"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"33",4,4,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,2,8,8,0
"34",0,0,0,2,2,0,2,2,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"36",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"37",9,9,0,1,1,0,2,2,0,2,2,0,0,0,0,1,1,0,2,2,0,9,9,0,0,0,0,0,0,0,9,9,0,0,0,0,18,1,17,12,12,0,7,7,0
"38",1,1,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,3,1,1,0
"39",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,5,0,0,0
"41",4,4,0,5,5,0,3,3,0,0,0,0,5,5,0,8,8,0,2,2,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,5,5,0,6,6,0
"42",0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,14,14,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,0,0,0
"44",4,4,0,5,5,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,9,9,0,0,0,0,1,1,0,10,9,1,8,8,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,1,1,0
"47",0,0,0,2,2,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,5,5,0
"48",2,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,2,0,0,0
"50",2,2,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,15,11,4,1,1,0
"51",21,21,0,19,19,0,26,26,0,22,21,1,0,0,0,0,0,0,0,0,0,21,21,0,4,4,0,4,4,0,34,33,1,0,0,0,49,9,40,43,39,4,27,26,1
"52",2,2,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,33,25,8,2,2,0
"53",9,9,0,4,4,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,22,20,2,13,13,0
"54",0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,21,8,6,2,2,2,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0
"57",0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"59",15,15,0,0,0,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,9,8,1,8,8,0
"60",1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,2,2,0
"61",15,15,0,4,4,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,19,19,0,4,4,0,4,4,0,18,18,0,0,0,0,5,4,1,10,10,0,7,7,0
"62",4,4,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,53,2,51,24,23,1,6,6,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,52,0,52,14,11,3,8,8,0
"65",1,1,0,6,6,0,1,1,0,1,1,0,8,8,0,15,15,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,1,1,0
"66",55,55,0,29,29,0,29,28,1,16,15,1,62,62,0,67,66,1,38,36,2,53,52,1,42,42,0,42,42,0,53,52,1,28,28,0,42,42,0,78,76,2,54,54,0
"67",5,5,0,4,4,0,3,3,0,3,2,1,1,1,0,1,1,0,0,0,0,5,5,0,1,1,0,1,1,0,5,5,0,0,0,0,8,1,7,27,20,7,3,3,0
"68",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,9,8,1,2,2,0
"69",22,22,0,23,22,1,14,13,1,13,12,1,1,1,0,1,1,0,0,0,0,15,15,0,5,5,0,5,5,0,14,14,0,0,0,0,5,5,0,28,28,0,31,31,0
"70",6,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,22,16,6,2,2,0
"71",3,2,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,3,2,1,3,2,1,3,2,1,3,2,1,0,0,0,3,2,1,8,6,2,2,2,0
"72",12,12,0,11,11,0,9,9,0,3,3,0,15,15,0,21,21,0,10,9,1,6,6,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,22,22,0,15,15,0
"73",14,13,1,12,11,1,11,10,1,4,4,0,1,1,0,1,1,0,0,0,0,6,5,1,2,2,0,2,2,0,11,11,0,0,0,0,2,2,0,7,7,0,14,13,1
"74",5,5,0,9,7,2,10,8,2,5,4,1,0,0,0,2,2,0,3,3,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,58,0,58,5,5,0,6,6,0
"75",15,15,0,30,28,2,26,25,1,13,13,0,29,28,1,31,30,1,16,15,1,15,14,1,7,7,0,7,7,0,10,10,0,0,0,0,293,20,273,23,22,1,24,23,1
"76",5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,4,4,0,0,0,0,5,5,0,10,10,0,8,8,0
"77",16,16,0,9,9,0,14,14,0,4,4,0,0,0,0,0,0,0,0,0,0,18,18,0,5,5,0,5,5,0,15,15,0,0,0,0,5,5,0,17,17,0,20,20,0
"78",0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,4,4,0,1,1,0
"79",0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",5,5,0,8,8,0,10,9,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,13,12,1,22,21,1
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0
"83",8,8,0,8,8,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,16,14,2,6,6,0
"84",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,9,5,4,4,0
"85",7,7,0,0,0,0,0,0,0,2,2,0,4,4,0,6,6,0,9,9,0,7,7,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,22,19,3,7,7,0
"86",25,25,0,20,20,0,16,16,0,4,4,0,0,0,0,0,0,0,0,0,0,22,22,0,10,10,0,10,10,0,25,25,0,21,18,3,11,10,1,31,27,4,33,32,1
"87",3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,0,10,9,1
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0
"89",3,3,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,17,17,0,3,3,0
"90",35,34,1,6,6,0,2,2,0,0,0,0,7,7,0,18,18,0,8,8,0,33,32,1,7,7,0,7,7,0,30,29,1,0,0,0,103,14,89,33,32,1,47,46,1
"91",0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,8,8,0
"93",5,5,0,8,8,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,10,10,0,8,8,0
"94",2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0
"95",0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"96",0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,0,3,3,0
"97",5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,13,11,2,7,7,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
"99",1,1,0,1,1,0,4,4,0,1,1,0,1,1,0,4,4,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,9,8,1,2,2,0
"100",5,5,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,4,4,0,0,0,0,1,1,0,5,5,0,3,3,0
"101",0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"102",3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,28,23,5,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
"104",5,5,0,4,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,5,0,9,9,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0
"106",3,3,0,0,0,0,3,3,0,2,2,0,3,3,0,8,8,0,8,7,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,121,5,116,10,10,0,5,5,0
"107",9,9,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,17,17,0,10,10,0
"108",9,9,0,3,3,0,2,2,0,1,1,0,10,10,0,14,13,1,12,12,0,8,8,0,5,5,0,5,5,0,13,13,0,0,0,0,51,8,43,20,19,1,13,13,0
"109",3,3,0,5,5,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,16,15,1,19,19,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"111",6,6,0,4,4,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,10,10,0,5,5,0
"112",7,7,0,6,6,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,2,2,0,5,5,0,24,22,2,2,2,0,12,12,0,6,6,0
"113",1,1,0,1,1,0,1,1,0,1,1,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,12,9,3,1,1,0
"114",3,3,0,16,16,0,16,16,0,23,23,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,23,23,0,2,2,0,5,4,1,3,3,0
"115",8,8,0,4,4,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,8,8,0,0,0,0,1,1,0,2,2,0,4,4,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,8,8,0
"117",2,2,0,1,1,0,9,9,0,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,18,18,0,0,0,0,1,1,0,17,14,3,2,2,0
"118",0,0,0,0,0,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"119",11,11,0,6,6,0,8,8,0,11,11,0,0,0,0,0,0,0,0,0,0,5,5,0,4,4,0,4,4,0,5,5,0,0,0,0,313,12,301,13,13,0,7,7,0
"120",6,6,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,12,12,0,13,13,0
"121",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,13,0,0,0,0
"122",1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,3,0,0,0
"123",5,5,0,2,2,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,5,5,0,3,3,0,3,3,0,4,4,0,0,0,0,448,35,413,12,12,0,5,5,0
"124",8,7,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,10,0,1,1,0
"125",0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,29,1,1,0,0,0,0
"126",23,23,0,15,15,0,15,15,0,8,8,0,0,0,0,0,0,0,0,0,0,18,18,0,8,8,0,8,8,0,16,16,0,20,20,0,42,9,33,27,27,0,22,22,0
"127",19,19,0,13,13,0,5,5,0,4,4,0,1,1,0,1,1,0,0,0,0,20,20,0,1,1,0,1,1,0,7,7,0,0,0,0,1,1,0,12,12,0,24,24,0
"128",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,2,2,0
"129",4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,97,3,94,26,23,3,4,4,0
"130",2,2,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,22,22,0,4,4,0
"131",6,6,0,0,0,0,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,1,1,0
"132",3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,7,0,3,3,0
"133",0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,2,4,4,0
"134",1,1,0,1,1,0,4,4,0,3,3,0,1,1,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,4,4,0
"135",12,12,0,6,6,0,7,7,0,0,0,0,3,3,0,3,3,0,1,1,0,10,10,0,2,2,0,2,2,0,14,14,0,0,0,0,2,2,0,10,10,0,16,16,0
"136",4,4,0,6,6,0,6,6,0,0,0,0,20,20,0,16,16,0,6,6,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,44,0,44,23,23,0,2,2,0
"137",1,1,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,21,16,5,3,3,0
