"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,29,27,2
"13",24,24,0,15,15,0,14,14,0,1,1,0,82,80,2,82,80,2,79,78,1,21,21,0,20,20,0,20,20,0,35,34,1,84,78,6,20,20,0,91,85,6,82,77,5
"14",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,9,0,31,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,68,10,30,29,1
"15",5,4,1,23,19,4,22,18,4,4,3,1,37,35,2,37,35,2,36,34,2,5,4,1,5,4,1,5,4,1,4,4,0,29,29,0,5,4,1,46,45,1,50,47,3
"16",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,57,4,21,21,0
"17",2,2,0,5,5,0,9,9,0,16,16,0,59,59,0,56,56,0,57,57,0,1,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,74,70,4,32,32,0
"18",11,11,0,24,24,0,27,27,0,22,22,0,40,40,0,39,39,0,39,39,0,10,10,0,3,3,0,3,3,0,10,10,0,29,29,0,3,3,0,46,46,0,27,27,0
"19",11,11,0,8,8,0,1,1,0,0,0,0,13,13,0,26,26,0,10,10,0,9,9,0,4,4,0,4,4,0,9,9,0,26,26,0,4,4,0,37,37,0,69,68,1
"20",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,38,38,0,1,1,0,0,0,0,0,0,0,0,0,0,42,40,2,0,0,0,55,55,0,37,37,0
"21",24,23,1,45,44,1,37,36,1,31,30,1,92,90,2,92,90,2,89,87,2,23,23,0,21,21,0,21,21,0,24,23,1,41,40,1,21,21,0,108,100,8,90,86,4
"22",23,22,1,7,6,1,1,1,0,1,1,0,77,77,0,80,79,1,77,76,1,23,22,1,16,15,1,16,15,1,19,18,1,70,68,2,16,15,1,93,89,4,87,79,8
"23",4,4,0,18,18,0,18,18,0,16,16,0,40,38,2,39,37,2,37,37,0,4,4,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,42,38,4,37,37,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,16,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,2,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,33,33,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,64,59,5,42,41,1
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,16,0,0,0
"28",24,24,0,54,53,1,58,57,1,62,61,1,58,58,0,57,57,0,54,54,0,25,25,0,21,21,0,21,21,0,24,24,0,50,49,1,21,21,0,66,61,5,84,83,1
"29",4,4,0,57,55,2,57,55,2,50,48,2,76,75,1,76,75,1,72,72,0,0,0,0,0,0,0,0,0,0,16,16,0,44,43,1,0,0,0,82,78,4,79,77,2
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,5,15,13,2
"31",24,22,2,52,49,3,58,55,3,56,55,1,57,51,6,56,52,4,61,59,2,24,21,3,4,4,0,4,4,0,23,21,2,53,53,0,4,4,0,75,66,9,64,60,4
"32",3,3,0,17,16,1,16,16,0,13,12,1,19,19,0,22,22,0,39,37,2,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,77,71,6,28,27,1
"33",49,44,5,80,77,3,86,83,3,82,81,1,87,87,0,84,84,0,69,69,0,42,37,5,33,31,2,33,31,2,52,48,4,75,74,1,33,31,2,102,98,4,92,86,6
"34",0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,24,21,3,27,25,2,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1,0,0,0,64,50,14,13,13,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,8,0,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,64,19,18,16,2
"36",46,43,3,46,46,0,49,49,0,59,59,0,65,60,5,63,59,4,56,53,3,44,41,3,26,25,1,26,25,1,49,47,2,72,70,2,26,25,1,70,64,6,76,72,4
"37",1,1,0,4,4,0,4,4,0,2,2,0,10,10,0,22,22,0,42,42,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,45,45,0,33,31,2
"38",0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,14,14,0,25,23,2,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,54,49,5,39,39,0
"39",0,0,0,10,10,0,11,11,0,0,0,0,60,59,1,60,59,1,61,60,1,3,3,0,0,0,0,0,0,0,5,5,0,87,81,6,0,0,0,80,78,2,61,60,1
"40",1,1,0,25,22,3,5,3,2,1,0,1,80,78,2,82,80,2,78,77,1,0,0,0,0,0,0,0,0,0,0,0,0,67,65,2,0,0,0,90,87,3,73,71,2
"41",1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,1
"42",33,28,5,35,33,2,37,37,0,27,27,0,46,43,3,52,49,3,57,55,2,28,25,3,24,21,3,24,21,3,26,22,4,65,58,7,24,21,3,72,68,4,75,69,6
"43",5,5,0,11,11,0,13,12,1,12,11,1,6,6,0,10,10,0,45,41,4,5,5,0,4,4,0,4,4,0,5,5,0,44,37,7,4,4,0,93,71,22,34,33,1
"44",0,0,0,1,0,1,1,0,1,1,0,1,7,7,0,11,11,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,4,7,5,2
"45",9,9,0,0,0,0,0,0,0,0,0,0,54,54,0,54,54,0,58,58,0,7,7,0,3,3,0,3,3,0,19,17,2,80,77,3,3,3,0,74,73,1,57,57,0
"46",4,4,0,5,5,0,4,4,0,3,3,0,6,6,0,6,6,0,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,17,14,3,11,11,0
"47",9,9,0,0,0,0,0,0,0,0,0,0,39,38,1,39,38,1,36,36,0,9,9,0,0,0,0,0,0,0,9,9,0,0,0,0,304,2,302,46,44,2,34,32,2
"48",7,7,0,1,1,0,1,1,0,0,0,0,25,25,0,33,32,1,42,41,1,7,7,0,2,2,0,2,2,0,10,10,0,0,0,0,2,2,0,70,66,4,43,42,1
"49",26,25,1,28,28,0,29,28,1,18,16,2,28,27,1,37,35,2,53,50,3,30,29,1,22,21,1,22,21,1,26,25,1,29,26,3,22,21,1,84,77,7,61,58,3
"50",18,18,0,57,51,6,59,55,4,40,40,0,65,63,2,69,67,2,66,65,1,18,18,0,9,9,0,9,9,0,17,17,0,53,50,3,9,9,0,74,71,3,57,56,1
"51",2,1,1,0,0,0,0,0,0,0,0,0,12,12,0,17,17,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,0,0,0,48,44,4,31,30,1
"52",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,35,2
"53",36,36,0,47,45,2,53,51,2,42,41,1,74,73,1,71,70,1,63,63,0,34,34,0,20,20,0,20,20,0,45,41,4,71,70,1,20,20,0,82,76,6,67,66,1
"54",12,12,0,17,15,2,14,12,2,1,0,1,61,59,2,58,56,2,53,52,1,12,12,0,7,7,0,7,7,0,9,9,0,27,22,5,7,7,0,89,80,9,59,58,1
"55",23,22,1,63,61,2,67,66,1,40,40,0,48,44,4,51,48,3,55,52,3,23,22,1,20,20,0,20,20,0,37,35,2,61,58,3,20,20,0,83,71,12,70,69,1
"56",0,0,0,14,13,1,6,6,0,0,0,0,46,41,5,47,42,5,45,40,5,0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,0,0,0,56,50,6,42,42,0
"57",0,0,0,0,0,0,0,0,0,1,0,1,6,6,0,7,7,0,10,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,12,11,1
"58",5,5,0,0,0,0,0,0,0,0,0,0,31,31,0,38,37,1,40,39,1,5,5,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,52,48,4,31,31,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,94,12,10,2,0,0,0
"60",22,22,0,67,63,4,73,69,4,68,68,0,77,76,1,76,76,0,75,75,0,13,13,0,9,9,0,9,9,0,19,19,0,49,46,3,9,9,0,102,96,6,75,68,7
"61",0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,52,2,0,0,0,76,55,21,29,28,1
"62",0,0,0,18,18,0,18,18,0,12,12,0,11,11,0,21,21,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,9,22,22,0
"63",4,4,0,19,19,0,23,23,0,10,9,1,21,20,1,24,23,1,26,25,1,5,4,1,5,4,1,5,4,1,5,4,1,23,23,0,5,4,1,51,44,7,39,36,3
"64",7,7,0,24,24,0,25,25,0,23,23,0,41,39,2,41,39,2,44,42,2,9,9,0,2,2,0,2,2,0,9,9,0,21,21,0,12,2,10,66,55,11,37,36,1
"65",10,10,0,2,2,0,2,2,0,1,1,0,9,9,0,15,15,0,17,17,0,10,10,0,7,7,0,7,7,0,10,10,0,0,0,0,7,7,0,26,26,0,24,24,0
"66",56,54,2,79,71,8,76,69,7,25,22,3,93,90,3,95,92,3,93,89,4,60,58,2,39,38,1,39,38,1,56,55,1,67,62,5,39,38,1,97,94,3,97,90,7
"67",0,0,0,23,21,2,32,30,2,33,32,1,15,15,0,20,20,0,34,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,18,43,41,2
"68",4,4,0,4,4,0,1,1,0,0,0,0,1,1,0,1,1,0,11,11,0,4,4,0,4,4,0,4,4,0,0,0,0,26,25,1,4,4,0,75,68,7,15,13,2
"69",4,4,0,11,11,0,10,10,0,8,8,0,9,9,0,13,12,1,16,15,1,3,3,0,1,1,0,1,1,0,10,10,0,0,0,0,2,1,1,42,31,11,19,18,1
"70",3,3,0,5,5,0,3,3,0,11,10,1,10,9,1,10,9,1,16,15,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,6,17,16,1
"71",0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55,52,3
"72",8,8,0,34,33,1,42,40,2,38,36,2,0,0,0,11,11,0,60,58,2,4,4,0,0,0,0,0,0,0,11,11,0,52,48,4,0,0,0,86,85,1,68,65,3
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5
"74",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,15,0,33,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,7,17,16,1
"75",12,12,0,12,11,1,8,7,1,1,1,0,13,13,0,15,15,0,37,32,5,12,12,0,7,7,0,7,7,0,10,10,0,0,0,0,7,7,0,79,61,18,39,38,1
"76",6,6,0,4,4,0,4,4,0,6,6,0,69,68,1,68,67,1,70,68,2,15,14,1,12,12,0,12,12,0,20,20,0,0,0,0,14,14,0,88,84,4,67,66,1
"77",17,17,0,24,23,1,29,27,2,20,19,1,69,68,1,70,69,1,69,68,1,18,18,0,16,16,0,16,16,0,22,21,1,55,49,6,16,16,0,77,74,3,79,76,3
"78",6,6,0,0,0,0,0,0,0,0,0,0,40,39,1,44,43,1,41,41,0,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,64,57,7,30,28,2
"79",0,0,0,15,15,0,15,15,0,2,2,0,31,31,0,37,37,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,91,79,12,28,26,2
"80",4,4,0,25,24,1,26,25,1,9,9,0,31,31,0,32,32,0,32,32,0,4,4,0,3,3,0,3,3,0,12,12,0,26,26,0,3,3,0,33,33,0,30,28,2
"81",9,9,0,1,1,0,0,0,0,0,0,0,35,34,1,46,45,1,59,58,1,9,9,0,5,5,0,5,5,0,10,10,0,63,53,10,5,5,0,85,82,3,62,60,2
"82",24,24,0,40,38,2,44,42,2,5,5,0,76,75,1,77,76,1,59,58,1,22,22,0,15,15,0,15,15,0,22,22,0,40,39,1,15,15,0,75,75,0,81,78,3
"83",47,45,2,8,8,0,0,0,0,0,0,0,64,62,2,67,64,3,69,67,2,43,42,1,35,34,1,35,34,1,49,46,3,81,74,7,35,34,1,83,76,7,80,80,0
"84",3,2,1,3,2,1,3,2,1,0,0,0,8,7,1,11,10,1,18,17,1,2,1,1,2,1,1,2,1,1,2,1,1,0,0,0,2,1,1,52,46,6,20,19,1
"85",21,21,0,63,62,1,56,55,1,48,47,1,41,39,2,53,50,3,71,67,4,18,18,0,14,14,0,14,14,0,30,30,0,33,33,0,14,14,0,92,88,4,81,77,4
"86",12,12,0,46,46,0,55,55,0,60,60,0,72,72,0,71,71,0,68,68,0,10,10,0,4,4,0,4,4,0,8,8,0,48,48,0,4,4,0,81,77,4,69,66,3
"87",26,24,2,62,60,2,62,60,2,29,27,2,79,76,3,78,76,2,69,69,0,28,26,2,23,21,2,20,19,1,26,24,2,43,41,2,20,19,1,85,82,3,73,72,1
"88",16,15,1,3,3,0,3,3,0,0,0,0,56,53,3,56,54,2,55,54,1,9,8,1,4,4,0,4,4,0,12,12,0,0,0,0,4,4,0,69,65,4,60,58,2
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",75,74,1,91,89,2,92,89,3,59,59,0,82,77,5,84,79,5,84,82,2,73,72,1,72,71,1,72,71,1,79,78,1,96,93,3,72,71,1,93,91,2,97,92,5
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,4,0,0,0
"92",52,52,0,73,72,1,74,74,0,63,63,0,81,76,5,85,80,5,80,76,4,51,51,0,37,37,0,37,37,0,48,48,0,62,60,2,37,37,0,98,86,12,85,83,2
"93",0,0,0,7,7,0,6,6,0,8,7,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,1
"94",1,1,0,1,1,0,1,1,0,0,0,0,24,23,1,24,23,1,22,22,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,293,4,289,27,25,2,25,21,4
"95",0,0,0,6,6,0,15,15,0,9,9,0,2,2,0,4,4,0,25,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,2,24,22,2
"96",32,32,0,46,44,2,55,52,3,53,51,2,64,62,2,66,64,2,66,64,2,32,32,0,27,27,0,27,27,0,40,38,2,49,48,1,27,27,0,79,72,7,84,76,8
"97",16,16,0,46,45,1,62,59,3,8,7,1,13,13,0,30,29,1,31,31,0,13,13,0,11,11,0,11,11,0,34,34,0,73,69,4,11,11,0,77,72,5,77,74,3
"98",0,0,0,13,13,0,27,27,0,24,22,2,5,5,0,19,19,0,50,50,0,1,1,0,0,0,0,0,0,0,5,4,1,62,61,1,9,0,9,66,64,2,55,53,2
"99",7,7,0,6,6,0,5,5,0,0,0,0,9,9,0,15,15,0,18,18,0,6,6,0,5,5,0,5,5,0,7,7,0,0,0,0,5,5,0,33,31,2,35,30,5
"100",12,12,0,15,15,0,7,7,0,0,0,0,47,46,1,57,56,1,65,64,1,12,12,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,88,81,7,72,70,2
"101",24,24,0,34,34,0,43,41,2,41,38,3,44,40,4,43,40,3,43,39,4,23,23,0,20,20,0,20,20,0,29,29,0,42,39,3,20,20,0,52,46,6,48,45,3
"102",0,0,0,5,5,0,5,5,0,2,2,0,6,6,0,7,7,0,13,13,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,16,15,1,16,13,3
"103",0,0,0,15,15,0,8,8,0,0,0,0,25,25,0,29,29,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,3,0,0,0,64,55,9,30,28,2
"104",0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,23,23,0,43,43,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,68,10,28,28,0
"105",10,9,1,16,13,3,15,12,3,0,0,0,18,18,0,19,19,0,37,36,1,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,10,9,1,63,53,10,46,44,2
"106",0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0
"107",6,6,0,31,30,1,33,32,1,32,31,1,6,6,0,15,15,0,27,26,1,6,6,0,5,5,0,5,5,0,9,8,1,38,36,2,5,5,0,42,39,3,34,33,1
"108",8,7,1,10,10,0,10,10,0,6,6,0,14,14,0,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,7,6,1,26,21,5,0,0,0,1,0,1,19,18,1
"109",20,20,0,57,55,2,58,57,1,44,43,1,64,62,2,64,62,2,62,62,0,20,20,0,11,11,0,11,11,0,27,27,0,61,58,3,11,11,0,67,65,2,64,63,1
"110",0,0,0,24,23,1,0,0,0,0,0,0,36,35,1,49,48,1,72,71,1,0,0,0,0,0,0,0,0,0,10,10,0,80,74,6,0,0,0,93,89,4,71,69,2
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",30,29,1,42,41,1,41,40,1,27,27,0,37,37,0,45,45,0,57,57,0,30,29,1,19,19,0,19,19,0,29,28,1,26,26,0,19,19,0,85,82,3,75,73,2
"113",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,56,9,4,4,0
"114",3,3,0,13,13,0,12,12,0,0,0,0,41,40,1,40,39,1,37,36,1,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,54,43,11,39,35,4
"115",0,0,0,1,1,0,4,4,0,0,0,0,22,21,1,23,22,1,29,28,1,2,2,0,0,0,0,0,0,0,0,0,0,20,17,3,0,0,0,54,49,5,29,28,1
"116",0,0,0,24,22,2,18,17,1,2,2,0,23,23,0,24,24,0,38,37,1,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1,77,0,77,76,66,10,40,40,0
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,9,6,3
"118",46,46,0,56,54,2,60,58,2,33,32,1,83,83,0,83,83,0,73,73,0,44,44,0,27,27,0,27,27,0,58,57,1,75,74,1,27,27,0,88,85,3,82,81,1
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,28,320,7,3,4,0,0,0
"121",10,10,0,13,13,0,5,5,0,0,0,0,35,34,1,41,40,1,48,47,1,1,1,0,1,1,0,1,1,0,14,14,0,0,0,0,1,1,0,90,86,4,60,60,0
"122",29,27,2,51,48,3,53,52,1,34,33,1,50,47,3,53,50,3,62,58,4,29,27,2,12,12,0,12,12,0,28,27,1,62,61,1,75,12,63,73,71,2,70,67,3
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"124",36,34,2,52,47,5,46,42,4,22,20,2,43,43,0,55,54,1,81,78,3,42,39,3,25,25,0,25,25,0,39,36,3,44,39,5,25,25,0,107,94,13,93,89,4
"125",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,14,12,2
"126",0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,31,0,31,0,0,0,19,18,1
"127",7,7,0,22,22,0,24,24,0,0,0,0,14,14,0,24,24,0,42,40,2,7,7,0,4,4,0,4,4,0,6,6,0,44,41,3,4,4,0,81,73,8,58,56,2
"128",41,41,0,76,73,3,78,76,2,72,71,1,49,48,1,58,56,2,72,69,3,38,38,0,9,9,0,9,9,0,54,53,1,87,81,6,27,13,14,85,82,3,84,81,3
"129",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,7,16,15,1
"130",4,4,0,0,0,0,1,0,1,1,0,1,29,27,2,24,23,1,9,9,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,32,29,3
"131",5,5,0,17,17,0,21,21,0,14,14,0,17,17,0,26,25,1,29,28,1,3,3,0,2,2,0,2,2,0,8,8,0,0,0,0,2,2,0,61,54,7,27,27,0
"132",0,0,0,4,4,0,4,4,0,0,0,0,74,70,4,72,69,3,67,66,1,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,0,0,0,109,94,15,57,56,1
"133",0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,25,25,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,4,0,0,0,92,85,7,28,26,2
"134",27,26,1,56,53,3,61,60,1,62,61,1,64,61,3,64,61,3,64,61,3,27,25,2,14,14,0,14,14,0,22,22,0,61,57,4,14,14,0,68,65,3,71,68,3
"135",0,0,0,0,0,0,0,0,0,0,0,0,56,55,1,56,55,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,1,0,0,0,88,78,10,34,33,1
"136",1,1,0,25,25,0,22,22,0,5,5,0,60,56,4,64,60,4,69,68,1,2,2,0,1,1,0,1,1,0,8,8,0,52,52,0,1,1,0,94,85,9,56,55,1
"137",50,48,2,1,1,0,0,0,0,0,0,0,57,56,1,76,75,1,94,93,1,45,44,1,41,41,0,41,41,0,47,46,1,66,62,4,178,41,137,107,99,8,96,95,1
