"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"38",3,3,0,3,3,0,0,0,0,0,0,0,28,27,1,30,29,1,34,32,2,3,3,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,59,53,6,48,47,1
"39",43,40,3,30,29,1,17,17,0,0,0,0,49,44,5,48,43,5,42,39,3,44,40,4,38,36,2,38,36,2,42,39,3,30,30,0,41,39,2,56,53,3,60,58,2
"40",4,4,0,0,0,0,0,0,0,0,0,0,15,13,2,22,20,2,23,21,2,4,4,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,45,40,5,44,40,4
"41",15,14,1,3,3,0,3,3,0,1,1,0,26,26,0,20,20,0,10,10,0,15,14,1,10,10,0,10,10,0,17,16,1,0,0,0,10,10,0,55,50,5,55,52,3
"42",7,7,0,18,17,1,19,18,1,1,1,0,28,26,2,33,31,2,31,30,1,11,11,0,6,6,0,6,6,0,5,5,0,0,0,0,6,6,0,51,46,5,57,54,3
"43",1,1,0,0,0,0,0,0,0,0,0,0,30,30,0,31,31,0,29,29,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,33,31,2,20,19,1
"44",12,11,1,11,11,0,6,6,0,0,0,0,37,33,4,36,32,4,25,23,2,11,10,1,9,9,0,9,9,0,11,11,0,0,0,0,9,9,0,48,41,7,41,39,2
"45",3,3,0,3,3,0,2,2,0,0,0,0,18,18,0,21,21,0,28,28,0,4,4,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,48,47,1,27,27,0
"46",6,6,0,4,4,0,4,4,0,1,1,0,14,13,1,14,13,1,10,10,0,7,7,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,60,51,9,23,22,1
"47",23,21,2,39,37,2,36,33,3,19,18,1,43,40,3,43,40,3,44,41,3,21,19,2,18,16,2,18,16,2,20,19,1,50,45,5,18,16,2,60,56,4,69,62,7
"48",2,2,0,5,4,1,2,2,0,0,0,0,42,40,2,41,39,2,45,42,3,2,2,0,2,2,0,2,2,0,10,9,1,22,20,2,2,2,0,57,55,2,57,54,3
"49",22,22,0,17,17,0,9,9,0,10,10,0,41,38,3,43,39,4,41,35,6,21,21,0,19,19,0,19,19,0,17,17,0,0,0,0,19,19,0,54,52,2,53,51,2
"50",13,12,1,3,3,0,3,3,0,1,1,0,19,18,1,19,18,1,20,18,2,14,13,1,9,8,1,9,8,1,15,14,1,0,0,0,10,9,1,28,24,4,45,43,2
"51",49,49,0,34,33,1,34,32,2,22,20,2,66,65,1,66,65,1,35,34,1,41,41,0,36,36,0,36,36,0,49,48,1,21,21,0,42,36,6,74,68,6,75,72,3
"52",1,1,0,7,7,0,11,10,1,7,6,1,13,13,0,16,16,0,19,19,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,49,45,4,31,31,0
"53",28,27,1,33,32,1,27,26,1,1,1,0,45,42,3,44,41,3,6,5,1,26,25,1,22,22,0,22,22,0,21,21,0,20,20,0,22,22,0,46,43,3,54,53,1
"54",14,14,0,12,12,0,11,11,0,5,5,0,12,12,0,10,10,0,8,8,0,15,15,0,11,11,0,11,11,0,13,13,0,0,0,0,11,11,0,42,37,5,29,29,0
"55",11,11,0,14,14,0,10,10,0,9,9,0,15,14,1,15,14,1,17,17,0,11,11,0,12,12,0,12,12,0,12,12,0,0,0,0,12,12,0,38,35,3,37,37,0
"56",4,4,0,0,0,0,0,0,0,0,0,0,6,6,0,7,7,0,6,6,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,45,44,1,16,16,0
"57",15,15,0,5,5,0,4,4,0,0,0,0,42,41,1,49,48,1,53,52,1,13,13,0,12,12,0,12,12,0,14,14,0,0,0,0,12,12,0,61,57,4,52,52,0
"58",3,3,0,6,6,0,12,11,1,2,2,0,4,3,1,4,3,1,4,3,1,2,2,0,2,2,0,2,2,0,2,2,0,21,19,2,2,2,0,28,25,3,4,4,0
"59",13,12,1,9,8,1,1,1,0,0,0,0,16,15,1,19,18,1,30,28,2,16,15,1,14,13,1,12,11,1,9,9,0,31,31,0,12,11,1,57,53,4,56,54,2
"60",10,10,0,2,2,0,2,2,0,0,0,0,7,6,1,3,3,0,3,2,1,7,7,0,5,5,0,5,5,0,10,10,0,0,0,0,6,6,0,31,28,3,21,20,1
"61",32,31,1,39,39,0,29,29,0,9,9,0,68,65,3,71,68,3,62,60,2,32,31,1,30,29,1,30,29,1,27,26,1,0,0,0,30,29,1,75,69,6,67,64,3
"62",31,29,2,21,21,0,33,31,2,22,19,3,11,11,0,12,12,0,6,6,0,30,28,2,26,24,2,26,24,2,31,29,2,27,27,0,26,24,2,47,44,3,69,66,3
"63",7,7,0,6,6,0,3,3,0,0,0,0,4,4,0,4,4,0,0,0,0,5,5,0,5,5,0,5,5,0,15,14,1,0,0,0,5,5,0,44,40,4,47,45,2
"64",1,1,0,7,7,0,7,7,0,6,6,0,8,8,0,16,16,0,15,15,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,36,36,0,37,36,1
"65",20,18,2,31,28,3,29,29,0,34,34,0,33,31,2,37,35,2,39,37,2,17,15,2,17,15,2,17,15,2,31,27,4,26,26,0,17,15,2,64,63,1,52,51,1
"66",44,43,1,54,49,5,43,38,5,11,9,2,43,41,2,46,44,2,43,41,2,45,44,1,43,42,1,43,42,1,44,43,1,0,0,0,43,42,1,75,64,11,73,70,3
"67",30,29,1,34,33,1,26,26,0,12,11,1,8,8,0,4,4,0,3,3,0,27,26,1,26,25,1,26,25,1,28,27,1,20,20,0,26,25,1,53,48,5,59,55,4
"68",0,0,0,9,8,1,13,12,1,0,0,0,4,4,0,4,4,0,6,6,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,2,1,1,26,24,2,39,37,2
"69",53,52,1,58,56,2,56,55,1,26,26,0,50,48,2,50,48,2,54,51,3,53,52,1,52,51,1,52,51,1,53,52,1,51,50,1,52,51,1,74,69,5,84,80,4
"70",8,8,0,6,6,0,7,7,0,11,11,0,22,21,1,24,23,1,20,19,1,3,3,0,3,3,0,3,3,0,7,7,0,0,0,0,3,3,0,38,29,9,29,28,1
"71",11,11,0,14,14,0,0,0,0,0,0,0,56,56,0,56,56,0,53,53,0,5,5,0,6,6,0,6,6,0,8,8,0,0,0,0,6,6,0,63,61,2,64,63,1
"72",6,6,0,25,23,2,23,21,2,0,0,0,17,17,0,16,16,0,16,16,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,50,47,3,60,57,3
"73",6,6,0,4,4,0,3,3,0,0,0,0,42,42,0,44,43,1,19,19,0,6,6,0,6,6,0,6,6,0,5,5,0,0,0,0,6,6,0,51,49,2,43,41,2
"74",32,31,1,0,0,0,0,0,0,0,0,0,57,54,3,55,52,3,32,31,1,31,29,2,21,20,1,21,20,1,25,25,0,0,0,0,22,20,2,61,56,5,70,64,6
"75",16,15,1,40,38,2,32,30,2,23,23,0,26,25,1,31,30,1,34,33,1,19,18,1,17,16,1,17,16,1,15,14,1,21,19,2,17,16,1,62,56,6,55,52,3
"76",4,4,0,5,5,0,7,7,0,0,0,0,56,55,1,49,48,1,38,38,0,4,4,0,3,3,0,3,3,0,3,3,0,0,0,0,4,4,0,67,62,5,50,50,0
"77",43,39,4,40,39,1,44,42,2,36,34,2,66,66,0,67,66,1,51,50,1,44,40,4,31,29,2,31,29,2,45,41,4,28,28,0,32,29,3,64,62,2,81,78,3
"78",2,2,0,4,4,0,10,9,1,10,9,1,15,14,1,16,15,1,29,26,3,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,73,57,16,3,3,0
"79",14,14,0,5,5,0,6,6,0,8,8,0,27,24,3,23,20,3,18,17,1,11,11,0,11,11,0,11,11,0,14,14,0,0,0,0,11,11,0,34,32,2,38,38,0
"80",1,1,0,2,2,0,2,2,0,0,0,0,3,3,0,4,4,0,8,8,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,52,47,5,44,43,1
"81",28,28,0,24,24,0,23,23,0,6,6,0,13,13,0,12,12,0,10,10,0,24,24,0,20,20,0,20,20,0,22,22,0,0,0,0,21,21,0,72,63,9,42,42,0
"82",1,1,0,0,0,0,0,0,0,0,0,0,7,5,2,6,5,1,5,4,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,8,5,3,2,1,1
"83",15,15,0,12,12,0,10,10,0,5,5,0,32,32,0,32,32,0,34,34,0,15,14,1,11,10,1,11,10,1,13,13,0,0,0,0,11,10,1,49,47,2,43,41,2
"84",11,11,0,15,15,0,15,14,1,4,4,0,37,35,2,43,39,4,21,21,0,11,11,0,11,11,0,11,11,0,11,11,0,0,0,0,11,11,0,44,40,4,35,33,2
"85",17,16,1,24,24,0,22,21,1,22,21,1,27,25,2,36,34,2,36,34,2,17,16,1,17,16,1,17,16,1,19,18,1,0,0,0,17,16,1,64,57,7,43,40,3
"86",34,32,2,31,30,1,31,31,0,25,25,0,44,42,2,42,41,1,37,36,1,31,29,2,25,24,1,25,24,1,35,33,2,22,22,0,25,24,1,53,50,3,57,55,2
"87",1,1,0,4,3,1,3,2,1,2,2,0,2,2,0,2,2,0,10,10,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,6,6,0,1,1,0
"88",15,15,0,34,34,0,34,34,0,10,10,0,66,63,3,67,64,3,62,60,2,13,13,0,5,5,0,5,5,0,22,22,0,49,48,1,5,5,0,81,76,5,66,59,7
"89",9,9,0,17,16,1,9,8,1,0,0,0,39,37,2,40,38,2,24,23,1,10,10,0,10,10,0,9,9,0,6,6,0,0,0,0,9,9,0,37,34,3,48,47,1
"90",43,42,1,25,25,0,0,0,0,0,0,0,48,46,2,44,42,2,34,33,1,39,38,1,36,36,0,36,36,0,41,40,1,0,0,0,36,36,0,47,46,1,75,72,3
"91",4,4,0,0,0,0,3,3,0,0,0,0,40,38,2,38,36,2,35,33,2,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,48,43,5,52,50,2
"92",8,8,0,6,6,0,5,5,0,0,0,0,13,11,2,15,13,2,26,21,5,8,8,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,40,39,1,37,36,1
"93",8,8,0,2,2,0,2,2,0,3,3,0,20,19,1,20,19,1,20,18,2,8,8,0,3,3,0,3,3,0,10,10,0,0,0,0,3,3,0,35,31,4,30,30,0
"94",6,5,1,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,8,8,0,6,5,1,4,3,1,4,3,1,6,5,1,0,0,0,4,3,1,50,41,9,31,30,1
"95",2,2,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,48,40,8,18,17,1
"96",2,2,0,0,0,0,0,0,0,0,0,0,9,8,1,13,12,1,18,17,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,45,42,3,25,24,1
"97",9,9,0,6,6,0,2,2,0,0,0,0,27,27,0,30,30,0,30,30,0,10,10,0,10,10,0,10,10,0,7,7,0,29,28,1,10,10,0,49,44,5,49,48,1
"98",3,3,0,6,6,0,5,5,0,0,0,0,11,11,0,12,12,0,12,12,0,3,3,0,2,2,0,2,2,0,4,4,0,0,0,0,2,2,0,53,46,7,30,30,0
"99",55,55,0,32,30,2,22,20,2,3,1,2,40,40,0,42,41,1,23,23,0,53,53,0,46,46,0,46,46,0,52,52,0,0,0,0,46,46,0,71,67,4,74,71,3
"100",8,8,0,0,0,0,0,0,0,0,0,0,51,49,2,52,49,3,45,44,1,8,8,0,8,8,0,4,4,0,16,15,1,0,0,0,8,8,0,68,60,8,56,53,3
"101",8,8,0,11,11,0,14,13,1,3,3,0,26,25,1,31,30,1,42,40,2,8,8,0,7,7,0,7,7,0,6,6,0,0,0,0,7,7,0,65,59,6,37,35,2
"102",24,24,0,15,15,0,14,14,0,0,0,0,29,28,1,30,29,1,37,36,1,26,26,0,19,19,0,19,19,0,24,24,0,0,0,0,19,19,0,62,57,5,62,61,1
"103",5,5,0,3,3,0,1,1,0,0,0,0,30,30,0,29,29,0,29,28,1,5,5,0,5,5,0,5,5,0,17,17,0,0,0,0,5,5,0,41,33,8,30,30,0
"104",3,3,0,8,8,0,6,6,0,0,0,0,11,11,0,3,3,0,0,0,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,18,18,0,39,39,0
"105",1,0,1,5,4,1,10,9,1,0,0,0,13,13,0,18,18,0,24,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,32,31,1
"106",2,2,0,0,0,0,2,2,0,0,0,0,35,35,0,34,34,0,32,32,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,51,48,3,52,51,1
"107",39,38,1,63,62,1,58,57,1,37,37,0,63,56,7,66,58,8,51,47,4,38,37,1,35,35,0,35,35,0,43,42,1,29,29,0,36,36,0,65,62,3,74,72,2
"108",31,29,2,15,14,1,14,13,1,0,0,0,8,8,0,9,9,0,10,10,0,33,31,2,23,21,2,23,21,2,32,30,2,0,0,0,77,22,55,53,48,5,67,66,1
"109",29,28,1,32,32,0,34,34,0,13,13,0,19,18,1,22,21,1,26,25,1,29,29,0,20,20,0,20,20,0,30,29,1,0,0,0,20,20,0,54,52,2,51,50,1
"110",9,9,0,18,16,2,16,14,2,1,0,1,22,21,1,23,22,1,25,22,3,8,8,0,0,0,0,0,0,0,8,8,0,21,17,4,4,4,0,42,37,5,54,50,4
"111",20,19,1,20,19,1,17,16,1,1,1,0,20,19,1,30,28,2,30,28,2,22,21,1,20,19,1,20,19,1,19,18,1,0,0,0,20,19,1,61,56,5,49,46,3
"112",14,13,1,0,0,0,0,0,0,0,0,0,10,10,0,13,13,0,22,22,0,11,10,1,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,67,61,6,44,44,0
"113",4,4,0,14,14,0,14,14,0,7,7,0,30,30,0,32,32,0,26,26,0,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,29,29,0,35,34,1
"114",14,14,0,16,16,0,3,3,0,0,0,0,38,35,3,48,44,4,52,48,4,14,14,0,15,15,0,15,15,0,13,13,0,42,38,4,15,15,0,62,59,3,63,62,1
"115",17,17,0,10,10,0,12,12,0,5,5,0,51,46,5,49,46,3,36,34,2,15,15,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,57,53,4,29,29,0
"116",2,2,0,1,1,0,0,0,0,0,0,0,18,18,0,19,19,0,20,20,0,3,3,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,29,28,1,26,25,1
"117",28,27,1,59,53,6,54,49,5,19,17,2,47,46,1,50,49,1,50,49,1,29,28,1,24,24,0,24,24,0,27,26,1,41,37,4,24,24,0,72,67,5,78,76,2
"118",1,1,0,7,7,0,4,4,0,4,4,0,1,1,0,1,1,0,14,13,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,36,35,1,30,29,1
"119",0,0,0,2,2,0,2,2,0,1,1,0,21,21,0,25,25,0,30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,67,61,6,21,21,0
"120",8,8,0,26,23,3,23,21,2,25,23,2,25,24,1,29,28,1,29,29,0,3,3,0,1,1,0,1,1,0,20,19,1,22,21,1,1,1,0,34,34,0,41,39,2
"121",7,7,0,24,23,1,31,30,1,9,9,0,47,40,7,47,40,7,46,39,7,5,5,0,5,5,0,5,5,0,12,12,0,25,24,1,5,5,0,50,43,7,56,53,3
"122",14,13,1,2,1,1,1,0,1,0,0,0,11,11,0,11,11,0,15,14,1,8,7,1,4,3,1,4,3,1,18,17,1,0,0,0,4,3,1,29,29,0,40,40,0
"123",8,8,0,0,0,0,0,0,0,0,0,0,33,31,2,36,34,2,42,40,2,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,45,45,0,41,41,0
"124",27,27,0,16,16,0,9,9,0,1,1,0,51,48,3,50,47,3,42,39,3,30,30,0,21,21,0,20,20,0,25,25,0,0,0,0,21,21,0,55,54,1,51,51,0
"125",2,2,0,1,1,0,0,0,0,0,0,0,6,6,0,16,14,2,23,21,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,56,50,6,36,34,2
"126",24,24,0,43,43,0,38,38,0,24,23,1,39,39,0,42,42,0,45,44,1,28,27,1,23,23,0,23,23,0,44,40,4,26,26,0,23,23,0,69,66,3,73,71,2
"127",19,18,1,0,0,0,0,0,0,0,0,0,28,28,0,31,31,0,28,28,0,22,21,1,12,12,0,12,12,0,20,19,1,0,0,0,12,12,0,64,62,2,65,62,3
"128",11,11,0,9,9,0,9,8,1,3,2,1,12,12,0,12,12,0,12,12,0,11,11,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,41,38,3,32,32,0
"129",21,21,0,22,21,1,14,13,1,3,2,1,19,19,0,32,31,1,40,39,1,17,17,0,17,17,0,17,17,0,29,28,1,0,0,0,17,17,0,80,76,4,80,79,1
"130",12,12,0,4,4,0,2,2,0,0,0,0,36,36,0,31,31,0,13,13,0,12,12,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,30,30,0,44,43,1
"131",7,7,0,4,4,0,5,5,0,5,4,1,5,5,0,5,5,0,7,7,0,6,6,0,4,4,0,4,4,0,8,8,0,0,0,0,4,4,0,28,27,1,15,15,0
"132",9,9,0,9,9,0,14,14,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,26,23,3,34,34,0
"133",7,7,0,2,2,0,3,3,0,0,0,0,25,24,1,22,21,1,19,18,1,7,7,0,7,7,0,7,7,0,11,11,0,0,0,0,7,7,0,48,43,5,34,33,1
"134",13,13,0,11,11,0,7,7,0,0,0,0,50,50,0,49,49,0,44,44,0,14,14,0,11,11,0,11,11,0,13,13,0,0,0,0,11,11,0,52,52,0,54,54,0
"135",28,28,0,34,33,1,23,22,1,16,15,1,65,58,7,63,56,7,51,47,4,29,29,0,26,26,0,26,26,0,30,30,0,0,0,0,26,26,0,78,67,11,80,75,5
"136",20,18,2,5,4,1,6,5,1,3,3,0,47,46,1,49,48,1,25,24,1,20,18,2,9,8,1,9,8,1,18,16,2,0,0,0,10,8,2,61,57,4,54,51,3
"137",8,8,0,8,8,0,9,9,0,5,5,0,13,12,1,13,12,1,11,10,1,8,8,0,8,8,0,8,8,0,8,8,0,27,25,2,8,8,0,50,40,10,46,44,2
