"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"36",10,10,0,38,36,2,53,50,3,54,52,2,34,33,1,34,33,1,45,44,1,6,6,0,3,3,0,3,3,0,11,11,0,78,75,3,43,5,38,136,129,7,116,114,2
"37",6,6,0,36,35,1,39,38,1,19,19,0,20,20,0,29,28,1,29,28,1,6,6,0,6,6,0,4,4,0,6,6,0,0,0,0,4,4,0,123,110,13,76,75,1
"38",0,0,0,64,63,1,57,56,1,41,40,1,12,12,0,29,29,0,115,113,2,0,0,0,0,0,0,0,0,0,0,0,0,63,60,3,0,0,0,189,179,10,153,149,4
"39",1,1,0,0,0,0,0,0,0,0,0,0,17,17,0,24,24,0,48,48,0,1,1,0,1,1,0,1,1,0,2,2,0,62,59,3,1,1,0,155,147,8,57,57,0
"40",15,13,2,43,42,1,58,57,1,58,58,0,29,28,1,41,40,1,83,81,2,7,6,1,0,0,0,0,0,0,16,14,2,69,68,1,0,0,0,151,146,5,148,144,4
"41",0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,31,31,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,115,5,16,16,0
"42",24,20,4,61,59,2,60,60,0,24,24,0,32,31,1,41,39,2,92,90,2,25,23,2,8,7,1,8,7,1,22,19,3,29,27,2,46,7,39,242,224,18,140,136,4
"43",0,0,0,7,7,0,15,15,0,22,22,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,5,0,0,0,143,130,13,15,15,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,5,19,19,0
"45",4,4,0,33,33,0,72,71,1,10,9,1,2,2,0,2,2,0,28,28,0,3,3,0,2,2,0,2,2,0,2,2,0,88,84,4,2,2,0,141,139,2,107,107,0
"46",0,0,0,45,45,0,58,58,0,39,39,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,161,153,8,74,74,0
"47",0,0,0,0,0,0,6,6,0,0,0,0,40,38,2,45,43,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,29,457,129,117,12,21,20,1
"48",2,2,0,12,12,0,14,14,0,7,6,1,2,2,0,19,19,0,72,71,1,2,2,0,0,0,0,0,0,0,2,2,0,67,64,3,0,0,0,205,183,22,68,66,2
"49",21,20,1,25,25,0,34,34,0,42,41,1,2,2,0,13,13,0,69,68,1,23,22,1,1,1,0,1,1,0,13,12,1,80,77,3,1,1,0,124,123,1,126,126,0
"50",2,2,0,71,68,3,89,85,4,52,52,0,70,70,0,88,88,0,120,120,0,2,2,0,2,2,0,2,2,0,2,2,0,50,48,2,80,2,78,256,248,8,136,133,3
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,0,0,0,55,52,3,20,19,1
"52",0,0,0,0,0,0,2,1,1,0,0,0,9,9,0,20,20,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,152,1,7,7,0
"53",8,8,0,64,62,2,90,88,2,77,76,1,14,14,0,32,32,0,104,104,0,8,8,0,8,8,0,8,8,0,10,10,0,52,51,1,8,8,0,200,193,7,123,121,2
"54",4,4,0,26,25,1,30,29,1,8,7,1,103,100,3,106,103,3,94,92,2,4,4,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,181,169,12,137,135,2
"55",11,11,0,57,55,2,79,77,2,34,34,0,56,54,2,69,67,2,96,94,2,11,11,0,9,9,0,9,9,0,9,9,0,116,116,0,9,9,0,272,245,27,136,131,5
"56",8,8,0,41,41,0,46,45,1,17,16,1,91,90,1,93,92,1,90,89,1,8,8,0,0,0,0,0,0,0,2,2,0,85,81,4,0,0,0,192,186,6,95,95,0
"57",0,0,0,5,5,0,7,7,0,0,0,0,2,2,0,2,2,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,98,5,24,23,1
"58",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,129,118,11,29,29,0
"59",0,0,0,0,0,0,5,5,0,29,28,1,0,0,0,0,0,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,52,51,1,47,0,47,97,90,7,32,30,2
"60",0,0,0,74,73,1,83,80,3,38,38,0,0,0,0,2,2,0,60,59,1,0,0,0,0,0,0,0,0,0,0,0,0,147,142,5,0,0,0,213,203,10,128,125,3
"61",6,6,0,17,16,1,21,21,0,28,28,0,19,19,0,40,40,0,68,68,0,8,8,0,4,4,0,4,4,0,7,7,0,28,28,0,43,5,38,108,103,5,72,71,1
"62",0,0,0,0,0,0,5,5,0,8,8,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,5,0,0,0
"63",0,0,0,3,2,1,13,12,1,8,8,0,29,26,3,23,22,1,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,129,10,22,21,1
"64",0,0,0,2,2,0,2,2,0,0,0,0,3,3,0,19,19,0,47,46,1,0,0,0,0,0,0,0,0,0,0,0,0,47,45,2,14,0,14,181,175,6,60,59,1
"65",4,4,0,13,13,0,16,16,0,6,6,0,47,47,0,48,48,0,66,65,1,4,4,0,2,2,0,2,2,0,5,5,0,0,0,0,2,2,0,85,79,6,94,93,1
"66",21,21,0,59,57,2,77,74,3,66,63,3,83,80,3,97,93,4,130,126,4,27,27,0,11,11,0,11,11,0,22,22,0,30,28,2,11,11,0,163,158,5,181,176,5
"67",0,0,0,29,28,1,35,34,1,43,43,0,6,6,0,6,6,0,38,37,1,0,0,0,0,0,0,0,0,0,0,0,0,30,29,1,0,0,0,87,85,2,81,79,2
"68",19,19,0,59,58,1,44,44,0,14,14,0,63,62,1,62,61,1,90,87,3,20,20,0,13,13,0,12,12,0,19,19,0,0,0,0,94,25,69,106,103,3,138,134,4
"69",8,8,0,73,72,1,79,78,1,68,67,1,8,8,0,13,13,0,38,38,0,7,7,0,6,6,0,6,6,0,10,10,0,114,111,3,118,26,92,173,164,9,95,93,2
"70",1,1,0,6,6,0,11,11,0,18,18,0,9,9,0,20,20,0,36,35,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,128,120,8,38,37,1
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,99,4,2,2,0
"72",0,0,0,31,31,0,39,39,0,45,45,0,0,0,0,0,0,0,43,42,1,0,0,0,0,0,0,0,0,0,0,0,0,88,87,1,0,0,0,211,208,3,164,164,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,17,16,1,32,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,113,11,9,8,1
"74",0,0,0,0,0,0,0,0,0,4,3,1,15,15,0,13,13,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,97,8,45,44,1
"75",13,13,0,3,3,0,5,5,0,0,0,0,3,3,0,9,9,0,30,28,2,7,7,0,4,4,0,4,4,0,23,23,0,0,0,0,4,4,0,133,120,13,75,75,0
"76",0,0,0,10,10,0,11,11,0,11,10,1,77,76,1,80,79,1,117,116,1,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,267,252,15,165,162,3
"77",0,0,0,71,68,3,76,74,2,46,46,0,66,65,1,85,83,2,107,105,2,0,0,0,0,0,0,0,0,0,29,28,1,122,118,4,0,0,0,226,216,10,223,219,4
"78",2,2,0,26,26,0,49,48,1,43,43,0,46,45,1,52,51,1,54,54,0,2,2,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,112,106,6,62,62,0
"79",0,0,0,21,21,0,47,46,1,43,42,1,79,79,0,85,85,0,109,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,191,17,92,92,0
"80",9,9,0,25,25,0,35,35,0,24,24,0,9,9,0,14,14,0,32,32,0,9,9,0,7,7,0,7,7,0,14,14,0,63,62,1,7,7,0,151,142,9,65,64,1
"81",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,87,84,3,0,0,0,169,158,11,118,117,1
"82",3,3,0,63,61,2,87,85,2,78,78,0,105,103,2,103,101,2,122,121,1,4,4,0,1,1,0,1,1,0,1,1,0,84,82,2,1,1,0,292,284,8,157,154,3
"83",0,0,0,51,49,2,61,58,3,48,48,0,5,5,0,16,16,0,82,81,1,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,1,0,1,148,146,2,174,170,4
"84",5,4,1,41,38,3,67,64,3,77,74,3,41,40,1,49,48,1,79,77,2,3,2,1,3,2,1,3,2,1,3,2,1,57,56,1,3,2,1,243,229,14,106,103,3
"85",24,24,0,102,100,2,107,105,2,34,34,0,53,51,2,85,82,3,139,135,4,28,28,0,8,8,0,8,8,0,28,28,0,0,0,0,8,8,0,232,226,6,195,190,5
"86",0,0,0,15,15,0,27,27,0,28,26,2,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,1,0,0,0,122,113,9,85,84,1
"87",21,19,2,48,46,2,45,42,3,0,0,0,78,75,3,82,79,3,95,92,3,21,19,2,0,0,0,0,0,0,0,0,0,45,44,1,0,0,0,55,53,2,139,137,2
"88",2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,2,2,0,41,39,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,125,9,126,123,3
"89",3,3,0,19,19,0,23,23,0,13,13,0,1,1,0,1,1,0,25,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,104,11,55,54,1
"90",77,76,1,178,177,1,182,181,1,88,88,0,92,89,3,110,107,3,182,178,4,68,67,1,40,40,0,40,40,0,116,115,1,147,147,0,40,40,0,294,288,6,300,297,3
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",4,4,0,96,96,0,100,99,1,0,0,0,122,119,3,132,129,3,141,138,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,201,21,183,179,4
"93",1,1,0,2,2,0,8,8,0,8,8,0,9,9,0,9,9,0,12,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,72,61,11,9,9,0
"94",3,3,0,5,5,0,7,6,1,9,9,0,14,13,1,16,15,1,31,29,2,3,3,0,1,1,0,1,1,0,1,1,0,31,28,3,319,21,298,130,124,6,63,62,1
"95",0,0,0,0,0,0,1,1,0,8,8,0,0,0,0,0,0,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,60,53,7,0,0,0,101,93,8,59,56,3
"96",19,19,0,75,71,4,90,85,5,51,49,2,15,15,0,25,24,1,111,105,6,17,17,0,9,9,0,9,9,0,15,15,0,0,0,0,9,9,0,217,208,9,173,166,7
"97",12,12,0,81,80,1,106,105,1,101,101,0,40,38,2,57,55,2,105,105,0,6,6,0,6,6,0,6,6,0,7,7,0,81,80,1,6,6,0,206,200,6,179,177,2
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,62,59,3,93,0,93,112,103,9,32,31,1
"99",5,5,0,58,58,0,73,73,0,37,37,0,108,107,1,108,107,1,105,104,1,5,5,0,4,4,0,4,4,0,10,10,0,111,105,6,4,4,0,194,177,17,127,122,5
"100",20,20,0,36,36,0,36,36,0,0,0,0,25,25,0,39,39,0,96,95,1,20,20,0,17,17,0,17,17,0,13,13,0,118,113,5,17,17,0,149,146,3,134,131,3
"101",18,18,0,24,24,0,36,36,0,40,37,3,32,31,1,35,34,1,61,59,2,17,17,0,9,9,0,9,9,0,30,30,0,32,32,0,9,9,0,131,120,11,87,84,3
"102",13,13,0,16,16,0,13,13,0,0,0,0,22,22,0,38,38,0,64,63,1,13,13,0,4,4,0,4,4,0,11,11,0,20,18,2,4,4,0,152,141,11,95,94,1
"103",2,2,0,13,13,0,11,11,0,9,8,1,27,27,0,55,54,1,81,79,2,2,2,0,1,1,0,1,1,0,3,3,0,35,34,1,1,1,0,207,186,21,77,76,1
"104",23,23,0,43,42,1,42,41,1,26,25,1,50,50,0,59,59,0,98,98,0,22,22,0,0,0,0,0,0,0,26,26,0,45,44,1,0,0,0,279,259,20,96,95,1
"105",11,11,0,30,27,3,39,35,4,7,6,1,77,75,2,76,75,1,80,79,1,9,9,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,0,160,150,10,87,85,2
"106",1,1,0,2,2,0,6,6,0,0,0,0,12,12,0,13,13,0,17,17,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,122,113,9,16,16,0
"107",1,1,0,33,32,1,41,40,1,7,7,0,56,54,2,74,72,2,77,76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,152,20,65,64,1
"108",3,3,0,37,37,0,44,44,0,39,36,3,79,78,1,82,81,1,77,77,0,3,3,0,0,0,0,0,0,0,6,6,0,71,65,6,0,0,0,126,123,3,69,65,4
"109",0,0,0,47,46,1,68,65,3,40,39,1,106,103,3,104,102,2,99,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,165,8,122,121,1
"110",2,2,0,49,48,1,73,71,2,60,60,0,9,9,0,19,19,0,67,65,2,2,2,0,2,2,0,2,2,0,3,3,0,56,55,1,2,2,0,210,196,14,103,100,3
"111",3,3,0,10,10,0,15,15,0,6,6,0,30,29,1,30,29,1,27,26,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47,46,1,30,27,3
"112",75,73,2,169,166,3,179,177,2,121,121,0,164,163,1,175,175,0,169,169,0,63,62,1,29,29,0,29,29,0,77,75,2,145,145,0,29,29,0,279,276,3,269,265,4
"113",1,1,0,2,2,0,0,0,0,0,0,0,5,5,0,5,5,0,17,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,63,12,2,2,0
"114",15,15,0,74,68,6,92,89,3,80,80,0,142,140,2,137,135,2,136,135,1,5,5,0,3,3,0,3,3,0,14,13,1,0,0,0,301,24,277,193,189,4,157,153,4
"115",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,59,59,0
"116",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,16,16,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,344,9,335,42,41,1,43,43,0
"117",0,0,0,7,7,0,9,9,0,10,10,0,0,0,0,14,14,0,40,38,2,0,0,0,0,0,0,0,0,0,0,0,0,31,30,1,0,0,0,78,74,4,35,35,0
"118",42,42,0,106,104,2,126,124,2,85,84,1,23,23,0,27,27,0,112,106,6,26,26,0,14,14,0,14,14,0,46,46,0,146,145,1,14,14,0,237,233,4,224,221,3
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,0,0,0
"120",0,0,0,9,9,0,9,9,0,3,3,0,11,10,1,12,11,1,17,16,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,339,59,280,45,42,3,22,21,1
"121",5,5,0,3,3,0,4,4,0,2,2,0,46,45,1,55,54,1,79,78,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,123,1,127,125,2
"122",4,4,0,31,29,2,36,34,2,15,14,1,2,2,0,23,23,0,57,53,4,2,2,0,1,1,0,1,1,0,4,4,0,64,64,0,68,1,67,132,125,7,103,99,4
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,84,11,0,0,0
"124",47,46,1,90,86,4,90,87,3,38,36,2,117,113,4,117,113,4,106,104,2,50,48,2,2,2,0,2,2,0,44,43,1,24,24,0,2,2,0,162,157,5,180,175,5
"125",0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,2,0,0,0
"126",0,0,0,9,9,0,8,8,0,4,4,0,40,40,0,39,39,0,54,54,0,4,3,1,0,0,0,0,0,0,3,3,0,105,95,10,0,0,0,192,175,17,31,31,0
"127",11,11,0,36,34,2,37,34,3,21,18,3,12,12,0,12,12,0,61,59,2,4,4,0,2,2,0,2,2,0,2,2,0,60,53,7,2,2,0,147,140,7,88,86,2
"128",16,16,0,86,84,2,88,87,1,72,71,1,7,7,0,12,12,0,62,61,1,13,13,0,0,0,0,0,0,0,44,44,0,111,108,3,35,0,35,204,200,4,152,149,3
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,22,1,30,0,30,69,63,6,14,14,0
"130",0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,3,33,31,2
"131",0,0,0,9,9,0,13,13,0,13,13,0,28,27,1,29,28,1,37,36,1,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,0,0,0,104,102,2,36,36,0
"132",12,12,0,28,28,0,30,30,0,42,42,0,13,13,0,21,21,0,88,87,1,9,9,0,7,7,0,7,7,0,14,14,0,41,41,0,7,7,0,114,110,4,187,182,5
"133",0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,7,7,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,3,0,0,0,207,199,8,40,39,1
"134",20,19,1,83,81,2,101,99,2,97,97,0,136,134,2,135,133,2,131,130,1,13,13,0,1,1,0,1,1,0,26,26,0,91,89,2,1,1,0,245,229,16,144,141,3
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,42,36,6,0,0,0,74,74,0,9,9,0
"136",0,0,0,27,27,0,44,43,1,36,35,1,24,24,0,28,28,0,73,72,1,0,0,0,0,0,0,0,0,0,0,0,0,183,176,7,0,0,0,282,264,18,89,88,1
"137",29,29,0,141,139,2,165,165,0,132,132,0,151,149,2,156,155,1,214,214,0,15,15,0,15,15,0,9,9,0,36,35,1,102,102,0,33,9,24,352,339,13,238,236,2
