"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"27",12,12,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,11,11,0,11,11,0,11,11,0,11,11,0,0,0,0,11,11,0,12,12,0,21,20,1
"28",13,13,0,9,9,0,7,7,0,4,4,0,3,3,0,2,2,0,0,0,0,11,11,0,7,7,0,7,7,0,12,12,0,0,0,0,7,7,0,8,8,0,19,19,0
"29",5,5,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,8,6,2,9,9,0
"30",10,10,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12,11,1,6,6,0,6,6,0,10,9,1,0,0,0,6,6,0,14,11,3,11,10,1
"31",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,3,0,3,3,0,7,7,0,0,0,0,3,3,0,8,8,0,21,20,1
"32",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,3,3,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,8,7,1
"34",11,10,1,22,19,3,19,17,2,9,7,2,0,0,0,0,0,0,0,0,0,13,12,1,8,8,0,8,8,0,7,6,1,0,0,0,8,8,0,23,17,6,18,16,2
"35",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,3,3,0,0,0,0
"36",17,15,2,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,9,9,0,9,9,0,16,14,2,0,0,0,10,10,0,14,13,1,18,16,2
"37",6,6,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,7,14,13,1,12,12,0
"38",8,8,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,2,2,0,5,5,0,0,0,0,2,2,0,21,19,2,11,11,0
"39",12,12,0,3,3,0,1,1,0,2,1,1,0,0,0,0,0,0,2,2,0,11,11,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,22,13,9,8,8,0
"40",5,4,1,1,1,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,3,3,0,1,1,0
"41",15,15,0,17,15,2,14,13,1,0,0,0,12,12,0,11,11,0,4,4,0,16,15,1,5,5,0,5,5,0,13,13,0,0,0,0,5,5,0,4,4,0,21,20,1
"42",16,16,0,5,5,0,2,2,0,0,0,0,16,16,0,18,18,0,2,2,0,14,14,0,9,9,0,9,9,0,13,13,0,0,0,0,9,9,0,24,24,0,10,10,0
"43",3,3,0,0,0,0,0,0,0,0,0,0,10,9,1,10,9,1,6,5,1,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,12,0,12,10,10,0,14,14,0
"44",2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,15,13,2
"45",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,9,5,2,2,0
"46",3,3,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,10,8,2,8,8,0
"47",13,12,1,9,9,0,8,8,0,7,6,1,2,2,0,3,3,0,1,1,0,15,14,1,5,5,0,5,5,0,9,9,0,0,0,0,5,5,0,15,14,1,22,21,1
"48",0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0
"49",5,5,0,11,11,0,10,10,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,5,5,0,0,0,0,3,3,0,13,12,1,8,8,0
"50",24,24,0,11,10,1,12,10,2,4,3,1,0,0,0,0,0,0,0,0,0,23,23,0,12,12,0,12,12,0,20,20,0,0,0,0,14,14,0,24,16,8,31,26,5
"51",27,26,1,22,22,0,16,16,0,2,2,0,3,3,0,0,0,0,1,1,0,29,27,2,15,15,0,15,15,0,23,23,0,0,0,0,15,15,0,28,26,2,27,26,1
"52",6,6,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,7,7,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,17,14,3,10,9,1
"53",19,19,0,4,4,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,17,17,0,7,7,0,7,7,0,15,15,0,0,0,0,7,7,0,26,22,4,26,25,1
"54",7,7,0,4,4,0,4,4,0,3,3,0,0,0,0,0,0,0,1,1,0,8,8,0,3,3,0,3,3,0,5,5,0,0,0,0,3,3,0,24,15,9,6,6,0
"55",6,5,1,3,3,0,4,4,0,3,3,0,8,6,2,12,9,3,0,0,0,6,5,1,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,11,8,3,10,10,0
"56",8,7,1,7,7,0,3,3,0,1,1,0,5,5,0,2,2,0,2,2,0,8,7,1,3,3,0,3,3,0,7,7,0,0,0,0,3,3,0,15,10,5,10,10,0
"57",13,13,0,8,8,0,7,7,0,5,4,1,11,11,0,9,9,0,3,3,0,12,12,0,12,12,0,12,12,0,12,12,0,0,0,0,12,12,0,23,21,2,12,12,0
"58",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,0
"59",9,9,0,6,6,0,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,11,11,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,21,16,5,17,16,1
"60",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,11,9,2,4,4,0
"61",10,10,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,3,0,3,3,0,9,9,0,0,0,0,3,3,0,9,7,2,13,13,0
"62",15,15,0,1,1,0,1,1,0,0,0,0,17,17,0,15,15,0,0,0,0,12,12,0,9,9,0,9,9,0,15,15,0,0,0,0,26,9,17,18,18,0,17,17,0
"63",1,1,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,9,7,2,4,4,0
"65",9,9,0,7,7,0,4,4,0,0,0,0,2,2,0,1,1,0,1,1,0,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,22,15,7,19,19,0
"66",27,27,0,18,17,1,12,11,1,4,3,1,17,17,0,17,17,0,2,2,0,29,28,1,24,24,0,24,24,0,26,26,0,0,0,0,24,24,0,41,37,4,38,37,1
"67",3,3,0,2,2,0,3,3,0,3,2,1,9,9,0,3,3,0,1,1,0,4,4,0,3,3,0,3,3,0,2,2,0,0,0,0,11,3,8,1,1,0,12,12,0
"68",8,8,0,5,5,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,2,2,0,7,7,0,0,0,0,2,2,0,5,5,0,9,9,0
"69",22,22,0,22,20,2,22,20,2,13,12,1,4,4,0,3,3,0,0,0,0,18,18,0,7,7,0,7,7,0,20,20,0,0,0,0,7,7,0,25,24,1,27,27,0
"70",3,3,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,15,5,10,5,5,0
"71",9,8,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,5,1,4,3,1,4,3,1,4,3,1,0,0,0,4,3,1,6,6,0,11,9,2
"72",10,10,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,5,5,0,5,5,0,8,8,0,0,0,0,5,5,0,8,7,1,11,11,0
"73",7,6,1,5,4,1,3,2,1,0,0,0,2,2,0,2,2,0,1,1,0,10,9,1,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,7,6,1,13,10,3
"74",10,9,1,4,4,0,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,8,8,0,1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,12,11,1,4,4,0
"75",21,21,0,19,18,1,16,16,0,8,7,1,15,14,1,14,13,1,0,0,0,23,22,1,21,20,1,21,20,1,21,20,1,0,0,0,295,21,274,25,22,3,22,21,1
"76",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,14,10,4,9,9,0
"77",13,13,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,12,12,0,12,12,0,18,18,0,0,0,0,12,12,0,19,17,2,22,21,1
"78",5,5,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,9,8,1,6,6,0
"79",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,1,0,6,6,0,0,0,0,1,1,0,8,8,0,10,10,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,1,1,0
"81",3,3,0,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,11,8,3,15,14,1
"82",6,6,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,6,6,0
"83",14,13,1,7,7,0,5,5,0,2,2,0,9,9,0,8,8,0,0,0,0,13,12,1,9,9,0,9,9,0,11,10,1,0,0,0,9,9,0,16,15,1,14,13,1
"84",9,8,1,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,10,9,1,12,11,1
"85",12,12,0,4,4,0,2,2,0,1,1,0,24,23,1,20,19,1,4,4,0,15,15,0,10,10,0,10,10,0,12,12,0,0,0,0,10,10,0,26,25,1,23,23,0
"86",23,23,0,10,10,0,13,13,0,10,10,0,0,0,0,0,0,0,0,0,0,15,15,0,9,9,0,9,9,0,17,17,0,0,0,0,9,9,0,14,14,0,32,31,1
"87",2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,5,4,1,6,5,1
"88",7,7,0,7,7,0,6,6,0,4,2,2,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,7,7,0,6,6,0,0,0,0,7,7,0,13,10,3,8,8,0
"89",6,6,0,3,3,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6,6,0,2,2,0,2,2,0,4,4,0,0,0,0,2,2,0,8,7,1,8,8,0
"90",18,17,1,2,2,0,1,1,0,0,0,0,18,17,1,25,23,2,8,7,1,19,18,1,11,11,0,11,11,0,18,17,1,0,0,0,11,11,0,28,26,2,21,20,1
"91",12,12,0,9,9,0,8,8,0,5,5,0,0,0,0,8,8,0,5,5,0,11,11,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,27,23,4,11,11,0
"92",17,17,0,7,7,0,4,4,0,0,0,0,2,2,0,2,2,0,2,2,0,17,16,1,15,15,0,15,15,0,14,14,0,0,0,0,15,15,0,15,15,0,18,17,1
"93",19,19,0,11,11,0,10,10,0,3,3,0,10,10,0,12,12,0,4,4,0,18,18,0,8,8,0,8,8,0,18,18,0,0,0,0,10,10,0,21,20,1,22,22,0
"94",11,11,0,5,5,0,6,6,0,5,5,0,8,7,1,13,11,2,0,0,0,8,8,0,6,6,0,6,6,0,12,12,0,0,0,0,6,6,0,18,14,4,12,12,0
"95",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0
"96",2,2,0,2,2,0,2,2,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"97",9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,9,7,2,9,8,1
"98",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,4,3,1,2,2,0
"99",4,4,0,2,2,0,4,4,0,5,4,1,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,6,6,0,0,0,0,4,4,0,13,12,1,14,13,1
"100",11,11,0,1,1,0,2,2,0,3,3,0,1,1,0,1,1,0,0,0,0,10,10,0,6,6,0,6,6,0,11,11,0,0,0,0,7,7,0,12,12,0,19,18,1
"101",1,1,0,2,2,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,9,7,2,8,8,0
"102",7,7,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,13,12,1,8,8,0
"103",6,6,0,4,4,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,8,7,1,11,11,0
"104",9,9,0,3,3,0,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,10,10,0,11,11,0,11,11,0,11,11,0,0,0,0,11,11,0,10,9,1,11,11,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
"106",4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,6,6,0,0,0,0,4,4,0,6,6,0,6,6,0
"107",23,23,0,11,11,0,8,8,0,1,1,0,1,1,0,1,1,0,1,1,0,21,21,0,18,18,0,18,18,0,18,18,0,0,0,0,18,18,0,21,20,1,25,24,1
"108",9,9,0,5,5,0,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,9,9,0,8,8,0,8,8,0,10,10,0,0,0,0,9,8,1,13,13,0,18,18,0
"109",16,16,0,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,6,6,0,6,6,0,15,15,0,0,0,0,6,6,0,11,11,0,17,17,0
"110",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,6,2,3,3,0
"111",4,4,0,4,4,0,1,1,0,2,1,1,4,4,0,4,4,0,0,0,0,7,7,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,13,12,1,8,8,0
"112",1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,14,11,3,7,6,1
"113",6,6,0,2,2,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,0,1,1,0,7,7,0,0,0,0,98,1,97,7,6,1,8,8,0
"114",10,10,0,11,11,0,10,10,0,8,8,0,0,0,0,0,0,0,0,0,0,10,10,0,6,6,0,6,6,0,8,8,0,0,0,0,6,6,0,12,8,4,13,12,1
"115",3,3,0,3,3,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,2,2,0,14,12,2,5,5,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,0,0,0
"117",6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,14,13,1,17,17,0
"118",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,6,6,0
"119",12,12,0,9,9,0,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9,0,7,7,0,7,7,0,9,9,0,0,0,0,7,7,0,17,17,0,15,15,0
"120",6,6,0,4,4,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,7,7,0,5,5,0,5,5,0,6,6,0,0,0,0,5,5,0,11,11,0,7,7,0
"121",1,1,0,5,5,0,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,10,9,1,1,1,0
"122",9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,9,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,16,7,11,10,1
"123",13,13,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,3,3,0,14,14,0,11,11,0,11,11,0,10,10,0,0,0,0,318,13,305,6,6,0,17,17,0
"124",12,11,1,8,8,0,1,1,0,1,1,0,25,24,1,31,29,2,12,12,0,13,12,1,7,6,1,7,6,1,8,7,1,0,0,0,7,6,1,31,29,2,27,25,2
"125",6,4,2,3,2,1,2,1,1,0,0,0,3,3,0,3,3,0,5,5,0,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,21,12,9,4,4,0
"126",29,28,1,14,14,0,9,8,1,4,3,1,3,3,0,3,3,0,0,0,0,34,33,1,20,20,0,20,20,0,24,24,0,0,0,0,66,22,44,27,25,2,35,34,1
"127",19,19,0,17,17,0,15,15,0,4,4,0,0,0,0,0,0,0,0,0,0,18,18,0,13,13,0,13,13,0,19,19,0,0,0,0,13,13,0,16,16,0,25,24,1
"128",1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,13,10,3,11,9,2
"129",10,10,0,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,12,12,0,6,6,0,6,6,0,8,8,0,0,0,0,63,6,57,21,20,1,17,17,0
"130",8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,2,2,0,2,2,0,4,4,0,0,0,0,2,2,0,11,11,0,18,17,1
"131",15,14,1,13,13,0,10,10,0,3,3,0,0,0,0,0,0,0,0,0,0,11,11,0,6,6,0,6,6,0,14,13,1,0,0,0,6,6,0,23,20,3,18,16,2
"132",8,8,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,13,12,1,10,10,0
"133",3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,9,6,3,3,3,0
"134",13,13,0,5,5,0,4,4,0,1,1,0,14,13,1,14,14,0,4,4,0,13,12,1,11,11,0,11,11,0,12,11,1,0,0,0,11,11,0,8,8,0,15,14,1
"135",10,10,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6,6,0,6,6,0,8,8,0,0,0,0,6,6,0,14,12,2,10,10,0
"136",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,3,3,0,3,3,0,3,3,0,0,0,0,126,3,123,24,18,6,4,4,0
"137",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,11,7,4,1,1,0
