"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,5
"13",1,1,0,2,2,0,0,0,0,1,0,1,21,21,0,21,21,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,117,112,5
"14",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0
"15",4,4,0,2,2,0,2,2,0,1,0,1,7,7,0,7,7,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,6,6,0
"16",0,0,0,4,4,0,6,6,0,0,0,0,19,19,0,19,19,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,98,6
"17",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,2
"18",0,0,0,1,1,0,1,1,0,0,0,0,10,10,0,12,12,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,44,44,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,109,3
"20",5,4,1,1,1,0,1,1,0,0,0,0,29,29,0,29,29,0,28,28,0,5,4,1,5,4,1,5,4,1,3,2,1,0,0,0,5,4,1,136,129,7
"21",0,0,0,0,0,0,0,0,0,3,2,1,11,10,1,11,10,1,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,44,37,7,0,0,0,70,67,3
"22",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,73,2
"23",1,1,0,3,3,0,3,3,0,2,2,0,69,69,0,66,66,0,65,65,0,1,1,0,1,1,0,1,1,0,0,0,0,125,117,8,1,1,0,211,201,10
"24",1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,9,8,1,8,7,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,31,27,4
"25",0,0,0,2,2,0,2,2,0,0,0,0,73,72,1,74,73,1,73,72,1,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2,0,0,0,171,164,7
"26",0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,34,34,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,133,8
"27",0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,9,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,85,81,4,0,0,0,42,40,2
"28",0,0,0,0,0,0,0,0,0,2,2,0,9,9,0,9,9,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0
"29",4,3,1,8,7,1,12,11,1,15,15,0,28,28,0,30,30,0,28,28,0,4,3,1,4,3,1,4,3,1,1,1,0,0,0,0,4,3,1,144,139,5
"30",3,2,1,0,0,0,0,0,0,0,0,0,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,0,0,0,4,3,1,6,5,1
"31",0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,0,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,82,8
"32",0,0,0,10,9,1,17,16,1,32,32,0,18,18,0,19,19,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,2,0,0,0,134,126,8
"33",0,0,0,2,2,0,6,6,0,7,7,0,15,15,0,15,15,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,2,0,0,0,92,87,5
"34",0,0,0,2,2,0,2,2,0,0,0,0,14,14,0,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0
"35",0,0,0,2,2,0,2,2,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,3
"36",1,1,0,7,7,0,6,6,0,5,5,0,3,3,0,4,4,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,53,42,11,1,1,0,49,40,9
"37",0,0,0,1,1,0,1,1,0,0,0,0,17,17,0,17,17,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,3
"38",4,3,1,0,0,0,0,0,0,0,0,0,11,11,0,11,11,0,9,9,0,4,3,1,4,3,1,4,3,1,4,3,1,0,0,0,4,3,1,39,38,1
"39",0,0,0,10,9,1,10,10,0,4,4,0,33,32,1,33,32,1,32,31,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,83,80,3
"40",0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,4,0,0,0,96,94,2
"41",0,0,0,0,0,0,0,0,0,0,0,0,21,19,2,21,19,2,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,42,4
"42",3,3,0,1,1,0,1,1,0,0,0,0,14,13,1,16,15,1,17,16,1,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,92,84,8
"43",1,1,0,6,6,0,8,8,0,0,0,0,17,16,1,18,17,1,18,17,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,45,44,1
"44",0,0,0,4,4,0,1,1,0,0,0,0,5,5,0,6,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,3
"45",2,2,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,9,9,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,67,60,7
"46",0,0,0,2,2,0,5,5,0,3,3,0,23,21,2,25,23,2,24,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,95,11
"47",0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,3
"48",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,2,2,0
"49",0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0
"50",1,1,0,0,0,0,2,2,0,0,0,0,47,44,3,46,43,3,47,44,3,1,1,0,1,1,0,1,1,0,1,1,0,29,26,3,1,1,0,125,118,7
"51",0,0,0,0,0,0,0,0,0,2,2,0,8,7,1,7,6,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,4
"52",2,2,0,7,7,0,19,19,0,21,21,0,33,32,1,34,33,1,34,33,1,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,2,2,0,89,86,3
"53",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,87,14
"54",0,0,0,0,0,0,0,0,0,0,0,0,41,40,1,41,40,1,41,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,110,4
"55",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,47,13
"56",0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,14,13,1,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,127,2
"57",2,2,0,2,2,0,4,4,0,0,0,0,22,22,0,23,23,0,25,25,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,65,61,4
"58",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
"59",0,0,0,3,3,0,4,4,0,0,0,0,20,20,0,23,23,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65,60,5
"60",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,94,9
"61",3,3,0,9,9,0,10,10,0,11,10,1,29,28,1,29,28,1,29,28,1,3,3,0,3,3,0,3,3,0,9,9,0,0,0,0,3,3,0,63,57,6
"62",1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,85,66,19
"63",7,7,0,0,0,0,0,0,0,0,0,0,42,40,2,41,39,2,41,39,2,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,4,4,0,127,109,18
"64",2,2,0,4,4,0,4,4,0,1,1,0,9,9,0,9,9,0,11,11,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,49,48,1
"65",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,3
"66",0,0,0,2,2,0,2,2,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1
"67",0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,72,2
"68",1,1,0,3,3,0,4,4,0,0,0,0,53,53,0,53,53,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,122,13
"69",0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,15,15,0,18,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,80,75,5
"70",0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,11,10,1,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,4
"71",1,1,0,1,1,0,0,0,0,0,0,0,21,21,0,21,21,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,96,83,13
"72",0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,70,3
"74",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,5
"75",2,2,0,2,2,0,2,2,0,0,0,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,33,30,3
"76",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,72,2
"77",0,0,0,3,3,0,7,6,1,18,17,1,16,15,1,19,18,1,19,18,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,128,116,12
"78",0,0,0,4,4,0,4,4,0,4,4,0,35,35,0,34,34,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,119,10
"79",0,0,0,0,0,0,0,0,0,19,18,1,49,46,3,48,45,3,42,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,142,8
"80",0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,6
"81",0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,1
"82",0,0,0,3,3,0,3,3,0,5,5,0,14,13,1,15,14,1,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,2
"83",0,0,0,0,0,0,1,1,0,3,3,0,34,34,0,34,34,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,88,3
"84",0,0,0,3,3,0,4,4,0,1,1,0,14,14,0,14,14,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,0,0,0,67,63,4
"85",0,0,0,0,0,0,0,0,0,0,0,0,28,26,2,27,25,2,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,88,6
"86",2,2,0,0,0,0,1,1,0,1,1,0,19,18,1,19,18,1,23,22,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,81,75,6
"87",2,2,0,0,0,0,0,0,0,0,0,0,28,28,0,27,27,0,25,25,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,70,65,5
"88",2,2,0,2,2,0,2,2,0,0,0,0,4,3,1,4,3,1,4,3,1,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,47,43,4
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,3
"90",0,0,0,0,0,0,0,0,0,0,0,0,45,44,1,44,43,1,41,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,162,4
"91",0,0,0,4,4,0,5,5,0,0,0,0,8,8,0,11,11,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,57,6
"92",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,7
"93",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,24,23,1
"94",0,0,0,0,0,0,0,0,0,0,0,0,23,20,3,24,21,3,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,4
"95",2,2,0,4,4,0,4,4,0,0,0,0,8,8,0,8,8,0,9,9,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,103,96,7
"96",0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
"97",1,1,0,14,12,2,24,20,4,0,0,0,35,31,4,35,31,4,33,30,3,1,1,0,1,1,0,1,1,0,1,1,0,52,47,5,1,1,0,95,85,10
"98",2,1,1,2,1,1,3,2,1,2,2,0,15,15,0,24,24,0,13,13,0,2,1,1,2,1,1,2,1,1,1,1,0,0,0,0,2,1,1,52,51,1
"99",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1
"100",0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,12,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,61,5
"101",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,2
"102",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,7
"103",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,83,4
"104",0,0,0,3,3,0,3,3,0,5,5,0,28,28,0,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,117,13
"105",0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,24,24,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,76,7
"106",2,2,0,23,23,0,34,34,0,9,9,0,41,40,1,42,41,1,53,52,1,2,2,0,2,2,0,2,2,0,7,7,0,41,41,0,2,2,0,84,83,1
"107",2,2,0,1,1,0,1,1,0,0,0,0,28,28,0,27,27,0,27,27,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,3,2,1,111,108,3
"108",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,60,3
"109",0,0,0,7,7,0,9,9,0,0,0,0,33,33,0,33,33,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,89,86,3
"110",1,1,0,12,11,1,12,11,1,3,3,0,49,48,1,54,53,1,54,53,1,1,1,0,1,1,0,1,1,0,9,9,0,0,0,0,1,1,0,96,91,5
"111",0,0,0,2,2,0,3,2,1,2,1,1,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,4
"112",0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,3,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,4
"113",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1
"114",0,0,0,0,0,0,0,0,0,7,7,0,22,21,1,22,21,1,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1,0,0,0,22,21,1
"115",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,3
"116",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1
"117",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,1
"118",2,2,0,3,3,0,10,9,1,10,9,1,41,39,2,41,39,2,35,33,2,2,2,0,2,2,0,2,2,0,3,3,0,20,20,0,2,2,0,92,85,7
"119",1,1,0,6,5,1,7,6,1,6,5,1,23,23,0,22,22,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0,89,85,4,1,1,0,169,155,14
"120",0,0,0,9,8,1,7,6,1,0,0,0,30,28,2,31,29,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,3
"121",1,1,0,5,4,1,6,5,1,0,0,0,11,11,0,10,10,0,4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,36,34,2
"122",0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,57,6
"123",0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,38,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,1
"124",0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
"125",0,0,0,3,3,0,4,4,0,4,3,1,11,11,0,11,11,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,44,4
"126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,6,0,0,0,42,37,5
"127",1,1,0,2,2,0,5,5,0,0,0,0,22,22,0,23,23,0,23,23,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,46,45,1
"128",0,0,0,0,0,0,0,0,0,12,12,0,29,28,1,31,30,1,30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,63,61,2,0,0,0,85,78,7
"129",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,69,15
"130",2,2,0,7,7,0,11,11,0,15,15,0,21,21,0,22,22,0,25,25,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,105,100,5
"131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,4
"132",0,0,0,0,0,0,0,0,0,0,0,0,32,31,1,32,31,1,32,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,92,9
"133",0,0,0,0,0,0,0,0,0,0,0,0,29,28,1,30,29,1,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,3
"134",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,4
"135",0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,122,8
"136",3,3,0,2,2,0,2,2,0,2,2,0,49,48,1,45,45,0,48,48,0,3,3,0,3,3,0,3,3,0,3,3,0,21,21,0,3,3,0,206,204,2
"137",0,0,0,1,1,0,2,2,0,17,17,0,12,11,1,14,12,2,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,81,81,0
"138",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0
"139",2,2,0,1,1,0,1,1,0,1,1,0,9,9,0,10,10,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,66,62,4
"140",0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,11,1
"141",1,1,0,1,1,0,1,1,0,2,2,0,9,8,1,9,8,1,10,9,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,5,5,0
"142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,12
"143",0,0,0,14,14,0,19,19,0,20,20,0,10,10,0,16,16,0,20,20,0,0,0,0,0,0,0,0,0,0,4,4,0,22,22,0,3,0,3,104,103,1
"144",0,0,0,1,1,0,1,1,0,1,1,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,1
"145",0,0,0,0,0,0,0,0,0,9,8,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,3
"146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,5
"147",0,0,0,2,2,0,2,2,0,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,3
