"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"12",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,4
"13",1,1,0,1,1,0,1,1,0,2,2,0,10,10,0,10,10,0,12,12,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,51,48,3
"14",0,0,0,1,1,0,1,1,0,0,0,0,9,9,0,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,18,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,60,4
"16",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,5
"17",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,7
"18",0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,40,1
"19",2,2,0,11,11,0,17,17,0,14,14,0,15,14,1,14,13,1,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,53,51,2,0,0,0,109,99,10
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,1
"21",0,0,0,5,5,0,18,18,0,0,0,0,46,46,0,46,46,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,140,2
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,106,99,7
"23",5,5,0,7,6,1,6,5,1,0,0,0,37,37,0,37,37,0,30,30,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,128,123,5
"24",0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,2,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,3
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,83,4
"26",0,0,0,0,0,0,0,0,0,9,9,0,3,3,0,8,8,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0
"27",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,4
"28",0,0,0,5,5,0,5,5,0,6,6,0,5,5,0,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,8,0
"29",0,0,0,12,10,2,13,12,1,1,1,0,34,33,1,33,33,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,79,3
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2,0,0,0,106,98,8
"33",0,0,0,0,0,0,9,9,0,5,5,0,14,14,0,14,14,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,64,7
"35",1,1,0,1,1,0,1,1,0,0,0,0,7,6,1,7,6,1,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,8
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,3
"37",1,1,0,1,1,0,1,1,0,0,0,0,8,8,0,8,8,0,10,10,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,63,53,10
"38",1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,7,7,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,84,77,7
"39",3,3,0,2,2,0,2,2,0,13,13,0,36,33,3,34,32,2,33,32,1,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,147,137,10
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,97,9
"41",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,2
"42",0,0,0,4,4,0,4,4,0,3,3,0,10,10,0,14,14,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65,63,2
"43",0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,15,14,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,120,11
"44",5,4,1,2,2,0,2,2,0,2,1,1,6,6,0,6,6,0,5,5,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,1
"45",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,11
"46",0,0,0,6,6,0,7,7,0,1,1,0,8,8,0,8,8,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,4
"47",0,0,0,2,1,1,3,2,1,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,4
"48",0,0,0,0,0,0,3,3,0,3,3,0,4,4,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,47,45,2
"50",0,0,0,5,5,0,23,23,0,0,0,0,2,2,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,99,11
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,2
"52",0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,27,27,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,71,13
"54",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,7,0,0,0,27,26,1
"55",0,0,0,0,0,0,0,0,0,0,0,0,30,28,2,29,28,1,31,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,63,3
"56",0,0,0,8,8,0,8,8,0,5,5,0,45,43,2,43,42,1,43,42,1,0,0,0,0,0,0,0,0,0,0,0,0,67,60,7,0,0,0,147,138,9
"57",1,1,0,3,3,0,3,3,0,0,0,0,7,6,1,8,7,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,65,58,7
"58",1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,34,7
"59",0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2
"60",1,1,0,4,4,0,4,4,0,1,1,0,14,13,1,15,14,1,25,24,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,137,131,6
"61",1,1,0,0,0,0,0,0,0,6,6,0,34,34,0,32,32,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,106,5
"62",0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,10
"63",0,0,0,1,1,0,1,1,0,0,0,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,3
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,8
"66",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,3
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,87,77,10
"69",1,1,0,0,0,0,1,1,0,1,1,0,21,21,0,25,25,0,27,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,73,1
"70",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,39,14
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,34,33,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,6
"73",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,8,8,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,71,9
"75",2,2,0,2,2,0,1,1,0,0,0,0,6,6,0,6,6,0,8,8,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,48,46,2
"76",1,1,0,1,1,0,0,0,0,0,0,0,25,23,2,23,22,1,19,19,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,5,5,0
"77",1,1,0,19,19,0,23,23,0,24,24,0,60,60,0,58,58,0,51,51,0,1,1,0,1,1,0,1,1,0,1,1,0,40,40,0,1,1,0,174,172,2
"78",0,0,0,21,21,0,25,25,0,39,38,1,31,30,1,42,40,2,39,38,1,0,0,0,0,0,0,0,0,0,0,0,0,46,43,3,3,0,3,93,89,4
"79",0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,15,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,102,6
"80",0,0,0,1,1,0,2,2,0,0,0,0,2,2,0,6,6,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,0,50,50,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,1
"82",0,0,0,0,0,0,0,0,0,0,0,0,47,44,3,42,40,2,43,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,142,11
"83",0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,11,11,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,1
"84",1,1,0,4,4,0,4,4,0,3,3,0,9,9,0,9,9,0,12,12,0,1,1,0,1,1,0,1,1,0,2,2,0,28,26,2,1,1,0,81,75,6
"85",1,1,0,1,1,0,1,1,0,0,0,0,38,37,1,40,39,1,37,36,1,1,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,81,79,2
"86",0,0,0,9,9,0,9,9,0,2,2,0,0,0,0,6,6,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,2,0,0,0,129,124,5
"87",0,0,0,1,1,0,1,1,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,66,4
"88",0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,44,34,10
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,60,7
"91",0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,1
"92",0,0,0,0,0,0,2,2,0,0,0,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,1
"93",0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,7,7,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,3
"94",2,2,0,5,5,0,5,5,0,0,0,0,11,11,0,15,15,0,17,17,0,2,2,0,2,2,0,2,2,0,2,2,0,29,26,3,2,2,0,114,110,4
"95",0,0,0,4,4,0,4,4,0,0,0,0,18,18,0,21,21,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2
"97",0,0,0,5,5,0,11,11,0,0,0,0,21,20,1,22,21,1,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,79,7
"98",0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,74,7
"99",0,0,0,3,3,0,3,3,0,0,0,0,6,6,0,9,8,1,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,81,7
"100",1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,106,99,7
"101",0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,18,18,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,64,5
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,3
"103",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,1
"104",0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,14,14,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,100,4
"105",0,0,0,0,0,0,0,0,0,0,0,0,18,17,1,18,17,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,4
"106",1,1,0,2,2,0,2,2,0,2,2,0,4,4,0,5,5,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,27,26,1,0,0,0,65,61,4
"107",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,5,0,5,91,76,15
"108",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,79,2
"109",1,1,0,2,2,0,1,1,0,0,0,0,21,20,1,23,22,1,35,34,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,109,104,5
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,2
"112",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1
"113",0,0,0,5,5,0,5,5,0,1,1,0,7,7,0,7,7,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,2
"114",0,0,0,0,0,0,0,0,0,13,11,2,49,47,2,47,45,2,47,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,79,5
"115",1,1,0,1,1,0,1,1,0,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,2
"116",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,2
"117",0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,106,6
"119",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,4
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,3
"121",2,2,0,2,2,0,2,2,0,1,1,0,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,28,26,2
"122",2,2,0,3,3,0,5,4,1,4,3,1,8,8,0,7,7,0,7,7,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,18,16,2
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,76,5
"124",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,11,11,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0
"125",1,1,0,1,1,0,1,1,0,0,0,0,5,5,0,5,5,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,1
"126",0,0,0,0,0,0,0,0,0,1,1,0,9,9,0,14,14,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,63,3
"127",3,3,0,3,3,0,5,5,0,0,0,0,4,4,0,4,4,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,10,9,1
"128",0,0,0,2,2,0,2,2,0,0,0,0,6,6,0,10,10,0,30,29,1,0,0,0,0,0,0,0,0,0,4,4,0,45,44,1,0,0,0,70,69,1
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,4
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,7,6,1
"131",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0
"132",0,0,0,1,1,0,3,3,0,8,8,0,10,10,0,11,11,0,13,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,126,124,2
"133",0,0,0,0,0,0,0,0,0,7,7,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,70,0
"134",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1
"135",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,4
"136",0,0,0,11,10,1,13,13,0,25,25,0,4,4,0,10,10,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,161,5
"137",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,44,35,9,0,0,0,124,110,14
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50,44,6
"139",0,0,0,6,5,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,1
"140",0,0,0,3,3,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0
"141",1,1,0,1,1,0,1,1,0,1,1,0,18,18,0,18,18,0,17,17,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,77,8,69,126,111,15
"142",1,1,0,3,3,0,2,2,0,1,1,0,1,1,0,4,4,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,69,64,5
"143",0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,42,42,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,43,147,140,7
"144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,2
"145",5,5,0,3,3,0,3,3,0,0,0,0,11,11,0,13,13,0,13,13,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,53,53,0
"146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,4
"147",0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,4,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,85,2
