"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"69",6,6,0,8,8,0,8,8,0,3,3,0,7,7,0,8,8,0,5,5,0,6,6,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,16,16,0
"70",3,3,0,1,1,0,1,1,0,1,0,1,20,19,1,23,22,1,19,18,1,3,3,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,42,39,3
"71",0,0,0,0,0,0,1,0,1,0,0,0,23,23,0,22,22,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0
"72",9,9,0,8,8,0,13,12,1,18,17,1,4,4,0,0,0,0,0,0,0,7,7,0,4,4,0,4,4,0,7,7,0,0,0,0,6,6,0,17,15,2
"73",5,5,0,2,2,0,0,0,0,0,0,0,26,21,5,28,23,5,29,24,5,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,43,37,6
"74",3,3,0,8,8,0,8,8,0,0,0,0,50,46,4,48,44,4,48,44,4,3,3,0,3,3,0,3,3,0,5,5,0,26,26,0,3,3,0,78,65,13
"75",3,3,0,14,12,2,8,7,1,0,0,0,26,25,1,25,24,1,26,25,1,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,2,2,0,55,46,9
"76",15,15,0,25,25,0,28,28,0,29,26,3,19,19,0,18,18,0,13,13,0,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,85,13,72,53,48,5
"77",27,27,0,50,49,1,47,47,0,47,47,0,52,52,0,52,52,0,47,47,0,28,28,0,23,23,0,23,23,0,24,24,0,27,27,0,23,23,0,71,68,3
"78",27,26,1,43,41,2,46,43,3,0,0,0,40,40,0,40,40,0,33,33,0,25,24,1,23,22,1,23,22,1,28,27,1,40,37,3,24,23,1,48,47,1
"79",0,0,0,3,3,0,0,0,0,0,0,0,32,32,0,31,31,0,29,29,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,4,66,66,0
"80",3,3,0,11,11,0,12,12,0,10,10,0,14,14,0,15,15,0,15,15,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,15,15,0
"81",9,9,0,18,17,1,18,17,1,4,3,1,32,30,2,38,35,3,35,33,2,7,7,0,7,7,0,7,7,0,6,6,0,0,0,0,7,7,0,71,65,6
"82",23,23,0,24,24,0,29,27,2,28,26,2,38,37,1,34,33,1,26,25,1,23,23,0,23,22,1,23,22,1,22,22,0,0,0,0,23,22,1,54,52,2
"83",13,12,1,0,0,0,0,0,0,0,0,0,38,37,1,37,36,1,35,34,1,12,11,1,10,10,0,10,10,0,11,10,1,0,0,0,11,11,0,49,48,1
"84",7,7,0,7,7,0,10,10,0,1,1,0,32,32,0,32,32,0,29,29,0,6,6,0,0,0,0,0,0,0,14,14,0,0,0,0,1,1,0,43,42,1
"85",16,16,0,45,44,1,48,47,1,43,42,1,71,68,3,72,68,4,65,62,3,16,16,0,14,14,0,14,14,0,25,25,0,41,41,0,14,14,0,89,81,8
"86",29,29,0,31,30,1,23,21,2,0,0,0,48,47,1,50,49,1,48,47,1,23,23,0,23,23,0,23,23,0,38,37,1,52,49,3,23,23,0,79,70,9
"87",4,4,0,1,1,0,1,1,0,0,0,0,46,43,3,43,41,2,37,36,1,4,4,0,4,4,0,4,4,0,9,9,0,0,0,0,4,4,0,81,69,12
"88",6,6,0,14,11,3,16,12,4,0,0,0,37,35,2,35,33,2,30,29,1,6,6,0,6,6,0,6,6,0,14,13,1,0,0,0,6,6,0,65,54,11
"89",0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55,44,11
"90",14,14,0,1,1,0,1,1,0,2,2,0,44,42,2,44,42,2,45,43,2,11,11,0,11,11,0,11,11,0,22,21,1,0,0,0,11,11,0,57,55,2
"91",3,3,0,9,9,0,4,4,0,0,0,0,51,48,3,52,49,3,51,49,2,3,3,0,3,3,0,3,3,0,9,9,0,0,0,0,3,3,0,69,62,7
"92",16,16,0,15,15,0,13,12,1,0,0,0,32,32,0,32,32,0,32,32,0,15,15,0,15,15,0,15,15,0,16,16,0,32,30,2,15,15,0,49,44,5
"93",2,2,0,6,6,0,15,12,3,2,1,1,18,16,2,19,17,2,20,18,2,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,37,34,3
"94",3,3,0,4,4,0,0,0,0,0,0,0,31,29,2,31,31,0,34,34,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,63,55,8
"95",16,16,0,38,38,0,42,41,1,48,46,2,61,60,1,61,60,1,57,55,2,18,18,0,17,17,0,16,16,0,13,13,0,29,29,0,16,16,0,83,75,8
"96",15,15,0,24,23,1,22,22,0,0,0,0,15,15,0,22,22,0,22,22,0,7,7,0,7,7,0,7,7,0,14,14,0,44,40,4,7,7,0,44,40,4
"97",18,18,0,30,29,1,40,37,3,42,40,2,32,28,4,36,32,4,27,23,4,17,17,0,15,15,0,15,15,0,15,15,0,24,23,1,15,15,0,58,53,5
"98",21,21,0,8,8,0,3,3,0,0,0,0,46,43,3,47,44,3,45,42,3,20,20,0,14,14,0,14,14,0,21,21,0,0,0,0,14,14,0,55,52,3
"99",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,28,21,7
"100",10,10,0,11,10,1,8,7,1,5,5,0,41,41,0,37,37,0,30,30,0,6,6,0,6,6,0,6,6,0,9,9,0,21,19,2,51,6,45,37,37,0
"101",18,18,0,18,16,2,13,13,0,4,4,0,40,39,1,41,40,1,37,37,0,18,18,0,18,18,0,18,18,0,18,18,0,0,0,0,18,18,0,55,50,5
"102",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1
"103",0,0,0,1,1,0,0,0,0,0,0,0,20,19,1,19,19,0,20,20,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,29,29,0
"104",2,2,0,3,3,0,3,3,0,0,0,0,25,25,0,30,29,1,31,31,0,2,2,0,2,2,0,2,2,0,9,9,0,0,0,0,2,2,0,64,59,5
"105",12,12,0,8,8,0,5,5,0,1,1,0,37,37,0,39,38,1,39,37,2,11,11,0,11,11,0,11,11,0,11,11,0,0,0,0,11,11,0,65,54,11
"106",16,16,0,26,26,0,31,28,3,15,13,2,36,32,4,44,37,7,46,40,6,15,15,0,14,14,0,14,14,0,13,13,0,0,0,0,14,14,0,41,38,3
"107",4,4,0,17,16,1,17,16,1,14,14,0,32,30,2,33,31,2,24,22,2,8,8,0,7,7,0,7,7,0,9,9,0,0,0,0,23,7,16,44,40,4
"108",6,6,0,0,0,0,0,0,0,0,0,0,32,32,0,34,34,0,31,31,0,7,7,0,7,7,0,7,7,0,6,6,0,0,0,0,8,8,0,57,57,0
"109",25,24,1,35,33,2,33,31,2,0,0,0,44,43,1,44,43,1,44,43,1,21,21,0,21,21,0,21,21,0,28,27,1,36,34,2,21,21,0,53,50,3
"110",10,10,0,10,10,0,5,5,0,0,0,0,32,32,0,38,38,0,36,36,0,10,10,0,9,9,0,9,9,0,9,9,0,0,0,0,10,10,0,65,62,3
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8
"112",11,8,3,9,8,1,8,7,1,0,0,0,30,29,1,29,28,1,24,24,0,10,7,3,9,6,3,9,6,3,7,6,1,0,0,0,9,6,3,55,47,8
"113",2,2,0,0,0,0,0,0,0,0,0,0,24,22,2,27,24,3,25,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,4
"114",14,14,0,10,10,0,7,7,0,0,0,0,23,22,1,24,22,2,0,0,0,15,15,0,14,14,0,14,14,0,14,14,0,0,0,0,14,14,0,24,22,2
"115",6,6,0,5,5,0,8,7,1,2,1,1,7,7,0,10,10,0,10,10,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,50,44,6
"116",0,0,0,9,9,0,1,1,0,0,0,0,16,16,0,17,17,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,5
"117",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,1
"118",25,25,0,30,30,0,34,34,0,32,32,0,29,29,0,29,29,0,30,30,0,23,23,0,19,19,0,19,19,0,25,25,0,28,28,0,19,19,0,56,53,3
"119",10,9,1,22,20,2,21,20,1,11,11,0,50,49,1,49,48,1,47,46,1,10,9,1,10,9,1,10,9,1,11,10,1,31,29,2,10,9,1,73,69,4
"120",1,1,0,4,3,1,1,1,0,0,0,0,15,15,0,12,12,0,10,10,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,0,31,29,2
"121",11,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,9,9,0,14,14,0,0,0,0,9,9,0,16,16,0
"122",16,16,0,27,24,3,29,26,3,29,25,4,45,44,1,45,44,1,45,44,1,14,14,0,12,12,0,12,12,0,16,16,0,0,0,0,12,12,0,64,59,5
"123",7,7,0,18,18,0,20,18,2,0,0,0,16,15,1,25,24,1,29,28,1,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,65,59,6
"124",11,11,0,14,13,1,13,12,1,0,0,0,14,14,0,15,15,0,32,32,0,11,11,0,11,11,0,11,11,0,14,14,0,0,0,0,11,11,0,60,55,5
"125",21,21,0,1,1,0,0,0,0,0,0,0,38,35,3,38,35,3,40,37,3,20,19,1,18,18,0,18,18,0,25,25,0,28,28,0,18,18,0,48,46,2
"126",5,5,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,19,19,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,23,23,0
"127",20,20,0,25,25,0,23,23,0,13,13,0,42,41,1,43,42,1,38,37,1,20,20,0,19,19,0,19,19,0,16,16,0,30,28,2,19,19,0,57,53,4
"128",29,29,0,50,49,1,53,52,1,1,1,0,64,61,3,63,60,3,57,56,1,25,25,0,24,24,0,24,24,0,33,33,0,63,58,5,24,24,0,74,67,7
"129",1,1,0,2,1,1,1,0,1,1,0,1,17,15,2,12,10,2,11,9,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,31,30,1
"130",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,12,11,1,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,3
"131",3,3,0,5,5,0,7,7,0,0,0,0,29,29,0,29,29,0,28,28,0,3,3,0,3,3,0,3,3,0,16,16,0,37,37,0,3,3,0,46,43,3
"132",2,2,0,10,10,0,9,9,0,0,0,0,33,33,0,33,33,0,37,36,1,2,2,0,1,1,0,1,1,0,9,9,0,43,42,1,1,1,0,78,70,8
"133",8,8,0,12,12,0,19,19,0,15,15,0,41,39,2,41,39,2,35,33,2,6,6,0,6,6,0,6,6,0,9,9,0,0,0,0,6,6,0,54,53,1
"134",14,14,0,23,23,0,26,25,1,32,32,0,31,31,0,31,31,0,26,26,0,13,13,0,11,11,0,11,11,0,18,18,0,33,33,0,11,11,0,41,41,0
"135",4,4,0,5,5,0,5,5,0,0,0,0,45,44,1,48,47,1,45,44,1,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,81,78,3
"136",20,19,1,27,27,0,27,27,0,10,10,0,59,58,1,58,57,1,55,54,1,19,18,1,18,17,1,18,17,1,22,20,2,49,48,1,18,17,1,59,58,1
"137",11,11,0,30,30,0,33,33,0,43,42,1,43,41,2,45,43,2,42,40,2,8,8,0,3,3,0,3,3,0,13,13,0,41,39,2,3,3,0,65,64,1
"138",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,40,11
"139",11,11,0,21,21,0,22,22,0,0,0,0,16,16,0,18,18,0,17,17,0,10,10,0,7,7,0,7,7,0,12,11,1,29,26,3,7,7,0,44,42,2
"140",15,15,0,15,15,0,14,14,0,10,10,0,19,19,0,18,18,0,22,22,0,14,14,0,12,12,0,12,12,0,15,15,0,25,24,1,13,13,0,47,45,2
"141",19,19,0,27,26,1,33,33,0,28,28,0,58,56,2,54,53,1,52,51,1,15,15,0,13,13,0,13,13,0,15,15,0,0,0,0,13,13,0,67,62,5
"142",17,16,1,34,34,0,33,32,1,23,22,1,29,26,3,31,28,3,31,28,3,16,15,1,16,15,1,16,15,1,18,17,1,0,0,0,16,15,1,45,39,6
"143",24,24,0,36,36,0,40,40,0,43,43,0,36,35,1,37,36,1,37,36,1,23,23,0,23,23,0,23,23,0,22,22,0,32,31,1,23,23,0,62,58,4
"144",6,6,0,15,15,0,17,17,0,7,7,0,20,18,2,28,25,3,33,30,3,6,6,0,6,6,0,6,6,0,12,12,0,29,29,0,6,6,0,44,43,1
"145",23,22,1,27,26,1,31,30,1,27,24,3,59,59,0,58,58,0,53,53,0,22,21,1,20,20,0,20,20,0,25,24,1,40,39,1,20,20,0,84,81,3
"146",0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,17,17,0,20,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,53,49,4
"147",19,19,0,16,16,0,15,15,0,5,5,0,22,22,0,23,23,0,14,14,0,17,17,0,15,15,0,15,15,0,19,19,0,0,0,0,15,15,0,60,52,8
