"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"30",2,2,0,11,11,0,11,11,0,5,5,0,32,32,0,31,31,0,29,29,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,47,47,0
"31",6,6,0,17,17,0,24,23,1,27,24,3,26,25,1,27,26,1,23,22,1,6,6,0,6,6,0,6,6,0,8,8,0,0,0,0,6,6,0,41,40,1
"32",10,10,0,11,11,0,10,9,1,0,0,0,36,34,2,36,34,2,33,31,2,10,10,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,71,58,13
"33",4,4,0,13,13,0,16,16,0,3,2,1,45,42,3,42,40,2,35,33,2,4,4,0,4,4,0,4,4,0,7,7,0,24,22,2,4,4,0,55,50,5
"34",5,5,0,16,15,1,22,21,1,0,0,0,41,37,4,41,38,3,36,34,2,5,5,0,5,5,0,5,5,0,12,12,0,0,0,0,5,5,0,45,43,2
"35",21,20,1,29,29,0,21,21,0,1,1,0,57,55,2,57,55,2,22,21,1,21,20,1,21,20,1,21,20,1,18,18,0,24,23,1,21,20,1,66,61,5
"36",23,23,0,13,12,1,1,1,0,1,0,1,48,46,2,45,43,2,39,38,1,20,20,0,20,20,0,20,20,0,25,25,0,0,0,0,20,20,0,57,51,6
"37",12,11,1,11,11,0,9,9,0,1,1,0,43,43,0,43,43,0,37,37,0,12,11,1,12,11,1,12,11,1,11,11,0,0,0,0,12,11,1,38,38,0
"38",3,3,0,10,10,0,11,11,0,0,0,0,22,22,0,23,23,0,24,24,0,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,32,32,0
"39",15,15,0,40,39,1,47,46,1,45,45,0,62,61,1,63,62,1,60,60,0,15,15,0,15,15,0,15,15,0,22,21,1,32,31,1,15,15,0,87,77,10
"40",8,8,0,15,15,0,17,17,0,0,0,0,57,54,3,55,52,3,54,51,3,0,0,0,0,0,0,0,0,0,16,15,1,40,35,5,0,0,0,75,68,7
"41",11,10,1,2,2,0,1,1,0,0,0,0,36,36,0,37,37,0,32,32,0,11,10,1,11,10,1,11,10,1,8,7,1,0,0,0,11,10,1,32,32,0
"42",29,29,0,13,13,0,15,14,1,16,15,1,59,58,1,59,58,1,55,54,1,28,28,0,28,28,0,28,28,0,30,30,0,0,0,0,28,28,0,64,63,1
"43",25,25,0,16,16,0,11,11,0,11,11,0,54,53,1,54,53,1,55,55,0,24,24,0,24,24,0,24,24,0,32,32,0,0,0,0,24,24,0,73,66,7
"44",6,5,1,4,3,1,3,3,0,0,0,0,38,38,0,41,40,1,34,34,0,6,5,1,6,5,1,6,5,1,6,5,1,0,0,0,6,5,1,63,56,7
"45",6,6,0,5,5,0,4,4,0,0,0,0,53,53,0,53,53,0,43,43,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,71,69,2
"46",9,9,0,10,10,0,8,8,0,2,2,0,30,30,0,28,28,0,17,17,0,10,10,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,44,43,1
"47",9,9,0,16,15,1,18,16,2,19,17,2,36,34,2,36,35,1,32,31,1,9,9,0,9,9,0,9,9,0,11,10,1,0,0,0,9,9,0,54,52,2
"48",4,4,0,5,4,1,3,2,1,0,0,0,37,37,0,37,37,0,35,35,0,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,6,6,0,48,47,1
"49",14,14,0,10,10,0,9,9,0,0,0,0,29,26,3,29,26,3,30,27,3,12,12,0,12,12,0,12,12,0,17,15,2,0,0,0,15,12,3,40,38,2
"50",10,10,0,33,33,0,31,30,1,1,0,1,35,34,1,35,34,1,16,16,0,11,11,0,11,11,0,11,11,0,10,10,0,25,23,2,13,11,2,54,49,5
"51",13,13,0,13,13,0,13,13,0,3,3,0,35,35,0,36,36,0,30,30,0,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,50,50,0
"52",22,21,1,25,24,1,31,29,2,32,31,1,63,63,0,64,64,0,53,53,0,21,20,1,21,20,1,21,20,1,33,32,1,25,25,0,21,20,1,82,81,1
"53",4,4,0,14,13,1,20,18,2,22,21,1,31,27,4,28,25,3,29,26,3,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,44,39,5
"54",12,12,0,14,13,1,4,4,0,0,0,0,32,30,2,32,30,2,33,31,2,12,12,0,12,12,0,12,12,0,19,19,0,24,24,0,12,12,0,45,43,2
"55",20,19,1,17,16,1,13,12,1,0,0,0,52,52,0,52,52,0,51,51,0,17,16,1,17,16,1,17,16,1,18,17,1,26,26,0,20,19,1,69,68,1
"56",8,8,0,9,9,0,6,6,0,0,0,0,45,44,1,45,44,1,40,40,0,8,8,0,8,8,0,8,8,0,10,10,0,0,0,0,8,8,0,67,62,5
"57",13,13,0,8,8,0,0,0,0,0,0,0,33,31,2,31,29,2,28,25,3,11,11,0,11,11,0,11,11,0,12,12,0,0,0,0,13,13,0,27,25,2
"58",18,17,1,22,19,3,22,19,3,5,4,1,42,42,0,40,40,0,2,2,0,15,14,1,15,14,1,15,14,1,19,16,3,0,0,0,17,16,1,49,49,0
"59",4,4,0,1,1,0,1,1,0,0,0,0,25,23,2,23,22,1,18,17,1,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,45,42,3
"60",25,24,1,13,13,0,11,11,0,0,0,0,54,54,0,54,54,0,52,52,0,24,23,1,24,23,1,24,23,1,24,23,1,44,41,3,24,23,1,72,68,4
"61",27,27,0,44,44,0,47,47,0,23,23,0,52,51,1,51,50,1,40,39,1,27,27,0,27,27,0,27,27,0,34,32,2,39,39,0,27,27,0,63,62,1
"62",4,4,0,12,12,0,11,11,0,5,5,0,22,20,2,26,23,3,26,23,3,2,2,0,2,2,0,2,2,0,4,4,0,0,0,0,4,4,0,49,40,9
"63",16,16,0,12,12,0,4,4,0,0,0,0,60,58,2,59,57,2,47,47,0,15,15,0,15,15,0,15,15,0,21,21,0,0,0,0,15,15,0,75,71,4
"64",1,1,0,0,0,0,0,0,0,0,0,0,21,20,1,23,22,1,22,20,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,36,33,3
"65",0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,35,35,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,2
"66",12,12,0,10,10,0,8,8,0,1,1,0,57,54,3,59,55,4,51,48,3,12,12,0,12,12,0,12,12,0,16,16,0,21,19,2,12,12,0,74,67,7
"67",10,10,0,0,0,0,0,0,0,0,0,0,32,30,2,33,31,2,27,26,1,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,52,43,9
"68",5,5,0,26,26,0,28,28,0,18,18,0,42,39,3,42,39,3,42,39,3,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,69,62,7
"69",21,21,0,17,17,0,13,13,0,6,6,0,37,36,1,31,30,1,17,16,1,20,20,0,20,20,0,20,20,0,20,20,0,26,24,2,20,20,0,50,44,6
"70",5,5,0,3,3,0,1,1,0,0,0,0,34,32,2,32,30,2,20,20,0,5,5,0,5,5,0,5,5,0,6,6,0,0,0,0,5,5,0,49,44,5
"71",0,0,0,5,5,0,0,0,0,0,0,0,43,43,0,43,43,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,66,1
"72",10,10,0,10,10,0,9,9,0,2,2,0,31,31,0,32,32,0,26,26,0,9,9,0,9,9,0,9,9,0,8,8,0,20,20,0,9,9,0,29,29,0
"73",11,11,0,20,20,0,19,19,0,11,11,0,47,47,0,46,46,0,41,41,0,11,11,0,11,11,0,11,11,0,11,10,1,0,0,0,11,11,0,76,71,5
"74",5,5,0,20,19,1,18,17,1,0,0,0,45,45,0,46,46,0,43,43,0,5,5,0,5,5,0,5,5,0,13,13,0,21,20,1,5,5,0,54,54,0
"75",8,8,0,17,17,0,20,20,0,15,15,0,36,35,1,34,34,0,22,22,0,8,8,0,8,8,0,8,8,0,10,10,0,0,0,0,8,8,0,46,43,3
"76",15,15,0,23,23,0,24,24,0,31,29,2,18,18,0,14,14,0,8,8,0,15,15,0,15,15,0,15,15,0,21,21,0,42,38,4,15,15,0,61,56,5
"77",26,26,0,42,41,1,43,42,1,36,34,2,52,52,0,51,51,0,46,46,0,24,24,0,24,24,0,24,24,0,24,24,0,42,39,3,24,24,0,67,66,1
"78",26,26,0,41,38,3,45,41,4,39,35,4,66,65,1,63,62,1,53,52,1,21,21,0,21,21,0,21,21,0,31,31,0,42,41,1,22,22,0,86,79,7
"79",11,11,0,28,28,0,34,33,1,1,1,0,48,47,1,47,46,1,46,45,1,11,11,0,11,11,0,11,11,0,9,9,0,48,41,7,11,11,0,77,71,6
"80",6,6,0,18,18,0,21,21,0,0,0,0,37,34,3,38,35,3,37,34,3,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,6,6,0,47,45,2
"81",15,15,0,25,25,0,31,29,2,30,28,2,51,48,3,53,50,3,47,44,3,14,14,0,14,14,0,14,14,0,16,16,0,23,22,1,14,14,0,63,58,5
"82",24,23,1,18,17,1,10,9,1,0,0,0,52,50,2,49,47,2,0,0,0,24,23,1,24,23,1,24,23,1,23,23,0,0,0,0,24,23,1,62,56,6
"83",18,17,1,10,10,0,3,3,0,0,0,0,43,42,1,42,42,0,37,37,0,15,15,0,15,15,0,15,15,0,17,16,1,0,0,0,15,15,0,62,60,2
"84",4,4,0,7,7,0,7,7,0,0,0,0,34,32,2,37,36,1,26,25,1,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,46,44,2
"85",26,26,0,10,10,0,2,2,0,1,0,1,76,71,5,76,71,5,70,66,4,24,24,0,24,24,0,24,24,0,23,23,0,0,0,0,24,24,0,99,86,13
"86",24,21,3,39,36,3,36,35,1,0,0,0,57,57,0,56,56,0,49,49,0,24,21,3,24,21,3,24,21,3,23,20,3,20,18,2,24,21,3,76,74,2
"87",15,15,0,23,23,0,23,23,0,21,21,0,48,47,1,45,44,1,42,41,1,15,15,0,15,15,0,15,15,0,16,16,0,0,0,0,15,15,0,58,53,5
"88",10,8,2,28,26,2,28,26,2,20,18,2,34,33,1,34,34,0,26,26,0,10,8,2,10,8,2,10,8,2,12,10,2,0,0,0,10,8,2,48,43,5
"89",6,6,0,19,18,1,19,18,1,13,13,0,52,50,2,50,48,2,50,47,3,6,6,0,6,6,0,6,6,0,12,12,0,0,0,0,6,6,0,68,63,5
"90",16,16,0,25,25,0,30,30,0,31,31,0,57,55,2,57,55,2,55,53,2,15,15,0,15,15,0,15,15,0,16,16,0,20,20,0,15,15,0,66,60,6
"91",9,9,0,21,21,0,23,23,0,21,21,0,53,53,0,53,53,0,52,52,0,9,9,0,9,9,0,9,9,0,13,13,0,0,0,0,9,9,0,73,70,3
"92",12,12,0,12,11,1,5,5,0,0,0,0,31,31,0,31,31,0,29,29,0,11,11,0,11,11,0,11,11,0,13,13,0,0,0,0,11,11,0,56,55,1
"93",10,10,0,28,27,1,29,28,1,21,21,0,31,30,1,31,30,1,30,29,1,8,8,0,8,8,0,8,8,0,16,16,0,21,21,0,9,9,0,35,34,1
"94",19,19,0,24,24,0,15,15,0,0,0,0,55,53,2,56,54,2,57,54,3,19,19,0,19,19,0,19,19,0,17,17,0,40,34,6,19,19,0,69,65,4
"95",28,27,1,37,36,1,36,36,0,33,33,0,58,58,0,58,58,0,46,46,0,27,26,1,27,26,1,27,26,1,28,27,1,27,27,0,28,27,1,74,70,4
"96",10,10,0,24,24,0,22,22,0,0,0,0,41,39,2,36,35,1,24,24,0,10,10,0,10,10,0,10,10,0,8,8,0,20,20,0,10,10,0,62,55,7
"97",7,7,0,23,23,0,30,30,0,37,36,1,44,43,1,43,42,1,33,33,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,38,38,0
"98",17,16,1,11,10,1,9,9,0,6,6,0,49,47,2,47,45,2,24,23,1,15,15,0,15,15,0,15,15,0,16,16,0,38,30,8,15,15,0,63,59,4
"99",4,4,0,5,5,0,7,7,0,1,1,0,16,16,0,15,14,1,1,1,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,5,5,0,20,19,1
"100",13,12,1,17,17,0,18,17,1,1,1,0,49,48,1,46,45,1,16,16,0,6,6,0,6,6,0,6,6,0,14,13,1,0,0,0,6,6,0,65,64,1
"101",29,29,0,29,29,0,21,21,0,0,0,0,44,42,2,43,41,2,19,18,1,27,27,0,27,27,0,27,27,0,26,26,0,0,0,0,28,28,0,49,44,5
"102",0,0,0,0,0,0,0,0,0,1,0,1,25,25,0,25,25,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,5
"103",2,2,0,10,10,0,12,12,0,7,7,0,36,36,0,38,38,0,37,37,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,44,44,0
"104",4,4,0,3,3,0,1,1,0,0,0,0,48,46,2,48,46,2,49,47,2,4,4,0,4,4,0,4,4,0,8,8,0,40,29,11,4,4,0,67,59,8
"105",9,9,0,7,7,0,7,7,0,0,0,0,45,41,4,44,41,3,31,29,2,9,9,0,9,9,0,9,9,0,18,17,1,0,0,0,9,9,0,54,47,7
"106",19,18,1,8,8,0,5,5,0,0,0,0,30,30,0,28,28,0,24,24,0,16,16,0,16,16,0,16,16,0,21,21,0,24,24,0,16,16,0,56,51,5
"107",17,17,0,17,17,0,16,16,0,9,9,0,56,51,5,54,50,4,49,45,4,14,14,0,14,14,0,14,14,0,17,17,0,0,0,0,14,14,0,84,67,17
"108",5,5,0,1,1,0,0,0,0,0,0,0,36,36,0,37,37,0,31,31,0,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,65,65,0
"109",29,29,0,48,45,3,51,47,4,0,0,0,61,59,2,59,57,2,61,57,4,26,26,0,26,26,0,26,26,0,31,29,2,40,38,2,28,28,0,73,66,7
"110",12,12,0,18,17,1,20,19,1,9,9,0,23,23,0,22,22,0,13,13,0,10,10,0,10,10,0,10,10,0,13,13,0,48,38,10,11,11,0,26,26,0
"111",3,2,1,24,20,4,17,16,1,0,0,0,36,34,2,38,36,2,38,36,2,3,2,1,3,2,1,3,2,1,15,14,1,28,24,4,3,2,1,67,58,9
"112",3,2,1,10,9,1,9,8,1,0,0,0,31,31,0,31,31,0,29,29,0,3,2,1,3,2,1,3,2,1,7,6,1,0,0,0,3,2,1,55,52,3
"113",4,4,0,4,4,0,7,7,0,4,4,0,35,35,0,35,35,0,33,33,0,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,44,43,1
"114",21,21,0,32,32,0,31,31,0,17,17,0,50,50,0,49,49,0,46,45,1,22,22,0,22,22,0,22,22,0,22,22,0,0,0,0,22,22,0,65,60,5
"115",7,7,0,7,7,0,6,6,0,0,0,0,35,31,4,34,30,4,34,30,4,6,6,0,6,6,0,6,6,0,4,4,0,0,0,0,6,6,0,39,36,3
"116",1,1,0,1,1,0,2,2,0,1,1,0,38,37,1,39,38,1,38,37,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,61,59,2
"117",16,15,1,27,25,2,28,26,2,14,12,2,42,41,1,43,42,1,41,41,0,16,15,1,16,15,1,16,15,1,13,13,0,43,38,5,16,15,1,49,48,1
"118",16,16,0,18,18,0,17,17,0,12,12,0,54,50,4,54,51,3,52,49,3,16,16,0,16,16,0,16,16,0,17,17,0,20,20,0,16,16,0,62,57,5
"119",29,27,2,34,31,3,32,30,2,1,0,1,37,37,0,39,38,1,37,36,1,27,26,1,27,26,1,27,26,1,31,30,1,41,40,1,27,26,1,75,70,5
"120",4,4,0,23,22,1,25,24,1,13,12,1,33,32,1,33,32,1,22,22,0,7,7,0,7,7,0,7,7,0,12,12,0,0,0,0,7,7,0,41,40,1
"121",14,14,0,16,16,0,13,13,0,8,7,1,29,29,0,28,28,0,19,19,0,14,14,0,14,14,0,14,14,0,14,14,0,0,0,0,14,14,0,42,41,1
"122",25,24,1,42,39,3,45,41,4,42,41,1,44,42,2,43,43,0,34,34,0,24,23,1,24,23,1,24,23,1,25,24,1,22,22,0,28,23,5,58,51,7
"123",9,9,0,20,18,2,20,20,0,1,0,1,37,34,3,41,38,3,43,40,3,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,61,54,7
"124",12,12,0,14,14,0,15,15,0,1,1,0,29,29,0,31,31,0,32,32,0,11,11,0,11,11,0,11,11,0,16,15,1,0,0,0,12,11,1,45,44,1
"125",19,17,2,23,23,0,25,25,0,12,12,0,40,38,2,41,39,2,38,36,2,19,17,2,19,17,2,19,17,2,21,20,1,31,30,1,19,17,2,62,58,4
"126",12,10,2,18,17,1,16,14,2,0,0,0,41,41,0,40,40,0,37,37,0,8,8,0,8,8,0,8,8,0,12,10,2,23,18,5,9,9,0,48,46,2
"127",16,16,0,7,7,0,6,6,0,1,1,0,39,38,1,40,38,2,21,21,0,15,15,0,15,15,0,15,15,0,17,17,0,0,0,0,15,15,0,47,46,1
"128",25,24,1,42,41,1,50,49,1,50,50,0,58,57,1,57,56,1,53,52,1,25,24,1,25,24,1,25,24,1,25,25,0,47,43,4,25,24,1,69,66,3
"129",10,10,0,19,18,1,18,16,2,2,2,0,41,37,4,38,34,4,29,25,4,10,10,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,65,55,10
"130",1,1,0,3,3,0,0,0,0,0,0,0,23,22,1,23,22,1,25,24,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,71,57,14
"131",1,1,0,3,3,0,5,5,0,3,3,0,35,35,0,35,35,0,36,36,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,62,55,7
"132",13,13,0,0,0,0,0,0,0,0,0,0,60,60,0,59,59,0,56,56,0,5,5,0,5,5,0,5,5,0,18,18,0,0,0,0,5,5,0,81,78,3
"133",13,13,0,15,15,0,17,16,1,0,0,0,51,50,1,44,44,0,26,26,0,12,12,0,12,12,0,12,12,0,16,15,1,0,0,0,12,12,0,53,53,0
"134",20,19,1,18,17,1,9,9,0,4,4,0,37,36,1,37,36,1,33,33,0,19,18,1,19,18,1,19,18,1,19,18,1,0,0,0,20,19,1,48,45,3
"135",2,2,0,10,10,0,15,15,0,0,0,0,42,42,0,44,44,0,38,38,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,47,47,0
"136",21,20,1,35,35,0,38,38,0,46,45,1,51,50,1,52,51,1,51,50,1,21,20,1,21,20,1,21,20,1,26,25,1,20,20,0,21,20,1,85,77,8
"137",12,12,0,44,42,2,49,48,1,0,0,0,58,57,1,60,59,1,59,59,0,11,11,0,11,11,0,11,11,0,10,10,0,46,43,3,11,11,0,70,65,5
"138",5,5,0,5,5,0,1,1,0,0,0,0,53,49,4,54,50,4,52,49,3,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,79,72,7
"139",8,8,0,25,24,1,25,24,1,21,21,0,33,30,3,31,30,1,26,26,0,8,8,0,8,8,0,8,8,0,7,7,0,0,0,0,8,8,0,44,42,2
"140",13,13,0,19,18,1,18,17,1,22,22,0,43,42,1,40,39,1,38,37,1,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,60,57,3
"141",27,26,1,29,28,1,21,20,1,0,0,0,59,58,1,58,58,0,55,55,0,25,25,0,25,25,0,25,25,0,21,21,0,0,0,0,26,25,1,69,68,1
"142",19,18,1,39,37,2,42,39,3,23,22,1,54,51,3,52,49,3,50,47,3,19,18,1,19,18,1,19,18,1,19,18,1,43,40,3,19,18,1,72,62,10
"143",27,27,0,48,45,3,48,45,3,37,35,2,50,49,1,48,47,1,46,46,0,26,26,0,26,26,0,26,26,0,26,25,1,42,41,1,26,26,0,63,61,2
"144",17,17,0,18,18,0,17,17,0,2,2,0,42,40,2,42,40,2,37,35,2,17,17,0,17,17,0,17,17,0,16,16,0,0,0,0,18,18,0,42,42,0
"145",17,17,0,7,7,0,0,0,0,0,0,0,62,61,1,61,60,1,57,57,0,14,14,0,14,14,0,14,14,0,22,21,1,0,0,0,14,14,0,85,80,5
"146",0,0,0,6,6,0,6,6,0,0,0,0,26,25,1,26,25,1,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,54,9
"147",9,9,0,12,12,0,13,13,0,4,4,0,14,14,0,16,16,0,9,9,0,9,9,0,9,9,0,9,9,0,15,15,0,0,0,0,9,9,0,32,30,2
