"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"22",2,2,0,4,4,0,3,3,0,0,0,0,2,2,0,3,3,0,7,7,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,31,27,4
"23",2,2,0,2,2,0,2,2,0,0,0,0,14,14,0,14,14,0,15,15,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,19,19,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1,1,0,1,1,0,3,2,1,0,0,0,39,37,2,39,38,1,34,33,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,59,53,6
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5
"28",6,6,0,7,7,0,7,7,0,0,0,0,20,20,0,20,20,0,22,22,0,6,6,0,6,6,0,6,6,0,8,8,0,29,29,0,51,6,45,33,33,0
"29",9,9,0,34,33,1,35,35,0,34,34,0,42,42,0,44,44,0,41,41,0,6,6,0,1,1,0,1,1,0,8,8,0,27,27,0,1,1,0,64,61,3
"30",0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"31",4,4,0,9,9,0,18,17,1,24,24,0,22,22,0,26,26,0,26,26,0,3,3,0,3,3,0,3,3,0,3,3,0,22,21,1,3,3,0,41,38,3
"32",1,1,0,5,5,0,5,5,0,1,1,0,13,13,0,18,17,1,13,13,0,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,9,2,7,65,51,14
"33",18,18,0,41,40,1,46,45,1,0,0,0,50,48,2,49,47,2,46,44,2,13,13,0,11,11,0,11,11,0,19,19,0,47,46,1,11,11,0,61,57,4
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,7
"35",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,7
"36",29,28,1,29,28,1,32,30,2,34,32,2,48,44,4,48,44,4,37,34,3,27,26,1,18,18,0,18,18,0,31,29,2,28,28,0,18,18,0,70,64,6
"37",1,1,0,2,2,0,2,2,0,0,0,0,13,12,1,12,12,0,12,12,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,62,53,9
"38",1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,5,5,0,30,10,20
"39",18,17,1,40,39,1,48,45,3,43,41,2,43,41,2,48,46,2,58,54,4,19,18,1,18,17,1,18,17,1,17,16,1,28,28,0,18,17,1,70,67,3
"40",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
"41",8,8,0,3,3,0,0,0,0,0,0,0,17,17,0,3,3,0,0,0,0,5,5,0,3,3,0,3,3,0,5,5,0,0,0,0,3,3,0,1,0,1
"42",17,16,1,29,29,0,34,33,1,32,30,2,25,24,1,28,27,1,32,31,1,16,15,1,16,15,1,16,15,1,15,15,0,23,22,1,16,15,1,50,48,2
"43",22,21,1,31,30,1,32,31,1,34,33,1,36,36,0,37,37,0,34,34,0,22,21,1,14,14,0,14,14,0,23,22,1,28,27,1,14,14,0,45,44,1
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",4,4,0,9,8,1,8,8,0,4,4,0,4,4,0,8,8,0,24,24,0,5,4,1,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,47,45,2
"46",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,24
"47",6,6,0,7,7,0,8,8,0,7,7,0,6,6,0,6,6,0,6,6,0,5,5,0,1,1,0,1,1,0,7,7,0,0,0,0,40,1,39,26,25,1
"48",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,22,17,5
"49",15,15,0,8,8,0,2,2,0,0,0,0,16,16,0,19,19,0,19,19,0,16,16,0,13,13,0,13,13,0,14,14,0,0,0,0,17,13,4,50,47,3
"50",23,23,0,30,30,0,31,30,1,28,27,1,22,22,0,25,24,1,29,28,1,22,22,0,16,16,0,16,16,0,17,17,0,26,25,1,16,16,0,51,44,7
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0
"53",10,10,0,0,0,0,0,0,0,0,0,0,22,22,0,21,21,0,21,21,0,3,3,0,3,3,0,3,3,0,11,11,0,0,0,0,3,3,0,37,34,3
"54",3,3,0,8,8,0,7,7,0,0,0,0,16,16,0,14,14,0,11,11,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,33,28,5
"55",20,19,1,8,7,1,0,0,0,0,0,0,42,42,0,42,42,0,44,44,0,19,18,1,16,16,0,16,16,0,21,20,1,46,45,1,16,16,0,57,54,3
"56",12,12,0,19,19,0,18,18,0,0,0,0,39,39,0,38,38,0,32,32,0,11,11,0,10,10,0,10,10,0,19,18,1,27,26,1,10,10,0,51,51,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3
"58",18,17,1,0,0,0,0,0,0,0,0,0,30,29,1,31,31,0,33,33,0,14,13,1,8,8,0,8,8,0,18,17,1,0,0,0,8,8,0,46,42,4
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"60",26,25,1,15,14,1,11,11,0,2,2,0,44,42,2,45,43,2,46,44,2,25,24,1,13,13,0,13,13,0,25,24,1,43,42,1,78,13,65,71,70,1
"61",3,3,0,2,2,0,2,2,0,0,0,0,4,4,0,4,4,0,4,4,0,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,2,2,0,50,37,13
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",3,3,0,6,6,0,7,7,0,4,4,0,22,21,1,21,20,1,17,16,1,3,3,0,1,1,0,1,1,0,3,3,0,0,0,0,17,1,16,28,26,2
"64",0,0,0,4,4,0,4,4,0,5,5,0,6,6,0,7,7,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,6
"65",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,23,12,11
"66",9,8,1,12,11,1,13,12,1,14,13,1,32,32,0,40,40,0,36,36,0,8,8,0,6,6,0,6,6,0,6,6,0,49,44,5,6,6,0,69,63,6
"67",2,2,0,7,7,0,9,9,0,12,12,0,11,11,0,11,11,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,7
"68",1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,26,24,2
"69",8,8,0,6,5,1,0,0,0,0,0,0,11,11,0,13,13,0,6,6,0,8,8,0,8,8,0,8,8,0,9,9,0,0,0,0,8,8,0,19,19,0
"70",3,3,0,3,2,1,0,0,0,0,0,0,18,17,1,17,16,1,1,1,0,3,3,0,3,3,0,3,3,0,7,7,0,0,0,0,11,3,8,23,22,1
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,1
"72",8,8,0,12,11,1,13,12,1,12,12,0,25,25,0,25,25,0,23,23,0,6,6,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,42,41,1
"73",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,24,24,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,48,6
"75",11,9,2,5,4,1,3,3,0,0,0,0,5,5,0,5,5,0,5,5,0,8,7,1,1,1,0,1,1,0,6,6,0,0,0,0,1,1,0,21,18,3
"76",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,3
"77",15,15,0,29,29,0,32,31,1,13,11,2,51,50,1,50,49,1,47,46,1,15,15,0,15,15,0,15,15,0,20,20,0,29,28,1,31,15,16,52,51,1
"78",14,13,1,34,30,4,36,32,4,36,36,0,34,33,1,36,35,1,35,34,1,13,12,1,11,11,0,11,11,0,14,13,1,42,30,12,161,15,146,52,49,3
"79",0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,6,5,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,6
"80",6,6,0,7,7,0,7,7,0,6,6,0,19,19,0,19,19,0,16,16,0,6,6,0,3,3,0,3,3,0,6,6,0,0,0,0,12,3,9,21,21,0
"81",2,2,0,1,1,0,1,1,0,0,0,0,15,15,0,15,15,0,17,17,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,62,54,8
"82",8,8,0,7,7,0,2,2,0,0,0,0,27,27,0,24,24,0,14,14,0,8,8,0,2,2,0,2,2,0,9,9,0,0,0,0,2,2,0,41,40,1
"83",17,15,2,24,23,1,27,26,1,25,23,2,13,12,1,16,15,1,25,23,2,15,13,2,12,11,1,12,11,1,14,12,2,33,32,1,12,11,1,42,41,1
"84",7,7,0,12,12,0,12,12,0,0,0,0,32,30,2,33,32,1,29,29,0,6,6,0,3,3,0,3,3,0,7,7,0,22,22,0,3,3,0,44,40,4
"85",18,18,0,30,27,3,34,31,3,0,0,0,22,22,0,30,29,1,37,35,2,15,15,0,10,10,0,10,10,0,19,18,1,35,33,2,10,10,0,72,66,6
"86",27,26,1,33,32,1,36,35,1,0,0,0,17,16,1,16,15,1,18,16,2,27,26,1,22,21,1,22,21,1,27,25,2,33,33,0,25,24,1,32,30,2
"87",6,6,0,5,5,0,1,1,0,0,0,0,41,40,1,45,44,1,36,35,1,7,7,0,4,4,0,4,4,0,6,6,0,0,0,0,4,4,0,61,58,3
"88",2,2,0,7,7,0,7,7,0,0,0,0,13,13,0,9,9,0,6,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
"90",23,23,0,6,6,0,5,5,0,6,6,0,29,28,1,32,31,1,34,32,2,20,20,0,14,14,0,14,14,0,26,26,0,0,0,0,26,14,12,61,56,5
"91",2,2,0,3,3,0,4,4,0,1,1,0,26,26,0,28,28,0,29,29,0,2,2,0,2,2,0,2,2,0,2,2,0,39,32,7,18,2,16,82,71,11
"92",7,7,0,5,5,0,0,0,0,0,0,0,28,28,0,29,29,0,27,27,0,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,48,48,0
"93",2,2,0,2,2,0,2,2,0,0,0,0,5,4,1,5,4,1,8,6,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,8,5,3
"94",6,5,1,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,10,10,0,6,5,1,6,5,1,6,5,1,9,8,1,0,0,0,6,5,1,19,19,0
"95",1,1,0,1,1,0,1,1,0,0,0,0,37,37,0,38,38,0,38,38,0,1,1,0,1,1,0,1,1,0,4,4,0,0,0,0,1,1,0,53,52,1
"96",13,13,0,12,12,0,14,14,0,6,5,1,10,10,0,11,11,0,19,19,0,13,13,0,8,8,0,8,8,0,13,13,0,26,26,0,8,8,0,44,42,2
"97",24,23,1,22,21,1,19,18,1,8,8,0,23,23,0,24,24,0,24,23,1,18,17,1,5,5,0,5,5,0,26,25,1,0,0,0,10,10,0,64,51,13
"98",3,3,0,0,0,0,0,0,0,0,0,0,13,12,1,17,16,1,21,20,1,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,54,50,4
"99",1,1,0,1,1,0,1,1,0,0,0,0,8,8,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,5
"100",5,5,0,1,1,0,1,1,0,0,0,0,9,9,0,11,11,0,12,12,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,118,1,117,26,26,0
"101",7,7,0,7,7,0,7,7,0,0,0,0,33,31,2,33,32,1,29,29,0,7,7,0,7,7,0,7,7,0,7,7,0,28,27,1,7,7,0,40,37,3
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,16,16,0,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,2
"105",13,12,1,13,13,0,14,14,0,0,0,0,20,20,0,20,20,0,19,19,0,11,11,0,7,7,0,7,7,0,11,11,0,0,0,0,7,7,0,25,25,0
"106",2,2,0,5,5,0,6,5,1,0,0,0,5,5,0,5,5,0,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,10,9,1
"107",0,0,0,6,6,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",1,1,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,0,0,0
"109",27,26,1,33,33,0,33,33,0,25,25,0,44,43,1,44,43,1,41,41,0,24,23,1,19,17,2,19,17,2,26,24,2,25,25,0,22,20,2,54,52,2
"110",4,4,0,0,0,0,0,0,0,0,0,0,13,12,1,13,12,1,18,17,1,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,24,22,2
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",8,7,1,5,5,0,1,1,0,0,0,0,8,8,0,16,16,0,24,24,0,8,7,1,7,6,1,7,6,1,6,5,1,0,0,0,7,6,1,50,46,4
"113",0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,12
"114",5,5,0,8,8,0,8,8,0,3,3,0,29,28,1,29,28,1,24,22,2,4,4,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,43,41,2
"115",9,9,0,8,8,0,8,8,0,7,7,0,5,5,0,3,3,0,4,4,0,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,35,35,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,1
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",28,28,0,42,40,2,43,42,1,40,39,1,43,40,3,43,41,2,44,44,0,26,26,0,23,22,1,23,22,1,32,32,0,49,47,2,23,22,1,66,59,7
"119",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"121",13,11,2,0,0,0,0,0,0,0,0,0,31,31,0,31,31,0,36,35,1,11,9,2,7,6,1,7,6,1,12,11,1,0,0,0,83,6,77,47,42,5
"122",16,16,0,2,2,0,0,0,0,0,0,0,20,19,1,22,21,1,25,24,1,14,14,0,7,7,0,7,7,0,16,16,0,0,0,0,7,7,0,66,52,14
"123",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2
"124",5,5,0,5,5,0,4,4,0,0,0,0,10,10,0,17,17,0,29,28,1,5,5,0,5,5,0,5,5,0,4,4,0,0,0,0,5,5,0,52,47,5
"125",0,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,5
"126",0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
"127",11,11,0,13,13,0,9,9,0,0,0,0,30,29,1,33,32,1,34,32,2,12,12,0,11,11,0,11,11,0,12,12,0,0,0,0,11,11,0,53,50,3
"128",27,27,0,59,57,2,64,61,3,60,59,1,24,24,0,26,26,0,38,38,0,26,26,0,20,20,0,20,20,0,34,34,0,77,66,11,20,20,0,78,68,10
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,106,0,0,0
"130",1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",5,5,0,0,0,0,0,0,0,0,0,0,21,21,0,24,24,0,26,26,0,5,5,0,3,3,0,3,3,0,5,5,0,0,0,0,3,3,0,41,36,5
"132",1,1,0,0,0,0,0,0,0,0,0,0,11,11,0,13,13,0,17,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,65,7
"133",3,3,0,2,2,0,0,0,0,0,0,0,4,4,0,5,5,0,8,8,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,76,4,72,40,34,6
"134",13,13,0,15,15,0,15,15,0,13,13,0,23,22,1,23,22,1,25,24,1,12,12,0,6,6,0,6,6,0,12,12,0,32,31,1,6,6,0,47,42,5
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",1,1,0,10,10,0,12,12,0,6,6,0,30,30,0,30,30,0,31,31,0,1,1,0,1,1,0,1,1,0,1,1,0,24,24,0,1,1,0,62,58,4
"137",10,10,0,29,29,0,30,30,0,12,12,0,11,11,0,20,19,1,28,27,1,10,10,0,8,8,0,8,8,0,11,11,0,35,31,4,8,8,0,68,60,8
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",13,13,0,0,0,0,0,0,0,0,0,0,11,11,0,15,15,0,15,15,0,12,12,0,10,10,0,10,10,0,10,10,0,0,0,0,16,10,6,29,28,1
"140",4,4,0,6,6,0,4,4,0,0,0,0,27,27,0,26,26,0,18,18,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,43,43,0
"141",16,15,1,2,2,0,1,1,0,0,0,0,48,46,2,49,48,1,47,46,1,14,14,0,10,10,0,10,10,0,21,20,1,0,0,0,125,10,115,64,56,8
"142",16,16,0,28,28,0,30,30,0,11,11,0,25,25,0,26,26,0,29,29,0,15,15,0,9,9,0,9,9,0,15,15,0,28,28,0,9,9,0,52,40,12
"143",9,9,0,10,10,0,5,5,0,0,0,0,30,29,1,34,33,1,38,37,1,9,9,0,8,8,0,8,8,0,8,8,0,57,53,4,8,8,0,81,74,7
"144",8,8,0,0,0,0,0,0,0,0,0,0,9,8,1,8,7,1,0,0,0,8,8,0,6,6,0,6,6,0,12,12,0,0,0,0,6,6,0,13,13,0
"145",17,17,0,30,30,0,31,31,0,34,34,0,33,33,0,35,35,0,36,36,0,17,17,0,11,11,0,11,11,0,20,19,1,50,49,1,11,11,0,69,66,3
"146",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2
"147",8,8,0,7,7,0,0,0,0,0,0,0,18,18,0,20,20,0,16,16,0,8,8,0,8,8,0,8,8,0,10,9,1,0,0,0,8,8,0,53,46,7
