"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",25,24,1,30,28,2,29,27,2,0,0,0,39,37,2,40,39,1,1,1,0,25,24,1,24,23,1,24,23,1,25,24,1,21,20,1,133,23,110,46,42,4
"18",19,19,0,25,25,0,28,27,1,31,29,2,32,30,2,33,31,2,26,25,1,19,18,1,18,18,0,18,18,0,18,18,0,29,27,2,18,18,0,34,33,1
"19",39,38,1,52,50,2,50,47,3,0,0,0,66,66,0,66,66,0,52,52,0,39,38,1,37,35,2,37,35,2,38,37,1,25,24,1,41,35,6,78,77,1
"20",26,26,0,47,44,3,41,40,1,27,26,1,42,40,2,43,41,2,45,43,2,28,28,0,25,25,0,25,25,0,29,29,0,41,40,1,25,25,0,89,76,13
"21",39,38,1,44,42,2,41,39,2,32,31,1,68,67,1,68,67,1,58,57,1,39,38,1,38,37,1,38,37,1,36,36,0,36,33,3,38,37,1,82,81,1
"22",28,27,1,48,48,0,50,49,1,41,39,2,70,69,1,69,68,1,66,65,1,31,30,1,25,25,0,25,25,0,28,28,0,47,47,0,26,25,1,84,83,1
"23",8,8,0,21,20,1,18,16,2,10,9,1,18,18,0,18,18,0,16,16,0,8,8,0,8,8,0,8,8,0,8,8,0,23,23,0,8,8,0,19,19,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,4
"25",0,0,0,0,0,0,1,0,1,1,0,1,34,31,3,36,33,3,36,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,63,18
"26",33,30,3,23,21,2,14,12,2,13,12,1,55,50,5,53,49,4,40,38,2,35,33,2,30,28,2,30,28,2,35,33,2,33,31,2,30,28,2,65,61,4
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,51,11
"28",38,36,2,42,41,1,43,42,1,42,42,0,53,53,0,53,53,0,44,44,0,37,36,1,32,32,0,32,32,0,37,36,1,44,44,0,79,32,47,59,59,0
"29",38,37,1,53,52,1,56,56,0,51,51,0,56,56,0,57,57,0,55,55,0,33,33,0,32,32,0,32,32,0,35,35,0,42,41,1,32,32,0,70,66,4
"30",2,2,0,1,0,1,1,0,1,1,0,1,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",27,27,0,37,36,1,38,37,1,1,1,0,32,32,0,33,33,0,36,36,0,25,25,0,20,20,0,20,20,0,28,28,0,49,43,6,20,20,0,46,44,2
"32",23,22,1,42,41,1,41,40,1,31,30,1,37,37,0,44,41,3,31,30,1,24,23,1,26,26,0,26,26,0,28,28,0,45,40,5,34,26,8,83,72,11
"33",45,44,1,59,58,1,61,60,1,62,61,1,62,61,1,62,61,1,52,51,1,44,44,0,35,35,0,35,35,0,46,45,1,60,59,1,35,35,0,72,67,5
"34",15,15,0,16,16,0,12,12,0,5,5,0,39,39,0,40,40,0,26,26,0,17,17,0,11,11,0,11,11,0,19,19,0,27,25,2,11,11,0,66,56,10
"35",3,3,0,4,4,0,1,1,0,0,0,0,16,16,0,19,19,0,18,18,0,5,5,0,5,5,0,5,5,0,7,7,0,0,0,0,5,5,0,72,62,10
"36",56,52,4,52,51,1,51,50,1,45,45,0,59,56,3,57,54,3,53,50,3,55,52,3,49,48,1,49,48,1,54,51,3,60,59,1,49,48,1,77,71,6
"37",13,13,0,18,18,0,15,15,0,0,0,0,44,44,0,43,43,0,36,36,0,16,16,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,64,62,2
"38",5,5,0,8,8,0,5,5,0,0,0,0,12,12,0,12,12,0,20,20,0,6,6,0,6,6,0,6,6,0,8,8,0,0,0,0,19,9,10,27,26,1
"39",50,47,3,68,64,4,66,63,3,65,63,2,68,64,4,69,64,5,69,65,4,50,47,3,44,43,1,44,43,1,53,50,3,64,64,0,44,43,1,82,75,7
"40",4,4,0,3,3,0,3,3,0,0,0,0,32,32,0,34,34,0,35,34,1,5,5,0,1,1,0,1,1,0,0,0,0,28,27,1,1,1,0,56,52,4
"41",18,18,0,19,19,0,18,18,0,10,10,0,31,30,1,31,30,1,28,27,1,17,17,0,15,15,0,15,15,0,15,15,0,28,28,0,15,15,0,36,33,3
"42",50,48,2,58,57,1,51,50,1,0,0,0,61,59,2,64,62,2,63,61,2,52,50,2,51,50,1,51,50,1,50,49,1,36,35,1,51,50,1,84,72,12
"43",42,38,4,49,48,1,49,47,2,0,0,0,41,41,0,40,40,0,38,38,0,42,40,2,38,37,1,38,37,1,40,39,1,33,33,0,38,37,1,48,45,3
"44",5,5,0,4,4,0,2,2,0,0,0,0,7,7,0,8,8,0,18,15,3,7,7,0,5,5,0,5,5,0,6,6,0,0,0,0,5,5,0,29,22,7
"45",30,29,1,40,38,2,41,39,2,1,1,0,41,40,1,42,41,1,42,41,1,30,29,1,26,25,1,26,25,1,34,33,1,33,33,0,26,25,1,60,59,1
"46",12,11,1,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,23,21,2
"47",20,20,0,24,24,0,29,29,0,32,31,1,35,35,0,35,35,0,31,31,0,20,20,0,18,18,0,18,18,0,19,19,0,33,32,1,57,18,39,42,41,1
"48",13,13,0,10,10,0,3,3,0,0,0,0,42,42,0,44,44,0,33,32,1,12,12,0,12,12,0,12,12,0,13,13,0,0,0,0,12,12,0,73,70,3
"49",33,32,1,37,35,2,27,24,3,7,7,0,38,38,0,40,40,0,43,43,0,34,33,1,33,32,1,33,32,1,34,33,1,31,28,3,51,32,19,67,64,3
"50",34,33,1,44,44,0,44,43,1,42,41,1,47,45,2,48,46,2,48,46,2,33,33,0,32,32,0,32,32,0,33,32,1,44,42,2,32,32,0,66,53,13
"51",9,8,1,28,28,0,28,28,0,18,17,1,22,22,0,24,24,0,23,23,0,17,16,1,9,9,0,9,9,0,16,16,0,41,39,2,9,9,0,53,44,9
"52",0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,43,43,0,39,39,0,7,7,0,2,2,0,2,2,0,9,9,0,34,33,1,2,2,0,69,68,1
"53",28,28,0,7,7,0,0,0,0,0,0,0,52,49,3,52,49,3,48,46,2,28,28,0,26,26,0,26,26,0,27,27,0,26,25,1,26,26,0,56,53,3
"54",8,8,0,20,20,0,10,10,0,0,0,0,17,17,0,16,16,0,8,8,0,8,8,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,16,16,0
"55",39,38,1,57,55,2,53,53,0,51,51,0,59,58,1,58,58,0,58,58,0,39,37,2,40,39,1,40,39,1,42,41,1,60,56,4,40,39,1,69,66,3
"56",34,34,0,39,38,1,38,37,1,0,0,0,46,46,0,46,46,0,38,38,0,34,34,0,34,34,0,34,34,0,33,33,0,41,38,3,34,34,0,49,49,0
"57",5,5,0,11,10,1,3,3,0,0,0,0,16,16,0,20,20,0,17,17,0,6,6,0,5,5,0,5,5,0,7,7,0,0,0,0,5,5,0,34,29,5
"58",31,30,1,31,31,0,35,33,2,29,28,1,43,43,0,43,43,0,36,36,0,31,30,1,28,27,1,28,27,1,30,29,1,43,42,1,28,27,1,47,44,3
"59",3,3,0,3,3,0,3,3,0,0,0,0,5,5,0,5,5,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,6,6,0
"60",49,47,2,61,60,1,62,62,0,61,61,0,72,72,0,70,70,0,66,66,0,48,46,2,46,45,1,46,45,1,48,47,1,60,59,1,170,45,125,84,82,2
"61",6,5,1,7,6,1,5,4,1,0,0,0,35,34,1,35,34,1,23,22,1,5,5,0,5,5,0,5,5,0,5,5,0,22,18,4,5,5,0,44,43,1
"62",2,2,0,0,0,0,0,0,0,0,0,0,24,24,0,25,25,0,25,25,0,9,9,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,46,41,5
"63",28,28,0,41,39,2,40,39,1,31,30,1,63,63,0,64,64,0,52,52,0,31,30,1,26,26,0,26,26,0,29,29,0,48,45,3,39,26,13,69,68,1
"64",10,10,0,11,11,0,12,12,0,11,11,0,19,18,1,27,25,2,26,24,2,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,37,32,5
"65",12,12,0,7,7,0,5,5,0,0,0,0,9,9,0,9,9,0,8,8,0,13,12,1,10,10,0,10,10,0,12,11,1,0,0,0,10,10,0,15,14,1
"66",44,42,2,60,57,3,63,60,3,53,51,2,80,75,5,81,76,5,69,66,3,45,43,2,43,42,1,43,42,1,46,45,1,65,60,5,43,42,1,87,80,7
"67",18,18,0,21,21,0,22,22,0,19,18,1,26,26,0,27,27,0,25,25,0,18,18,0,15,15,0,15,15,0,20,20,0,24,21,3,15,15,0,56,52,4
"68",5,5,0,5,5,0,1,1,0,0,0,0,7,7,0,21,21,0,0,0,0,6,6,0,5,5,0,5,5,0,4,4,0,0,0,0,5,5,0,46,46,0
"69",17,17,0,15,14,1,14,13,1,0,0,0,20,20,0,19,19,0,0,0,0,16,16,0,15,15,0,15,15,0,15,15,0,20,19,1,15,15,0,24,24,0
"70",16,16,0,13,12,1,10,9,1,0,0,0,22,22,0,26,26,0,13,13,0,16,16,0,16,16,0,16,16,0,14,14,0,0,0,0,36,19,17,43,42,1
"71",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,14,13,1,13,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,3
"72",31,31,0,27,25,2,30,29,1,33,31,2,33,32,1,34,33,1,33,32,1,31,30,1,19,19,0,19,19,0,26,25,1,30,30,0,19,19,0,50,50,0
"73",4,4,0,4,4,0,3,3,0,1,0,1,19,17,2,18,18,0,16,16,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,23,20,3
"74",7,7,0,4,4,0,2,2,0,0,0,0,25,25,0,30,30,0,30,30,0,10,10,0,12,12,0,12,12,0,12,12,0,0,0,0,12,12,0,47,45,2
"75",27,25,2,22,21,1,16,16,0,0,0,0,21,21,0,20,20,0,16,15,1,27,25,2,20,19,1,20,19,1,27,25,2,0,0,0,20,19,1,47,46,1
"76",14,14,0,19,19,0,14,13,1,0,0,0,32,31,1,33,32,1,20,19,1,18,18,0,10,10,0,10,10,0,16,16,0,43,43,0,39,10,29,73,65,8
"77",49,48,1,57,54,3,63,60,3,1,1,0,54,53,1,60,59,1,53,52,1,46,46,0,45,45,0,45,45,0,47,47,0,57,50,7,65,47,18,82,77,5
"78",37,36,1,50,46,4,52,48,4,50,49,1,49,48,1,48,48,0,31,31,0,35,34,1,30,29,1,30,29,1,35,34,1,51,42,9,178,29,149,55,54,1
"79",9,9,0,0,0,0,0,0,0,0,0,0,44,44,0,44,44,0,37,37,0,15,15,0,12,12,0,12,12,0,14,14,0,0,0,0,12,12,0,70,69,1
"80",16,15,1,19,19,0,20,19,1,18,18,0,20,20,0,20,20,0,19,19,0,12,12,0,10,10,0,10,10,0,18,17,1,0,0,0,20,10,10,24,22,2
"81",31,31,0,18,16,2,14,12,2,3,3,0,46,46,0,51,51,0,55,54,1,38,38,0,32,32,0,32,32,0,43,42,1,23,21,2,32,32,0,74,69,5
"82",37,35,2,45,42,3,42,40,2,0,0,0,56,55,1,56,54,2,26,26,0,35,34,1,32,32,0,32,32,0,32,32,0,0,0,0,32,32,0,66,57,9
"83",44,42,2,47,45,2,48,46,2,2,2,0,43,42,1,46,45,1,50,49,1,46,44,2,42,40,2,42,40,2,46,44,2,42,40,2,42,40,2,63,58,5
"84",28,28,0,34,33,1,35,34,1,37,36,1,38,36,2,39,37,2,37,35,2,28,28,0,26,26,0,26,26,0,26,26,0,44,41,3,26,26,0,55,51,4
"85",48,47,1,62,58,4,57,54,3,45,44,1,65,63,2,64,63,1,61,60,1,48,47,1,42,42,0,42,42,0,48,47,1,50,48,2,42,42,0,82,79,3
"86",47,46,1,57,56,1,58,57,1,62,60,2,55,53,2,61,59,2,57,55,2,47,46,1,45,43,2,45,43,2,48,46,2,57,56,1,45,43,2,82,77,5
"87",30,30,0,35,34,1,30,28,2,8,8,0,52,52,0,55,55,0,41,41,0,31,31,0,29,29,0,29,29,0,29,29,0,43,42,1,29,29,0,58,57,1
"88",28,28,0,23,23,0,28,27,1,27,25,2,47,47,0,45,45,0,40,40,0,28,28,0,29,29,0,29,29,0,30,30,0,0,0,0,29,29,0,66,60,6
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,20
"90",55,53,2,59,58,1,61,60,1,59,57,2,62,61,1,64,63,1,59,58,1,54,52,2,51,51,0,51,51,0,54,53,1,63,61,2,71,51,20,72,69,3
"91",15,15,0,44,44,0,44,43,1,0,0,0,51,50,1,55,54,1,63,60,3,20,19,1,19,19,0,19,19,0,16,16,0,73,63,10,42,20,22,83,74,9
"92",48,45,3,51,51,0,47,46,1,0,0,0,52,52,0,53,53,0,39,39,0,45,43,2,43,42,1,43,42,1,42,41,1,47,47,0,43,42,1,61,61,0
"93",3,3,0,4,4,0,4,4,0,2,2,0,5,5,0,8,7,1,8,7,1,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,31,29,2
"94",14,13,1,15,15,0,16,16,0,14,14,0,19,19,0,19,19,0,18,18,0,15,14,1,15,14,1,15,14,1,15,14,1,20,19,1,15,14,1,19,19,0
"95",26,26,0,34,33,1,18,17,1,0,0,0,46,45,1,46,45,1,41,41,0,33,33,0,23,23,0,23,23,0,28,28,0,40,38,2,23,23,0,50,49,1
"96",33,32,1,41,41,0,42,42,0,36,36,0,51,49,2,51,50,1,37,37,0,30,30,0,28,28,0,28,28,0,33,32,1,42,42,0,28,28,0,64,60,4
"97",55,53,2,65,62,3,66,62,4,0,0,0,51,48,3,48,45,3,40,37,3,56,54,2,49,48,1,49,48,1,56,54,2,46,46,0,49,48,1,69,61,8
"98",24,24,0,13,13,0,2,2,0,0,0,0,41,40,1,45,44,1,50,48,2,29,28,1,24,24,0,24,24,0,34,31,3,35,35,0,24,24,0,59,57,2
"99",8,8,0,10,10,0,9,9,0,3,3,0,29,28,1,24,24,0,18,18,0,9,9,0,10,10,0,10,10,0,7,7,0,0,0,0,10,10,0,32,31,1
"100",22,21,1,17,16,1,13,12,1,1,1,0,36,34,2,42,39,3,39,37,2,25,24,1,23,22,1,23,22,1,24,23,1,0,0,0,158,22,136,63,58,5
"101",24,24,0,26,26,0,26,26,0,0,0,0,41,38,3,40,37,3,37,36,1,24,24,0,24,24,0,24,24,0,24,24,0,40,37,3,24,24,0,50,42,8
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1,1,0,0,0,0,0,0,0,0,0,0,23,23,0,28,27,1,25,25,0,1,1,0,1,1,0,1,1,0,6,6,0,0,0,0,1,1,0,44,39,5
"104",17,17,0,1,1,0,0,0,0,0,0,0,35,35,0,37,37,0,38,38,0,18,18,0,16,16,0,16,16,0,18,18,0,0,0,0,16,16,0,58,57,1
"105",31,29,2,33,32,1,30,30,0,22,20,2,29,28,1,31,30,1,29,29,0,30,29,1,29,28,1,29,28,1,30,29,1,22,22,0,29,28,1,50,43,7
"106",9,8,1,15,14,1,12,11,1,0,0,0,16,16,0,23,23,0,13,13,0,10,9,1,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,71,60,11
"107",17,16,1,23,22,1,24,22,2,8,7,1,20,19,1,24,22,2,23,21,2,18,16,2,14,14,0,14,14,0,16,16,0,0,0,0,14,14,0,38,35,3
"108",13,13,0,13,13,0,14,14,0,8,8,0,20,18,2,20,19,1,21,19,2,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,24,22,2
"109",40,39,1,47,46,1,48,48,0,25,25,0,47,47,0,47,47,0,42,42,0,40,39,1,40,38,2,40,38,2,40,38,2,47,47,0,41,39,2,57,53,4
"110",19,19,0,10,10,0,1,1,0,0,0,0,28,28,0,38,38,0,28,28,0,20,20,0,17,17,0,17,17,0,20,19,1,40,38,2,19,18,1,65,62,3
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",25,24,1,31,29,2,28,27,1,16,15,1,26,26,0,31,31,0,26,26,0,30,29,1,23,22,1,23,22,1,29,28,1,29,23,6,23,22,1,58,56,2
"113",0,0,0,11,11,0,10,10,0,5,5,0,22,22,0,23,23,0,21,21,0,3,3,0,2,2,0,2,2,0,5,5,0,0,0,0,2,2,0,47,44,3
"114",22,22,0,27,27,0,30,29,1,29,28,1,34,34,0,40,39,1,24,23,1,22,22,0,22,22,0,22,22,0,22,22,0,0,0,0,22,22,0,56,54,2
"115",39,39,0,27,27,0,22,22,0,14,14,0,42,40,2,42,40,2,35,33,2,40,40,0,36,36,0,36,36,0,42,41,1,22,22,0,36,36,0,53,53,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,25,25,0,24,24,0,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,58,55,3
"117",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",49,48,1,62,59,3,64,63,1,63,63,0,56,54,2,59,57,2,54,54,0,44,44,0,42,41,1,42,41,1,55,55,0,62,61,1,42,41,1,73,65,8
"119",0,0,0,0,0,0,0,0,0,1,0,1,11,11,0,13,13,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,7
"120",0,0,0,3,3,0,0,0,0,0,0,0,8,7,1,8,7,1,8,7,1,4,4,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,30,15,15
"121",35,32,3,28,26,2,16,16,0,0,0,0,40,40,0,41,41,0,36,35,1,33,31,2,33,31,2,33,31,2,34,31,3,23,21,2,122,32,90,49,43,6
"122",37,35,2,28,27,1,22,21,1,0,0,0,42,41,1,45,45,0,46,45,1,34,34,0,34,34,0,34,34,0,33,33,0,44,43,1,34,34,0,71,63,8
"123",3,3,0,23,22,1,18,18,0,0,0,0,25,25,0,32,32,0,30,30,0,3,3,0,3,3,0,3,3,0,11,11,0,0,0,0,3,3,0,81,72,9
"124",43,43,0,49,48,1,48,47,1,36,34,2,43,42,1,48,47,1,37,36,1,38,38,0,36,36,0,36,36,0,43,42,1,34,34,0,36,36,0,61,60,1
"125",11,10,1,4,4,0,3,3,0,4,3,1,21,21,0,23,23,0,30,30,0,10,9,1,8,8,0,8,8,0,12,12,0,0,0,0,8,8,0,42,41,1
"126",4,4,0,17,17,0,20,20,0,16,16,0,14,14,0,16,16,0,14,14,0,10,9,1,5,5,0,5,5,0,7,7,0,0,0,0,5,5,0,28,24,4
"127",40,40,0,44,43,1,41,40,1,1,0,1,50,48,2,52,49,3,45,42,3,41,41,0,35,35,0,35,35,0,39,39,0,51,41,10,35,35,0,64,60,4
"128",55,55,0,74,70,4,75,71,4,70,69,1,52,52,0,56,55,1,56,56,0,52,51,1,48,48,0,48,48,0,60,59,1,82,72,10,49,48,1,81,74,7
"129",1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,2,2,0,6,6,0,0,0,0,108,2,106,0,0,0
"130",22,22,0,25,24,1,27,25,2,24,21,3,41,40,1,41,40,1,37,37,0,21,21,0,21,21,0,21,21,0,23,23,0,33,31,2,21,21,0,51,49,2
"131",33,32,1,32,32,0,33,32,1,10,9,1,44,41,3,44,41,3,40,38,2,31,30,1,21,20,1,21,20,1,28,27,1,40,39,1,21,20,1,50,46,4
"132",28,28,0,20,19,1,15,14,1,0,0,0,58,57,1,58,57,1,50,49,1,28,28,0,27,27,0,27,27,0,30,30,0,21,20,1,27,27,0,81,75,6
"133",26,25,1,19,18,1,18,16,2,9,7,2,38,37,1,40,39,1,32,32,0,26,25,1,20,20,0,20,20,0,22,22,0,0,0,0,106,20,86,81,69,12
"134",29,29,0,41,39,2,44,42,2,0,0,0,15,15,0,15,15,0,13,12,1,27,27,0,23,23,0,23,23,0,27,27,0,47,46,1,23,23,0,52,40,12
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",21,20,1,43,43,0,48,48,0,0,0,0,37,36,1,43,43,0,45,45,0,21,20,1,22,21,1,22,21,1,22,22,0,63,62,1,22,21,1,65,63,2
"137",39,39,0,57,57,0,60,60,0,1,1,0,49,47,2,55,53,2,58,57,1,39,39,0,40,39,1,40,39,1,40,39,1,47,44,3,40,39,1,75,72,3
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,10
"139",30,30,0,11,11,0,3,3,0,0,0,0,36,36,0,40,40,0,34,34,0,28,28,0,25,25,0,25,25,0,28,28,0,25,25,0,31,25,6,58,57,1
"140",25,25,0,33,32,1,29,29,0,19,19,0,47,47,0,49,49,0,36,36,0,26,26,0,22,22,0,22,22,0,20,20,0,29,28,1,22,22,0,65,61,4
"141",56,54,2,61,59,2,61,58,3,48,45,3,58,58,0,58,58,0,58,58,0,56,54,2,54,52,2,54,52,2,53,52,1,61,57,4,178,52,126,89,68,21
"142",43,42,1,40,40,0,41,41,0,30,30,0,53,53,0,58,58,0,60,60,0,46,45,1,41,40,1,41,40,1,40,40,0,47,42,5,41,40,1,81,75,6
"143",46,45,1,63,63,0,63,62,1,42,42,0,62,59,3,63,60,3,65,63,2,46,45,1,45,43,2,45,43,2,46,45,1,70,66,4,45,43,2,79,74,5
"144",28,27,1,26,26,0,21,21,0,0,0,0,38,38,0,39,39,0,26,26,0,28,27,1,27,26,1,27,26,1,27,26,1,34,33,1,27,26,1,44,44,0
"145",40,38,2,61,60,1,65,64,1,1,1,0,67,65,2,65,65,0,61,61,0,40,38,2,36,36,0,36,36,0,41,40,1,64,62,2,36,36,0,81,76,5
"146",4,4,0,0,0,0,0,0,0,0,0,0,21,21,0,28,28,0,28,28,0,3,3,0,4,4,0,4,4,0,7,7,0,0,0,0,4,4,0,43,41,2
"147",40,37,3,27,24,3,10,9,1,0,0,0,49,47,2,48,46,2,52,51,1,41,38,3,35,34,1,35,34,1,42,39,3,44,39,5,35,34,1,65,60,5
