"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"50",0,0,0,0,0,0,0,0,0
"51",44,40,4,0,0,0,4,4,0
"52",3,3,0,0,0,0,0,0,0
"53",16,16,0,0,0,0,0,0,0
"54",1,1,0,0,0,0,3,3,0
"55",18,18,0,2,1,1,40,39,1
"56",9,9,0,0,0,0,51,50,1
"57",23,23,0,0,0,0,99,97,2
"58",4,4,0,0,0,0,1,1,0
"59",4,4,0,0,0,0,0,0,0
"60",7,6,1,0,0,0,35,35,0
"61",9,9,0,0,0,0,0,0,0
"62",21,21,0,0,0,0,7,7,0
"63",2,2,0,0,0,0,2,2,0
"64",56,55,1,0,0,0,2,1,1
"65",13,13,0,0,0,0,49,48,1
"66",45,45,0,26,26,0,54,53,1
"67",31,31,0,0,0,0,0,0,0
"68",7,6,1,0,0,0,33,31,2
"69",29,29,0,2,2,0,67,63,4
"70",16,16,0,0,0,0,35,34,1
"71",13,12,1,0,0,0,0,0,0
"72",20,20,0,0,0,0,0,0,0
"73",18,17,1,0,0,0,0,0,0
"74",15,13,2,0,0,0,0,0,0
"75",8,8,0,0,0,0,0,0,0
"76",15,15,0,0,0,0,0,0,0
"77",23,23,0,0,0,0,0,0,0
"78",12,12,0,0,0,0,150,147,3
"79",6,6,0,0,0,0,0,0,0
"80",7,7,0,0,0,0,2,2,0
"81",19,19,0,0,0,0,0,0,0
"82",4,4,0,0,0,0,0,0,0
"83",13,12,1,0,0,0,1,1,0
"84",12,11,1,0,0,0,0,0,0
"85",17,16,1,0,0,0,72,70,2
"86",49,47,2,0,0,0,0,0,0
"87",3,3,0,0,0,0,0,0,0
"88",24,24,0,11,11,0,67,65,2
"89",4,4,0,0,0,0,36,35,1
"90",45,45,0,0,0,0,0,0,0
"91",26,26,0,0,0,0,34,34,0
"92",13,13,0,1,1,0,0,0,0
"93",22,22,0,0,0,0,0,0,0
"94",19,18,1,0,0,0,0,0,0
"95",11,11,0,0,0,0,0,0,0
"96",3,3,0,0,0,0,1,0,1
"97",27,27,0,0,0,0,0,0,0
"98",3,3,0,0,0,0,2,2,0
"99",36,35,1,0,0,0,0,0,0
"100",7,6,1,4,4,0,4,4,0
"101",14,14,0,0,0,0,80,78,2
"102",8,8,0,0,0,0,2,2,0
"103",12,12,0,0,0,0,0,0,0
"104",11,11,0,1,1,0,39,37,2
"105",0,0,0,0,0,0,0,0,0
"106",15,15,0,0,0,0,74,71,3
"107",48,48,0,0,0,0,0,0,0
"108",22,21,1,0,0,0,25,24,1
"109",15,15,0,0,0,0,30,30,0
"110",9,9,0,0,0,0,1,1,0
"111",0,0,0,0,0,0,32,30,2
"112",18,17,1,0,0,0,0,0,0
"113",6,6,0,0,0,0,2,2,0
"114",42,42,0,0,0,0,0,0,0
"115",10,10,0,0,0,0,0,0,0
"116",15,15,0,1,1,0,0,0,0
"117",32,32,0,0,0,0,8,8,0
"118",0,0,0,0,0,0,0,0,0
"119",1,1,0,0,0,0,58,56,2
"120",8,8,0,0,0,0,0,0,0
"121",20,18,2,0,0,0,90,86,4
"122",2,1,1,1,1,0,0,0,0
"123",11,11,0,0,0,0,0,0,0
"124",20,19,1,0,0,0,0,0,0
"125",10,10,0,0,0,0,0,0,0
"126",42,40,2,0,0,0,0,0,0
"127",29,29,0,0,0,0,0,0,0
"128",10,10,0,0,0,0,0,0,0
"129",18,18,0,0,0,0,0,0,0
"130",6,6,0,2,2,0,0,0,0
"131",2,2,0,0,0,0,0,0,0
"132",3,3,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0,0,0
"134",14,14,0,0,0,0,36,36,0
"135",10,10,0,0,0,0,0,0,0
"136",9,9,0,0,0,0,0,0,0
"137",27,27,0,0,0,0,2,2,0
"138",18,17,1,0,0,0,42,42,0
"139",6,6,0,0,0,0,36,36,0
"140",29,29,0,0,0,0,17,17,0
"141",16,16,0,0,0,0,49,46,3
"142",0,0,0,0,0,0,39,38,1
"143",11,10,1,0,0,0,1,1,0
"144",6,6,0,0,0,0,58,57,1
"145",19,19,0,0,0,0,8,8,0
"146",2,2,0,0,0,0,0,0,0
"147",13,13,0,0,0,0,2,2,0
"148",15,15,0,0,0,0,39,39,0
"149",28,26,2,0,0,0,0,0,0
"150",23,23,0,0,0,0,1,1,0
"151",2,2,0,0,0,0,19,19,0
"152",1,1,0,0,0,0,0,0,0
"153",10,10,0,0,0,0,46,45,1
"154",4,4,0,0,0,0,1,1,0
"155",33,29,4,0,0,0,0,0,0
"156",17,16,1,0,0,0,30,29,1
"157",2,2,0,4,1,3,52,52,0
"158",7,7,0,0,0,0,28,27,1
"159",23,22,1,0,0,0,0,0,0
"160",34,34,0,0,0,0,13,13,0
"161",0,0,0,0,0,0,0,0,0
"162",17,17,0,0,0,0,6,5,1
"163",5,5,0,0,0,0,7,7,0
"164",38,37,1,0,0,0,24,24,0
"165",11,11,0,0,0,0,0,0,0
"166",30,27,3,1,1,0,32,31,1
"167",9,9,0,0,0,0,0,0,0
"168",25,25,0,0,0,0,0,0,0
"169",3,3,0,0,0,0,5,4,1
"170",8,8,0,0,0,0,0,0,0
"171",18,18,0,0,0,0,0,0,0
"172",18,18,0,0,0,0,42,41,1
"173",12,12,0,0,0,0,0,0,0
"174",1,1,0,0,0,0,0,0,0
"175",29,28,1,0,0,0,0,0,0
"176",5,5,0,0,0,0,51,51,0
"177",1,1,0,0,0,0,0,0,0
"178",32,32,0,0,0,0,36,35,1
"179",0,0,0,0,0,0,1,0,1
"180",23,22,1,0,0,0,0,0,0
"181",5,5,0,0,0,0,0,0,0
"182",13,13,0,0,0,0,69,67,2
"183",14,14,0,0,0,0,0,0,0
"184",23,23,0,0,0,0,0,0,0
"185",22,22,0,0,0,0,0,0,0
"186",16,16,0,0,0,0,0,0,0
"187",4,4,0,0,0,0,0,0,0
"188",6,5,1,0,0,0,1,1,0
"189",2,2,0,0,0,0,52,48,4
"190",22,22,0,0,0,0,3,3,0
"191",2,2,0,0,0,0,15,15,0
"192",7,7,0,0,0,0,6,6,0
"193",17,17,0,0,0,0,0,0,0
"194",19,18,1,0,0,0,8,8,0
"195",10,10,0,0,0,0,89,88,1
"196",10,10,0,0,0,0,0,0,0
"197",19,18,1,0,0,0,64,60,4
"198",52,52,0,0,0,0,0,0,0
"199",26,26,0,0,0,0,39,39,0
"200",2,2,0,0,0,0,0,0,0
"201",27,26,1,3,3,0,1,1,0
"202",9,9,0,0,0,0,23,21,2
"203",13,12,1,0,0,0,53,53,0
"204",38,36,2,0,0,0,0,0,0
"205",12,12,0,0,0,0,0,0,0
"206",16,16,0,0,0,0,0,0,0
"207",13,13,0,0,0,0,0,0,0
"208",121,114,7,0,0,0,0,0,0
"209",21,21,0,0,0,0,68,66,2
"210",16,15,1,0,0,0,0,0,0
"211",3,3,0,0,0,0,0,0,0
"212",12,12,0,0,0,0,46,45,1
"213",10,10,0,0,0,0,0,0,0
"214",5,5,0,0,0,0,10,10,0
"215",0,0,0,0,0,0,3,3,0
"216",24,22,2,0,0,0,23,22,1
"217",20,20,0,0,0,0,0,0,0
"218",36,35,1,13,13,0,0,0,0
"219",4,4,0,0,0,0,0,0,0
"220",24,24,0,0,0,0,3,3,0
"221",0,0,0,0,0,0,1,1,0
"222",11,11,0,0,0,0,29,26,3
"223",20,20,0,0,0,0,0,0,0
"224",4,4,0,0,0,0,0,0,0
"225",13,13,0,0,0,0,0,0,0
"226",6,6,0,0,0,0,0,0,0
"227",6,6,0,0,0,0,0,0,0
"228",20,20,0,0,0,0,53,52,1
"229",23,23,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0
"231",34,34,0,0,0,0,0,0,0
"232",31,31,0,0,0,0,0,0,0
"233",58,57,1,0,0,0,72,68,4
"234",17,17,0,0,0,0,0,0,0
"235",5,5,0,1,1,0,0,0,0
"236",2,2,0,0,0,0,0,0,0
"237",5,5,0,0,0,0,0,0,0
"238",8,8,0,0,0,0,0,0,0
"239",21,21,0,0,0,0,75,75,0
"240",3,3,0,0,0,0,0,0,0
"241",5,5,0,0,0,0,20,18,2
"242",10,10,0,1,1,0,58,57,1
"243",19,19,0,0,0,0,62,61,1
"244",7,7,0,0,0,0,0,0,0
"245",3,3,0,0,0,0,0,0,0
"246",0,0,0,0,0,0,0,0,0
"247",27,27,0,0,0,0,1,1,0
"248",11,10,1,1,1,0,0,0,0
"249",17,15,2,0,0,0,0,0,0
"250",8,8,0,0,0,0,0,0,0
"251",20,20,0,0,0,0,46,46,0
"252",9,9,0,0,0,0,0,0,0
"253",8,8,0,0,0,0,0,0,0
"254",22,22,0,0,0,0,35,35,0
"255",1,1,0,0,0,0,17,17,0
"256",41,39,2,0,0,0,69,66,3
"257",9,9,0,0,0,0,0,0,0
"258",13,12,1,0,0,0,2,1,1
"259",23,21,2,0,0,0,0,0,0
"260",0,0,0,0,0,0,13,13,0
"261",15,15,0,0,0,0,0,0,0
"262",1,1,0,0,0,0,0,0,0
"263",33,33,0,0,0,0,0,0,0
"264",7,7,0,0,0,0,0,0,0
"265",6,6,0,0,0,0,1,1,0
"266",8,8,0,0,0,0,0,0,0
"267",12,12,0,0,0,0,8,7,1
"268",18,18,0,0,0,0,72,71,1
"269",11,10,1,0,0,0,0,0,0
"270",15,15,0,0,0,0,0,0,0
"271",7,7,0,0,0,0,0,0,0
"272",3,3,0,0,0,0,0,0,0
"273",12,12,0,0,0,0,65,64,1
"274",6,6,0,0,0,0,0,0,0
"275",10,10,0,0,0,0,0,0,0
"276",14,14,0,0,0,0,1,1,0
"277",20,19,1,0,0,0,0,0,0
"278",12,12,0,0,0,0,0,0,0
"279",11,11,0,0,0,0,0,0,0
"280",40,39,1,0,0,0,13,12,1
"281",1,1,0,0,0,0,1,1,0
"282",27,27,0,0,0,0,60,56,4
"283",29,28,1,0,0,0,0,0,0
"284",4,4,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,0,0,0
"286",13,13,0,0,0,0,0,0,0
"287",20,17,3,0,0,0,0,0,0
"288",8,8,0,0,0,0,0,0,0
"289",2,2,0,0,0,0,50,50,0
"290",4,4,0,0,0,0,62,60,2
"291",10,10,0,0,0,0,3,3,0
"292",27,26,1,0,0,0,0,0,0
"293",2,2,0,0,0,0,0,0,0
"294",16,16,0,0,0,0,49,49,0
"295",4,4,0,0,0,0,37,35,2
"296",29,29,0,0,0,0,3,3,0
"297",6,6,0,0,0,0,36,33,3
"298",0,0,0,0,0,0,0,0,0
"299",18,18,0,0,0,0,1,1,0
"300",22,21,1,0,0,0,7,7,0
"301",39,38,1,0,0,0,27,27,0
"302",0,0,0,0,0,0,38,36,2
"303",17,17,0,0,0,0,77,74,3
"304",3,3,0,0,0,0,21,20,1
"305",21,21,0,0,0,0,0,0,0
"306",4,4,0,0,0,0,0,0,0
"307",13,11,2,0,0,0,0,0,0
"308",9,9,0,0,0,0,0,0,0
"309",14,14,0,0,0,0,0,0,0
"310",21,21,0,0,0,0,0,0,0
"311",12,11,1,0,0,0,0,0,0
"312",1,1,0,0,0,0,0,0,0
"313",31,29,2,4,4,0,30,30,0
"314",27,27,0,8,8,0,33,33,0
"315",19,17,2,0,0,0,94,89,5
"316",39,38,1,0,0,0,92,90,2
"317",1,0,1,0,0,0,47,46,1
"318",18,18,0,2,2,0,21,21,0
"319",42,41,1,0,0,0,0,0,0
"320",5,5,0,0,0,0,57,56,1
"321",3,3,0,0,0,0,0,0,0
"322",28,28,0,1,1,0,0,0,0
"323",3,3,0,0,0,0,41,39,2
"324",9,9,0,1,1,0,0,0,0
"325",28,28,0,0,0,0,52,51,1
"326",13,13,0,0,0,0,0,0,0
"327",10,10,0,0,0,0,20,20,0
"328",1,1,0,0,0,0,39,38,1
"329",19,19,0,0,0,0,0,0,0
"330",17,17,0,0,0,0,0,0,0
"331",0,0,0,0,0,0,14,14,0
"332",16,16,0,0,0,0,0,0,0
"333",15,13,2,0,0,0,0,0,0
"334",6,6,0,0,0,0,0,0,0
"335",39,39,0,0,0,0,0,0,0
"336",3,3,0,0,0,0,0,0,0
"337",7,6,1,0,0,0,0,0,0
"338",4,4,0,0,0,0,0,0,0
"339",11,10,1,0,0,0,9,9,0
"340",7,7,0,0,0,0,16,16,0
"341",10,10,0,0,0,0,1,1,0
"342",5,5,0,0,0,0,34,33,1
"343",3,3,0,0,0,0,0,0,0
"344",8,7,1,0,0,0,9,8,1
"345",7,7,0,0,0,0,0,0,0
"346",13,13,0,0,0,0,48,48,0
"347",2,2,0,0,0,0,0,0,0
"348",12,12,0,0,0,0,0,0,0
"349",11,11,0,0,0,0,0,0,0
"350",4,4,0,0,0,0,1,1,0
"351",31,30,1,0,0,0,66,64,2
"352",5,5,0,0,0,0,0,0,0
"353",55,55,0,0,0,0,70,65,5
"354",18,17,1,0,0,0,0,0,0
"355",32,30,2,0,0,0,0,0,0
"356",2,2,0,0,0,0,0,0,0
"357",21,21,0,0,0,0,0,0,0
"358",12,11,1,0,0,0,0,0,0
"359",0,0,0,0,0,0,2,2,0
"360",14,14,0,0,0,0,51,49,2
"361",8,8,0,0,0,0,0,0,0
"362",22,19,3,0,0,0,1,1,0
"363",11,11,0,0,0,0,0,0,0
"364",14,14,0,0,0,0,0,0,0
"365",6,6,0,0,0,0,37,36,1
"366",10,10,0,0,0,0,0,0,0
"367",24,24,0,0,0,0,2,2,0
"368",0,0,0,0,0,0,0,0,0
"369",17,16,1,0,0,0,5,5,0
"370",14,14,0,5,5,0,33,33,0
"371",41,40,1,0,0,0,0,0,0
"372",13,13,0,0,0,0,0,0,0
"373",0,0,0,0,0,0,0,0,0
"374",30,29,1,0,0,0,0,0,0
"375",19,18,1,0,0,0,63,63,0
"376",18,18,0,0,0,0,0,0,0
"377",9,9,0,0,0,0,0,0,0
"378",7,7,0,0,0,0,1,1,0
"379",6,6,0,0,0,0,0,0,0
"380",7,7,0,0,0,0,0,0,0
"381",8,7,1,0,0,0,0,0,0
"382",67,65,2,0,0,0,21,21,0
"383",17,17,0,0,0,0,0,0,0
"384",1,1,0,0,0,0,0,0,0
"385",0,0,0,0,0,0,2,2,0
"386",4,4,0,0,0,0,54,53,1
"387",6,6,0,0,0,0,0,0,0
"388",11,11,0,0,0,0,0,0,0
"389",36,34,2,0,0,0,0,0,0
"390",14,14,0,0,0,0,55,52,3
"391",14,14,0,0,0,0,1,1,0
"392",4,4,0,0,0,0,0,0,0
"393",13,13,0,1,1,0,31,30,1
"394",25,25,0,0,0,0,1,1,0
"395",22,22,0,2,2,0,44,43,1
"396",2,2,0,0,0,0,26,26,0
"397",15,15,0,0,0,0,0,0,0
"398",9,9,0,0,0,0,8,8,0
"399",7,7,0,0,0,0,0,0,0
"400",32,32,0,0,0,0,42,42,0
"401",14,13,1,0,0,0,49,46,3
"402",6,6,0,0,0,0,0,0,0
"403",5,5,0,0,0,0,65,63,2
"404",38,38,0,0,0,0,5,5,0
"405",2,2,0,0,0,0,0,0,0
"406",28,28,0,0,0,0,0,0,0
"407",70,70,0,3,3,0,100,97,3
"408",16,16,0,0,0,0,0,0,0
"409",40,40,0,0,0,0,72,70,2
"410",0,0,0,0,0,0,0,0,0
"411",17,16,1,0,0,0,0,0,0
"412",4,4,0,0,0,0,13,12,1
"413",5,5,0,0,0,0,0,0,0
"414",43,43,0,0,0,0,0,0,0
"415",0,0,0,0,0,0,6,6,0
"416",13,13,0,0,0,0,27,27,0
"417",8,8,0,0,0,0,0,0,0
"418",1,1,0,0,0,0,1,1,0
"419",18,18,0,0,0,0,0,0,0
"420",11,11,0,0,0,0,65,61,4
"421",4,3,1,0,0,0,51,50,1
"422",26,25,1,0,0,0,33,33,0
"423",10,10,0,5,5,0,0,0,0
"424",3,3,0,0,0,0,0,0,0
"425",0,0,0,0,0,0,0,0,0
"426",11,10,1,0,0,0,0,0,0
"427",11,11,0,0,0,0,43,42,1
"428",22,20,2,0,0,0,6,6,0
"429",4,4,0,1,1,0,42,41,1
"430",41,40,1,0,0,0,0,0,0
"431",3,3,0,0,0,0,66,61,5
"432",12,11,1,0,0,0,0,0,0
"433",8,7,1,0,0,0,0,0,0
"434",33,33,0,0,0,0,0,0,0
"435",9,8,1,0,0,0,15,15,0
"436",18,16,2,0,0,0,0,0,0
"437",0,0,0,0,0,0,0,0,0
"438",2,2,0,0,0,0,0,0,0
"439",12,11,1,0,0,0,30,27,3
"440",19,18,1,0,0,0,0,0,0
"441",33,33,0,0,0,0,0,0,0
"442",25,25,0,0,0,0,1,1,0
"443",16,16,0,0,0,0,0,0,0
"444",9,9,0,0,0,0,8,8,0
"445",45,43,2,0,0,0,0,0,0
"446",0,0,0,0,0,0,69,69,0
"447",28,28,0,0,0,0,22,22,0
"448",27,27,0,0,0,0,0,0,0
"449",0,0,0,0,0,0,0,0,0
"450",21,21,0,0,0,0,0,0,0
"451",26,26,0,0,0,0,4,4,0
"452",6,6,0,0,0,0,0,0,0
"453",9,9,0,1,1,0,0,0,0
"454",14,14,0,15,15,0,2,2,0
"455",10,10,0,0,0,0,1,1,0
"456",22,22,0,0,0,0,76,75,1
"457",3,3,0,0,0,0,0,0,0
"458",20,19,1,0,0,0,0,0,0
"459",4,4,0,0,0,0,0,0,0
"460",23,23,0,0,0,0,0,0,0
"461",34,34,0,3,3,0,0,0,0
"462",7,7,0,0,0,0,0,0,0
"463",3,3,0,2,2,0,33,33,0
"464",15,15,0,0,0,0,2,2,0
"465",44,42,2,0,0,0,93,92,1
"466",19,18,1,1,1,0,0,0,0
"467",48,46,2,0,0,0,0,0,0
"468",8,8,0,0,0,0,0,0,0
"469",11,11,0,0,0,0,0,0,0
"470",3,3,0,0,0,0,0,0,0
"471",7,7,0,0,0,0,0,0,0
"472",23,22,1,0,0,0,0,0,0
"473",16,16,0,0,0,0,0,0,0
"474",3,3,0,0,0,0,80,80,0
"475",2,2,0,0,0,0,3,3,0
"476",5,5,0,0,0,0,0,0,0
"477",23,23,0,0,0,0,0,0,0
"478",5,5,0,1,0,1,0,0,0
"479",25,25,0,0,0,0,0,0,0
"480",13,12,1,0,0,0,73,73,0
"481",3,3,0,0,0,0,0,0,0
"482",1,1,0,0,0,0,16,16,0
"483",27,25,2,0,0,0,39,38,1
"484",16,16,0,0,0,0,0,0,0
"485",22,22,0,0,0,0,0,0,0
"486",12,11,1,0,0,0,0,0,0
"487",4,4,0,0,0,0,0,0,0
"488",25,25,0,0,0,0,10,10,0
"489",0,0,0,0,0,0,129,124,5
"490",18,18,0,0,0,0,0,0,0
"491",3,3,0,0,0,0,0,0,0
"492",9,9,0,0,0,0,0,0,0
"493",0,0,0,0,0,0,0,0,0
"494",7,7,0,0,0,0,0,0,0
"495",1,1,0,0,0,0,42,41,1
"496",19,18,1,2,2,0,0,0,0
"497",7,6,1,0,0,0,108,107,1
"498",1,1,0,0,0,0,0,0,0
"499",6,6,0,0,0,0,0,0,0
"500",16,16,0,0,0,0,45,44,1
