"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"88",0,0,0,0,0,0,37,37,0
"89",0,0,0,0,0,0,0,0,0
"90",61,58,3,56,55,1,61,60,1
"91",0,0,0,0,0,0,9,9,0
"92",9,9,0,0,0,0,72,72,0
"93",0,0,0,0,0,0,8,8,0
"94",0,0,0,0,0,0,23,23,0
"95",0,0,0,0,0,0,28,28,0
"96",11,11,0,2,2,0,61,58,3
"97",0,0,0,0,0,0,57,56,1
"98",0,0,0,0,0,0,0,0,0
"99",1,1,0,0,0,0,23,21,2
"100",2,2,0,0,0,0,36,36,0
"101",12,10,2,27,27,0,27,27,0
"102",0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,7,7,0
"104",0,0,0,0,0,0,0,0,0
"105",5,5,0,0,0,0,39,39,0
"106",0,0,0,0,0,0,3,3,0
"107",0,0,0,0,0,0,10,10,0
"108",1,0,1,0,0,0,17,17,0
"109",0,0,0,0,0,0,52,51,1
"110",0,0,0,0,0,0,60,60,0
"111",0,0,0,0,0,0,0,0,0
"112",6,6,0,1,1,0,20,20,0
"113",0,0,0,0,0,0,29,29,0
"114",2,2,0,0,0,0,44,39,5
"115",0,0,0,0,0,0,47,46,1
"116",0,0,0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0,0,0
"118",20,19,1,0,0,0,44,42,2
"119",0,0,0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0
"121",2,2,0,0,0,0,42,42,0
"122",0,0,0,0,0,0,60,58,2
"123",0,0,0,0,0,0,7,6,1
"124",0,0,0,0,0,0,51,50,1
"125",0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,19,19,0
"127",0,0,0,0,0,0,34,34,0
"128",3,3,0,0,0,0,61,61,0
"129",0,0,0,0,0,0,16,16,0
"130",0,0,0,0,0,0,46,46,0
"131",1,1,0,0,0,0,39,39,0
"132",0,0,0,0,0,0,60,60,0
"133",0,0,0,0,0,0,12,12,0
"134",7,7,0,0,0,0,50,48,2
"135",0,0,0,0,0,0,0,0,0
"136",0,0,0,9,9,0,53,53,0
"137",14,11,3,6,6,0,88,87,1
"138",0,0,0,0,0,0,0,0,0
"139",7,6,1,1,1,0,50,50,0
"140",0,0,0,0,0,0,35,35,0
"141",0,0,0,0,0,0,84,83,1
"142",3,3,0,7,7,0,56,55,1
"143",0,0,0,5,5,0,52,50,2
"144",3,3,0,0,0,0,42,40,2
"145",0,0,0,0,0,0,74,74,0
"146",0,0,0,0,0,0,14,14,0
"147",0,0,0,0,0,0,10,10,0
"148",0,0,0,0,0,0,25,24,1
"149",0,0,0,0,0,0,7,7,0
"150",0,0,0,5,5,0,62,62,0
"151",0,0,0,0,0,0,49,48,1
"152",0,0,0,0,0,0,0,0,0
"153",2,2,0,0,0,0,40,40,0
"154",5,5,0,0,0,0,49,48,1
"155",5,5,0,0,0,0,67,67,0
"156",0,0,0,0,0,0,3,3,0
"157",8,8,0,0,0,0,61,59,2
"158",0,0,0,5,5,0,66,66,0
"159",0,0,0,0,0,0,0,0,0
"160",2,2,0,0,0,0,1,1,0
"161",0,0,0,0,0,0,30,30,0
"162",0,0,0,0,0,0,6,6,0
"163",0,0,0,0,0,0,41,38,3
"164",1,1,0,0,0,0,56,55,1
"165",1,1,0,0,0,0,72,71,1
"166",0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,14,14,0
"168",1,1,0,0,0,0,62,61,1
"169",0,0,0,0,0,0,44,44,0
"170",0,0,0,0,0,0,42,42,0
"171",0,0,0,0,0,0,32,32,0
"172",6,6,0,1,1,0,24,24,0
"173",5,5,0,0,0,0,70,70,0
"174",0,0,0,0,0,0,0,0,0
"175",0,0,0,0,0,0,24,24,0
"176",0,0,0,0,0,0,13,13,0
"177",0,0,0,0,0,0,20,20,0
"178",0,0,0,0,0,0,34,31,3
"179",2,2,0,1,1,0,75,75,0
"180",3,3,0,0,0,0,43,41,2
"181",3,3,0,10,10,0,20,19,1
"182",50,50,0,27,27,0,78,77,1
"183",2,2,0,7,7,0,47,46,1
"184",0,0,0,0,0,0,39,39,0
"185",1,1,0,14,14,0,60,58,2
"186",0,0,0,0,0,0,33,32,1
"187",0,0,0,0,0,0,3,3,0
"188",0,0,0,0,0,0,50,49,1
"189",12,11,1,49,49,0,85,84,1
"190",0,0,0,0,0,0,9,9,0
"191",0,0,0,0,0,0,58,58,0
"192",4,4,0,1,1,0,41,39,2
"193",0,0,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,24,23,1
"195",1,0,1,0,0,0,45,45,0
"196",2,2,0,0,0,0,36,35,1
"197",13,13,0,0,0,0,37,37,0
"198",0,0,0,0,0,0,19,19,0
"199",0,0,0,0,0,0,22,22,0
"200",0,0,0,0,0,0,2,1,1
"201",0,0,0,0,0,0,0,0,0
"202",20,20,0,10,10,0,90,87,3
"203",4,4,0,1,1,0,3,3,0
"204",0,0,0,0,0,0,1,1,0
"205",1,1,0,4,4,0,19,19,0
"206",5,5,0,0,0,0,34,34,0
"207",7,7,0,0,0,0,31,31,0
"208",0,0,0,0,0,0,36,36,0
"209",0,0,0,0,0,0,0,0,0
"210",5,5,0,0,0,0,86,84,2
"211",1,1,0,0,0,0,69,69,0
"212",0,0,0,0,0,0,0,0,0
"213",4,4,0,0,0,0,27,26,1
"214",0,0,0,0,0,0,0,0,0
"215",1,1,0,3,3,0,68,67,1
"216",0,0,0,0,0,0,20,20,0
"217",1,1,0,15,15,0,32,32,0
"218",0,0,0,0,0,0,17,17,0
"219",0,0,0,17,17,0,53,50,3
"220",0,0,0,0,0,0,77,76,1
"221",0,0,0,0,0,0,55,55,0
"222",0,0,0,0,0,0,11,11,0
"223",3,2,1,12,12,0,48,48,0
"224",1,1,0,0,0,0,0,0,0
"225",0,0,0,0,0,0,6,6,0
"226",0,0,0,0,0,0,55,50,5
"227",0,0,0,0,0,0,13,13,0
"228",0,0,0,0,0,0,49,49,0
"229",0,0,0,0,0,0,44,42,2
"230",0,0,0,0,0,0,16,16,0
"231",0,0,0,0,0,0,48,47,1
"232",0,0,0,39,39,0,50,50,0
"233",18,18,0,0,0,0,28,28,0
"234",0,0,0,0,0,0,66,65,1
"235",0,0,0,0,0,0,8,8,0
"236",0,0,0,0,0,0,49,47,2
"237",0,0,0,0,0,0,0,0,0
"238",0,0,0,0,0,0,84,84,0
"239",0,0,0,11,11,0,67,67,0
"240",0,0,0,0,0,0,18,18,0
"241",0,0,0,0,0,0,40,40,0
"242",0,0,0,0,0,0,3,3,0
"243",2,2,0,0,0,0,23,23,0
"244",0,0,0,50,50,0,73,73,0
"245",0,0,0,0,0,0,0,0,0
"246",8,8,0,29,29,0,66,64,2
"247",3,3,0,0,0,0,5,5,0
"248",6,4,2,0,0,0,23,23,0
"249",0,0,0,1,1,0,42,40,2
"250",2,2,0,0,0,0,7,7,0
"251",0,0,0,0,0,0,0,0,0
"252",0,0,0,0,0,0,62,59,3
"253",3,2,1,1,1,0,3,3,0
"254",0,0,0,0,0,0,4,4,0
"255",1,1,0,2,2,0,36,35,1
"256",0,0,0,0,0,0,30,27,3
"257",7,6,1,1,1,0,26,26,0
"258",0,0,0,0,0,0,0,0,0
"259",0,0,0,0,0,0,43,42,1
"260",0,0,0,0,0,0,51,51,0
"261",0,0,0,0,0,0,77,77,0
"262",0,0,0,0,0,0,56,56,0
"263",0,0,0,0,0,0,0,0,0
"264",9,9,0,0,0,0,65,63,2
"265",0,0,0,0,0,0,50,49,1
"266",0,0,0,6,6,0,45,45,0
"267",8,7,1,6,6,0,58,56,2
"268",0,0,0,0,0,0,0,0,0
"269",10,10,0,0,0,0,4,4,0
"270",1,1,0,0,0,0,54,53,1
"271",0,0,0,0,0,0,0,0,0
"272",0,0,0,0,0,0,1,1,0
"273",0,0,0,0,0,0,9,9,0
"274",0,0,0,0,0,0,21,21,0
"275",0,0,0,0,0,0,0,0,0
"276",2,2,0,63,62,1,76,76,0
"277",0,0,0,0,0,0,42,42,0
"278",3,3,0,0,0,0,58,58,0
"279",0,0,0,0,0,0,47,45,2
"280",12,12,0,0,0,0,35,35,0
"281",0,0,0,0,0,0,4,4,0
"282",0,0,0,0,0,0,0,0,0
"283",3,3,0,0,0,0,17,17,0
"284",0,0,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,55,53,2
"286",1,1,0,0,0,0,24,24,0
"287",4,4,0,2,2,0,49,47,2
"288",4,4,0,11,11,0,54,53,1
"289",0,0,0,0,0,0,11,10,1
"290",0,0,0,0,0,0,26,26,0
"291",0,0,0,0,0,0,41,39,2
"292",0,0,0,0,0,0,37,36,1
"293",20,20,0,0,0,0,41,38,3
"294",0,0,0,0,0,0,51,47,4
"295",0,0,0,0,0,0,41,40,1
"296",0,0,0,0,0,0,44,43,1
"297",23,22,1,0,0,0,43,42,1
"298",1,1,0,0,0,0,21,20,1
"299",3,3,0,55,55,0,82,80,2
"300",0,0,0,0,0,0,25,24,1
"301",4,4,0,24,24,0,81,81,0
"302",19,19,0,0,0,0,16,16,0
"303",1,1,0,0,0,0,41,40,1
"304",0,0,0,2,2,0,44,44,0
"305",0,0,0,0,0,0,0,0,0
"306",11,11,0,1,1,0,19,19,0
"307",17,16,1,4,4,0,67,65,2
"308",10,10,0,27,26,1,37,35,2
"309",0,0,0,0,0,0,14,14,0
"310",0,0,0,0,0,0,0,0,0
"311",3,3,0,0,0,0,43,41,2
"312",0,0,0,0,0,0,7,7,0
"313",0,0,0,0,0,0,7,7,0
"314",0,0,0,0,0,0,0,0,0
"315",9,8,1,3,3,0,50,50,0
"316",1,1,0,0,0,0,56,55,1
"317",0,0,0,0,0,0,0,0,0
"318",7,7,0,0,0,0,45,45,0
"319",1,1,0,0,0,0,66,65,1
"320",0,0,0,0,0,0,25,25,0
"321",8,8,0,0,0,0,36,36,0
"322",0,0,0,0,0,0,46,46,0
"323",0,0,0,49,49,0,69,68,1
"324",0,0,0,0,0,0,28,27,1
"325",0,0,0,14,14,0,1,1,0
"326",0,0,0,0,0,0,71,71,0
"327",5,5,0,0,0,0,41,40,1
"328",24,24,0,0,0,0,59,58,1
"329",17,16,1,4,4,0,44,44,0
"330",0,0,0,0,0,0,1,1,0
"331",0,0,0,0,0,0,12,12,0
"332",4,4,0,0,0,0,80,78,2
"333",0,0,0,0,0,0,42,42,0
"334",14,13,1,1,1,0,47,45,2
"335",0,0,0,0,0,0,10,10,0
"336",7,7,0,10,10,0,24,24,0
"337",0,0,0,0,0,0,31,31,0
"338",0,0,0,0,0,0,0,0,0
"339",0,0,0,0,0,0,39,39,0
"340",0,0,0,0,0,0,37,36,1
"341",10,10,0,0,0,0,26,26,0
"342",1,1,0,0,0,0,72,72,0
"343",0,0,0,0,0,0,66,64,2
"344",0,0,0,1,1,0,49,49,0
"345",26,25,1,13,13,0,40,38,2
"346",1,1,0,0,0,0,28,28,0
"347",6,6,0,0,0,0,56,56,0
"348",0,0,0,0,0,0,0,0,0
"349",11,11,0,24,24,0,51,50,1
"350",0,0,0,0,0,0,10,10,0
"351",2,2,0,0,0,0,29,29,0
"352",9,9,0,5,5,0,4,4,0
"353",1,1,0,0,0,0,62,61,1
"354",0,0,0,0,0,0,11,11,0
"355",0,0,0,19,19,0,23,22,1
"356",1,1,0,1,1,0,58,56,2
"357",0,0,0,0,0,0,13,13,0
"358",2,2,0,31,31,0,41,41,0
"359",0,0,0,0,0,0,25,24,1
"360",0,0,0,0,0,0,35,35,0
"361",12,12,0,0,0,0,72,72,0
"362",1,1,0,0,0,0,77,75,2
"363",12,12,0,1,1,0,43,42,1
"364",0,0,0,0,0,0,20,20,0
"365",0,0,0,0,0,0,1,1,0
"366",14,12,2,3,3,0,49,49,0
"367",0,0,0,0,0,0,0,0,0
"368",4,4,0,0,0,0,34,34,0
"369",12,12,0,35,34,1,60,60,0
"370",0,0,0,0,0,0,41,40,1
"371",0,0,0,0,0,0,24,24,0
"372",0,0,0,0,0,0,9,9,0
"373",0,0,0,0,0,0,14,14,0
"374",18,18,0,42,40,2,81,81,0
"375",0,0,0,0,0,0,81,81,0
"376",0,0,0,0,0,0,0,0,0
"377",1,1,0,0,0,0,60,58,2
"378",0,0,0,0,0,0,0,0,0
"379",1,1,0,0,0,0,14,14,0
"380",19,18,1,0,0,0,49,47,2
"381",2,2,0,0,0,0,24,23,1
"382",1,1,0,0,0,0,39,38,1
"383",0,0,0,0,0,0,62,61,1
"384",0,0,0,0,0,0,82,80,2
"385",39,39,0,0,0,0,80,77,3
"386",0,0,0,0,0,0,49,49,0
"387",1,1,0,0,0,0,4,4,0
"388",0,0,0,0,0,0,28,28,0
"389",0,0,0,6,6,0,16,16,0
"390",0,0,0,0,0,0,48,47,1
"391",1,0,1,0,0,0,22,20,2
"392",10,10,0,0,0,0,6,6,0
"393",0,0,0,41,40,1,68,68,0
"394",20,19,1,19,19,0,71,71,0
"395",9,8,1,13,13,0,34,34,0
"396",0,0,0,0,0,0,31,29,2
"397",8,8,0,0,0,0,34,34,0
"398",0,0,0,0,0,0,40,39,1
"399",0,0,0,0,0,0,46,45,1
"400",3,3,0,1,1,0,0,0,0
"401",21,21,0,9,8,1,80,80,0
"402",0,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,87,87,0
"404",9,9,0,8,8,0,76,74,2
"405",7,7,0,0,0,0,44,43,1
"406",9,8,1,0,0,0,56,56,0
"407",12,11,1,0,0,0,36,34,2
"408",2,2,0,0,0,0,3,3,0
"409",0,0,0,0,0,0,0,0,0
"410",0,0,0,0,0,0,6,6,0
"411",0,0,0,0,0,0,0,0,0
"412",4,4,0,0,0,0,69,68,1
"413",0,0,0,0,0,0,27,27,0
"414",14,10,4,61,61,0,78,78,0
"415",0,0,0,0,0,0,49,47,2
"416",4,3,1,0,0,0,19,19,0
"417",0,0,0,0,0,0,72,71,1
"418",3,3,0,0,0,0,35,35,0
"419",0,0,0,0,0,0,85,85,0
"420",0,0,0,0,0,0,12,12,0
"421",0,0,0,0,0,0,2,2,0
"422",1,1,0,0,0,0,80,78,2
"423",0,0,0,0,0,0,26,24,2
"424",0,0,0,0,0,0,28,28,0
"425",0,0,0,0,0,0,0,0,0
"426",1,1,0,0,0,0,1,1,0
"427",0,0,0,0,0,0,37,35,2
"428",0,0,0,0,0,0,2,2,0
"429",0,0,0,0,0,0,22,22,0
"430",0,0,0,0,0,0,39,38,1
"431",0,0,0,1,0,1,25,25,0
"432",0,0,0,0,0,0,1,1,0
"433",1,0,1,0,0,0,21,21,0
"434",0,0,0,0,0,0,0,0,0
"435",13,12,1,0,0,0,52,51,1
"436",30,29,1,32,32,0,40,40,0
"437",3,3,0,0,0,0,3,2,1
"438",0,0,0,0,0,0,21,21,0
"439",0,0,0,42,42,0,76,76,0
"440",0,0,0,0,0,0,55,55,0
"441",1,1,0,1,1,0,55,55,0
"442",0,0,0,0,0,0,26,26,0
"443",0,0,0,0,0,0,90,89,1
"444",6,5,1,0,0,0,67,66,1
"445",0,0,0,0,0,0,30,30,0
"446",0,0,0,0,0,0,49,44,5
"447",0,0,0,0,0,0,0,0,0
"448",0,0,0,0,0,0,10,10,0
"449",0,0,0,0,0,0,1,0,1
"450",0,0,0,8,8,0,55,54,1
"451",3,3,0,0,0,0,67,67,0
"452",0,0,0,0,0,0,26,26,0
"453",0,0,0,5,5,0,65,64,1
"454",0,0,0,1,1,0,9,9,0
"455",2,2,0,1,1,0,47,47,0
"456",0,0,0,0,0,0,43,43,0
"457",9,9,0,0,0,0,33,32,1
"458",6,6,0,0,0,0,71,71,0
"459",0,0,0,63,63,0,79,78,1
"460",0,0,0,1,1,0,77,76,1
"461",0,0,0,0,0,0,0,0,0
"462",3,3,0,0,0,0,62,59,3
"463",2,2,0,0,0,0,36,35,1
"464",2,2,0,0,0,0,2,2,0
"465",0,0,0,0,0,0,3,3,0
"466",0,0,0,0,0,0,78,76,2
"467",0,0,0,0,0,0,0,0,0
"468",5,5,0,0,0,0,21,21,0
"469",0,0,0,0,0,0,75,75,0
"470",1,1,0,0,0,0,40,37,3
"471",0,0,0,0,0,0,34,33,1
"472",0,0,0,0,0,0,0,0,0
"473",0,0,0,0,0,0,27,27,0
"474",2,2,0,0,0,0,24,24,0
"475",1,1,0,0,0,0,11,11,0
"476",0,0,0,0,0,0,43,43,0
"477",1,1,0,0,0,0,0,0,0
"478",0,0,0,2,1,1,37,36,1
"479",0,0,0,0,0,0,33,30,3
"480",0,0,0,0,0,0,0,0,0
"481",0,0,0,0,0,0,7,7,0
"482",2,2,0,0,0,0,50,50,0
"483",0,0,0,0,0,0,7,7,0
"484",11,11,0,0,0,0,30,30,0
"485",0,0,0,0,0,0,43,42,1
"486",1,1,0,0,0,0,26,23,3
"487",0,0,0,0,0,0,36,35,1
"488",0,0,0,0,0,0,1,1,0
"489",3,3,0,1,1,0,24,23,1
"490",0,0,0,0,0,0,0,0,0
"491",2,2,0,0,0,0,3,2,1
"492",40,40,0,31,29,2,75,75,0
"493",1,1,0,0,0,0,41,40,1
"494",0,0,0,0,0,0,18,18,0
"495",1,1,0,0,0,0,67,66,1
"496",0,0,0,0,0,0,37,37,0
"497",1,1,0,0,0,0,20,20,0
"498",0,0,0,4,4,0,40,40,0
"499",7,7,0,0,0,0,31,31,0
"500",2,2,0,0,0,0,17,17,0
