"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"71",0,0,0,0,0,0,42,42,0
"72",0,0,0,0,0,0,9,9,0
"73",0,0,0,0,0,0,12,11,1
"74",1,1,0,0,0,0,0,0,0
"75",4,4,0,2,2,0,28,26,2
"76",0,0,0,0,0,0,18,18,0
"77",1,1,0,0,0,0,37,35,2
"78",0,0,0,0,0,0,76,73,3
"79",0,0,0,0,0,0,20,20,0
"80",4,4,0,0,0,0,15,15,0
"81",0,0,0,0,0,0,29,29,0
"82",0,0,0,0,0,0,0,0,0
"83",10,10,0,0,0,0,32,32,0
"84",0,0,0,0,0,0,78,76,2
"85",4,4,0,16,15,1,18,18,0
"86",4,4,0,9,9,0,81,78,3
"87",0,0,0,2,2,0,19,19,0
"88",0,0,0,0,0,0,43,41,2
"89",0,0,0,5,5,0,29,29,0
"90",0,0,0,0,0,0,4,4,0
"91",0,0,0,3,3,0,11,10,1
"92",1,1,0,0,0,0,14,14,0
"93",1,1,0,0,0,0,14,13,1
"94",0,0,0,0,0,0,6,6,0
"95",0,0,0,0,0,0,2,2,0
"96",0,0,0,0,0,0,40,38,2
"97",5,5,0,1,1,0,54,53,1
"98",2,2,0,2,2,0,35,35,0
"99",1,1,0,0,0,0,57,56,1
"100",0,0,0,1,1,0,49,49,0
"101",0,0,0,0,0,0,52,52,0
"102",1,1,0,0,0,0,1,1,0
"103",0,0,0,0,0,0,43,43,0
"104",1,1,0,2,2,0,43,38,5
"105",0,0,0,0,0,0,112,108,4
"106",0,0,0,0,0,0,58,58,0
"107",8,8,0,0,0,0,3,3,0
"108",4,4,0,0,0,0,16,16,0
"109",0,0,0,0,0,0,10,10,0
"110",0,0,0,0,0,0,26,26,0
"111",0,0,0,0,0,0,21,21,0
"112",0,0,0,0,0,0,31,29,2
"113",0,0,0,0,0,0,2,2,0
"114",0,0,0,0,0,0,29,29,0
"115",0,0,0,0,0,0,40,40,0
"116",0,0,0,0,0,0,16,16,0
"117",2,2,0,3,3,0,106,104,2
"118",0,0,0,0,0,0,69,69,0
"119",0,0,0,0,0,0,77,73,4
"120",0,0,0,0,0,0,53,48,5
"121",0,0,0,0,0,0,66,65,1
"122",6,6,0,4,4,0,14,14,0
"123",0,0,0,0,0,0,78,75,3
"124",4,4,0,0,0,0,52,52,0
"125",0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,21,21,0
"127",0,0,0,0,0,0,0,0,0
"128",4,4,0,3,3,0,16,16,0
"129",2,2,0,3,3,0,12,12,0
"130",2,2,0,0,0,0,37,37,0
"131",2,2,0,0,0,0,36,35,1
"132",0,0,0,0,0,0,5,5,0
"133",0,0,0,0,0,0,69,68,1
"134",0,0,0,0,0,0,10,10,0
"135",0,0,0,0,0,0,67,65,2
"136",0,0,0,1,1,0,42,40,2
"137",0,0,0,0,0,0,53,51,2
"138",1,1,0,0,0,0,48,46,2
"139",0,0,0,0,0,0,6,6,0
"140",0,0,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,77,75,2
"142",0,0,0,0,0,0,3,3,0
"143",0,0,0,4,4,0,76,73,3
"144",1,1,0,0,0,0,4,4,0
"145",0,0,0,0,0,0,0,0,0
"146",0,0,0,0,0,0,36,36,0
"147",0,0,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,56,56,0
"149",2,2,0,0,0,0,2,2,0
"150",2,2,0,0,0,0,37,36,1
"151",2,2,0,0,0,0,28,26,2
"152",0,0,0,0,0,0,3,3,0
"153",0,0,0,1,1,0,11,11,0
"154",1,1,0,0,0,0,30,30,0
"155",1,1,0,0,0,0,74,72,2
"156",2,2,0,0,0,0,0,0,0
"157",3,3,0,0,0,0,53,51,2
"158",0,0,0,1,1,0,53,52,1
"159",2,2,0,0,0,0,8,8,0
"160",12,12,0,1,1,0,47,46,1
"161",0,0,0,0,0,0,35,35,0
"162",10,10,0,0,0,0,42,40,2
"163",0,0,0,0,0,0,40,40,0
"164",0,0,0,0,0,0,13,13,0
"165",0,0,0,0,0,0,15,15,0
"166",2,2,0,0,0,0,7,7,0
"167",0,0,0,0,0,0,0,0,0
"168",6,6,0,2,2,0,40,40,0
"169",3,3,0,0,0,0,1,1,0
"170",1,1,0,0,0,0,13,13,0
"171",2,2,0,7,7,0,43,43,0
"172",0,0,0,0,0,0,101,101,0
"173",0,0,0,0,0,0,30,30,0
"174",0,0,0,0,0,0,14,12,2
"175",9,8,1,0,0,0,33,32,1
"176",1,1,0,0,0,0,19,19,0
"177",0,0,0,0,0,0,0,0,0
"178",2,2,0,0,0,0,0,0,0
"179",1,1,0,0,0,0,35,33,2
"180",3,3,0,0,0,0,62,62,0
"181",0,0,0,0,0,0,6,6,0
"182",0,0,0,0,0,0,62,60,2
"183",3,2,1,7,6,1,14,14,0
"184",0,0,0,0,0,0,9,9,0
"185",0,0,0,0,0,0,97,94,3
"186",9,9,0,0,0,0,41,39,2
"187",1,1,0,0,0,0,15,15,0
"188",0,0,0,0,0,0,0,0,0
"189",0,0,0,0,0,0,42,42,0
"190",3,3,0,0,0,0,9,9,0
"191",1,1,0,6,6,0,80,77,3
"192",0,0,0,0,0,0,75,73,2
"193",0,0,0,0,0,0,8,8,0
"194",2,2,0,0,0,0,14,14,0
"195",0,0,0,0,0,0,94,94,0
"196",0,0,0,0,0,0,0,0,0
"197",0,0,0,0,0,0,57,55,2
"198",6,6,0,0,0,0,20,20,0
"199",5,5,0,0,0,0,36,36,0
"200",0,0,0,1,1,0,0,0,0
"201",0,0,0,0,0,0,45,43,2
"202",3,3,0,0,0,0,36,35,1
"203",3,2,1,0,0,0,37,37,0
"204",0,0,0,23,21,2,53,52,1
"205",2,2,0,26,25,1,27,27,0
"206",3,3,0,2,2,0,16,16,0
"207",1,1,0,5,5,0,107,101,6
"208",10,10,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,7,7,0
"210",0,0,0,0,0,0,31,31,0
"211",0,0,0,0,0,0,15,15,0
"212",0,0,0,0,0,0,8,8,0
"213",0,0,0,0,0,0,4,4,0
"214",0,0,0,0,0,0,20,19,1
"215",0,0,0,0,0,0,22,21,1
"216",1,1,0,0,0,0,8,8,0
"217",0,0,0,0,0,0,0,0,0
"218",0,0,0,0,0,0,22,22,0
"219",1,1,0,0,0,0,0,0,0
"220",1,1,0,0,0,0,67,64,3
"221",0,0,0,0,0,0,59,59,0
"222",0,0,0,0,0,0,36,36,0
"223",0,0,0,0,0,0,33,33,0
"224",0,0,0,0,0,0,0,0,0
"225",1,0,1,0,0,0,51,50,1
"226",0,0,0,0,0,0,0,0,0
"227",1,1,0,0,0,0,68,66,2
"228",0,0,0,9,9,0,11,11,0
"229",0,0,0,0,0,0,1,1,0
"230",19,19,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,33,33,0
"232",1,1,0,0,0,0,23,23,0
"233",3,3,0,0,0,0,15,15,0
"234",0,0,0,0,0,0,35,35,0
"235",0,0,0,0,0,0,53,52,1
"236",3,3,0,0,0,0,71,69,2
"237",0,0,0,0,0,0,16,15,1
"238",3,3,0,0,0,0,5,5,0
"239",3,3,0,76,60,16,28,28,0
"240",5,5,0,1,1,0,33,33,0
"241",1,1,0,0,0,0,2,2,0
"242",0,0,0,0,0,0,70,69,1
"243",0,0,0,1,1,0,31,30,1
"244",0,0,0,0,0,0,37,36,1
"245",5,4,1,0,0,0,4,4,0
"246",0,0,0,0,0,0,131,127,4
"247",0,0,0,0,0,0,17,17,0
"248",0,0,0,0,0,0,36,34,2
"249",0,0,0,0,0,0,10,10,0
"250",3,2,1,0,0,0,0,0,0
"251",0,0,0,0,0,0,61,60,1
"252",1,1,0,0,0,0,62,61,1
"253",0,0,0,0,0,0,79,76,3
"254",0,0,0,0,0,0,43,42,1
"255",0,0,0,0,0,0,0,0,0
"256",3,3,0,0,0,0,5,5,0
"257",0,0,0,0,0,0,0,0,0
"258",1,1,0,0,0,0,6,6,0
"259",14,13,1,0,0,0,16,16,0
"260",0,0,0,0,0,0,2,2,0
"261",1,1,0,0,0,0,10,10,0
"262",0,0,0,0,0,0,10,10,0
"263",1,1,0,0,0,0,30,28,2
"264",0,0,0,0,0,0,8,8,0
"265",0,0,0,0,0,0,62,61,1
"266",2,2,0,0,0,0,27,27,0
"267",0,0,0,0,0,0,87,84,3
"268",10,10,0,7,7,0,59,58,1
"269",0,0,0,0,0,0,29,29,0
"270",0,0,0,1,1,0,6,6,0
"271",0,0,0,0,0,0,4,4,0
"272",0,0,0,0,0,0,33,33,0
"273",0,0,0,0,0,0,47,45,2
"274",0,0,0,0,0,0,11,10,1
"275",1,1,0,0,0,0,4,4,0
"276",0,0,0,0,0,0,2,2,0
"277",0,0,0,0,0,0,1,1,0
"278",1,1,0,0,0,0,108,105,3
"279",0,0,0,0,0,0,26,26,0
"280",0,0,0,2,2,0,62,60,2
"281",0,0,0,0,0,0,6,6,0
"282",0,0,0,0,0,0,7,7,0
"283",0,0,0,0,0,0,16,16,0
"284",2,2,0,0,0,0,11,11,0
"285",0,0,0,0,0,0,8,7,1
"286",0,0,0,0,0,0,60,56,4
"287",9,8,1,0,0,0,35,33,2
"288",0,0,0,0,0,0,17,17,0
"289",2,2,0,0,0,0,24,23,1
"290",1,1,0,0,0,0,62,59,3
"291",0,0,0,0,0,0,17,17,0
"292",6,5,1,0,0,0,8,8,0
"293",1,1,0,0,0,0,7,7,0
"294",0,0,0,0,0,0,57,57,0
"295",0,0,0,0,0,0,16,15,1
"296",0,0,0,0,0,0,33,33,0
"297",0,0,0,0,0,0,24,23,1
"298",1,1,0,0,0,0,8,8,0
"299",0,0,0,0,0,0,6,6,0
"300",8,8,0,0,0,0,1,1,0
"301",1,1,0,0,0,0,5,5,0
"302",0,0,0,0,0,0,27,26,1
"303",0,0,0,0,0,0,36,36,0
"304",1,0,1,0,0,0,19,19,0
"305",0,0,0,0,0,0,48,48,0
"306",0,0,0,0,0,0,10,10,0
"307",0,0,0,0,0,0,31,31,0
"308",0,0,0,0,0,0,0,0,0
"309",0,0,0,0,0,0,0,0,0
"310",0,0,0,0,0,0,1,1,0
"311",0,0,0,0,0,0,35,32,3
"312",0,0,0,0,0,0,1,0,1
"313",6,6,0,0,0,0,34,34,0
"314",2,2,0,1,1,0,27,27,0
"315",4,4,0,0,0,0,42,39,3
"316",2,2,0,8,8,0,39,39,0
"317",1,1,0,0,0,0,60,59,1
"318",6,6,0,15,15,0,24,24,0
"319",0,0,0,0,0,0,30,30,0
"320",0,0,0,1,1,0,125,122,3
"321",1,1,0,1,1,0,57,57,0
"322",0,0,0,7,7,0,5,5,0
"323",0,0,0,0,0,0,22,21,1
"324",4,4,0,1,1,0,44,44,0
"325",33,31,2,0,0,0,48,48,0
"326",2,2,0,0,0,0,22,22,0
"327",0,0,0,0,0,0,80,77,3
"328",0,0,0,5,5,0,43,43,0
"329",0,0,0,0,0,0,14,14,0
"330",0,0,0,0,0,0,7,7,0
"331",0,0,0,0,0,0,18,18,0
"332",0,0,0,0,0,0,32,30,2
"333",0,0,0,0,0,0,25,25,0
"334",1,1,0,0,0,0,16,16,0
"335",0,0,0,9,9,0,36,35,1
"336",0,0,0,0,0,0,20,20,0
"337",0,0,0,0,0,0,13,13,0
"338",2,2,0,0,0,0,3,3,0
"339",0,0,0,0,0,0,45,45,0
"340",0,0,0,0,0,0,89,88,1
"341",1,1,0,0,0,0,38,38,0
"342",0,0,0,0,0,0,82,81,1
"343",1,1,0,0,0,0,56,54,2
"344",0,0,0,4,4,0,35,34,1
"345",8,8,0,0,0,0,34,34,0
"346",0,0,0,0,0,0,20,20,0
"347",3,3,0,0,0,0,48,45,3
"348",1,1,0,5,5,0,50,50,0
"349",2,2,0,0,0,0,16,15,1
"350",7,6,1,0,0,0,0,0,0
"351",1,1,0,0,0,0,33,33,0
"352",0,0,0,0,0,0,7,7,0
"353",1,1,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,31,30,1
"355",3,3,0,11,9,2,7,7,0
"356",0,0,0,0,0,0,16,16,0
"357",0,0,0,0,0,0,0,0,0
"358",1,1,0,0,0,0,14,14,0
"359",0,0,0,2,2,0,65,63,2
"360",1,1,0,4,4,0,65,64,1
"361",0,0,0,0,0,0,1,1,0
"362",4,4,0,2,2,0,60,59,1
"363",0,0,0,0,0,0,66,64,2
"364",1,1,0,0,0,0,85,80,5
"365",0,0,0,0,0,0,3,3,0
"366",0,0,0,0,0,0,8,8,0
"367",0,0,0,0,0,0,29,29,0
"368",8,8,0,0,0,0,19,19,0
"369",6,6,0,0,0,0,101,100,1
"370",0,0,0,0,0,0,9,9,0
"371",9,9,0,3,3,0,8,8,0
"372",4,4,0,0,0,0,78,75,3
"373",0,0,0,0,0,0,57,56,1
"374",16,16,0,0,0,0,0,0,0
"375",1,1,0,0,0,0,12,12,0
"376",0,0,0,0,0,0,66,65,1
"377",0,0,0,0,0,0,0,0,0
"378",1,1,0,0,0,0,11,11,0
"379",1,1,0,0,0,0,30,29,1
"380",7,7,0,0,0,0,0,0,0
"381",0,0,0,0,0,0,13,13,0
"382",20,20,0,0,0,0,2,2,0
"383",3,3,0,0,0,0,31,31,0
"384",3,3,0,0,0,0,4,4,0
"385",0,0,0,0,0,0,12,12,0
"386",0,0,0,0,0,0,5,5,0
"387",0,0,0,0,0,0,0,0,0
"388",0,0,0,0,0,0,22,20,2
"389",0,0,0,0,0,0,0,0,0
"390",2,2,0,0,0,0,30,30,0
"391",0,0,0,0,0,0,4,4,0
"392",3,3,0,0,0,0,6,6,0
"393",0,0,0,9,9,0,53,51,2
"394",0,0,0,3,3,0,0,0,0
"395",1,1,0,0,0,0,26,26,0
"396",0,0,0,0,0,0,4,4,0
"397",0,0,0,12,11,1,37,36,1
"398",0,0,0,0,0,0,93,91,2
"399",0,0,0,0,0,0,0,0,0
"400",6,6,0,0,0,0,27,27,0
"401",12,12,0,1,1,0,20,20,0
"402",5,5,0,0,0,0,28,27,1
"403",0,0,0,0,0,0,30,30,0
"404",2,2,0,0,0,0,36,35,1
"405",8,8,0,1,1,0,7,7,0
"406",2,2,0,0,0,0,56,54,2
"407",1,1,0,0,0,0,2,2,0
"408",0,0,0,0,0,0,10,10,0
"409",2,2,0,1,1,0,33,33,0
"410",1,1,0,0,0,0,0,0,0
"411",0,0,0,0,0,0,12,12,0
"412",11,10,1,4,4,0,9,9,0
"413",0,0,0,0,0,0,0,0,0
"414",0,0,0,0,0,0,36,35,1
"415",2,2,0,0,0,0,68,66,2
"416",1,1,0,0,0,0,0,0,0
"417",0,0,0,0,0,0,0,0,0
"418",0,0,0,0,0,0,28,27,1
"419",0,0,0,0,0,0,19,18,1
"420",1,1,0,1,1,0,18,18,0
"421",0,0,0,0,0,0,17,17,0
"422",0,0,0,0,0,0,68,67,1
"423",1,1,0,0,0,0,42,41,1
"424",0,0,0,0,0,0,44,41,3
"425",0,0,0,0,0,0,44,42,2
"426",0,0,0,0,0,0,23,23,0
"427",0,0,0,0,0,0,92,90,2
"428",0,0,0,0,0,0,27,27,0
"429",2,2,0,0,0,0,29,26,3
"430",0,0,0,1,1,0,5,5,0
"431",2,2,0,0,0,0,93,90,3
"432",0,0,0,0,0,0,46,45,1
"433",0,0,0,0,0,0,45,44,1
"434",0,0,0,0,0,0,15,15,0
"435",0,0,0,2,2,0,78,76,2
"436",7,7,0,5,5,0,27,27,0
"437",0,0,0,0,0,0,79,78,1
"438",4,4,0,0,0,0,13,13,0
"439",2,2,0,0,0,0,0,0,0
"440",1,1,0,4,4,0,0,0,0
"441",1,1,0,1,1,0,59,57,2
"442",2,2,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,31,31,0
"444",0,0,0,0,0,0,3,3,0
"445",0,0,0,0,0,0,27,27,0
"446",0,0,0,0,0,0,49,47,2
"447",0,0,0,0,0,0,22,21,1
"448",1,1,0,1,1,0,0,0,0
"449",0,0,0,0,0,0,3,3,0
"450",0,0,0,0,0,0,93,91,2
"451",0,0,0,0,0,0,6,6,0
"452",0,0,0,1,1,0,91,90,1
"453",0,0,0,0,0,0,28,27,1
"454",8,8,0,0,0,0,19,19,0
"455",0,0,0,0,0,0,8,8,0
"456",1,1,0,0,0,0,58,57,1
"457",6,5,1,0,0,0,10,9,1
"458",3,3,0,18,18,0,46,45,1
"459",0,0,0,0,0,0,32,32,0
"460",0,0,0,0,0,0,59,58,1
"461",1,1,0,11,11,0,83,83,0
"462",0,0,0,0,0,0,4,4,0
"463",0,0,0,0,0,0,31,31,0
"464",0,0,0,0,0,0,51,47,4
"465",5,5,0,0,0,0,61,58,3
"466",0,0,0,0,0,0,2,2,0
"467",0,0,0,0,0,0,59,56,3
"468",5,5,0,2,2,0,45,43,2
"469",0,0,0,0,0,0,2,2,0
"470",0,0,0,0,0,0,42,42,0
"471",0,0,0,0,0,0,5,5,0
"472",2,2,0,5,5,0,0,0,0
"473",1,1,0,0,0,0,43,43,0
"474",0,0,0,0,0,0,52,51,1
"475",0,0,0,0,0,0,92,90,2
"476",0,0,0,0,0,0,54,53,1
"477",0,0,0,0,0,0,79,78,1
"478",2,2,0,1,1,0,13,13,0
"479",0,0,0,0,0,0,13,12,1
"480",0,0,0,0,0,0,96,96,0
"481",0,0,0,0,0,0,14,14,0
"482",0,0,0,0,0,0,27,27,0
"483",34,34,0,8,7,1,16,15,1
"484",0,0,0,0,0,0,8,8,0
"485",1,1,0,4,4,0,2,2,0
"486",2,2,0,0,0,0,5,5,0
"487",0,0,0,0,0,0,0,0,0
"488",1,1,0,0,0,0,4,4,0
"489",2,2,0,0,0,0,84,82,2
"490",2,2,0,0,0,0,36,34,2
"491",1,1,0,0,0,0,4,4,0
"492",2,2,0,0,0,0,46,45,1
"493",0,0,0,0,0,0,34,32,2
"494",0,0,0,0,0,0,21,21,0
"495",0,0,0,0,0,0,13,13,0
"496",0,0,0,13,13,0,21,21,0
"497",0,0,0,0,0,0,27,26,1
"498",0,0,0,0,0,0,0,0,0
"499",0,0,0,0,0,0,45,43,2
"500",0,0,0,1,1,0,45,44,1
