"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"44",1,1,0,5,5,0,0,0,0
"45",0,0,0,0,0,0,3,3,0
"46",0,0,0,0,0,0,0,0,0
"47",3,2,1,0,0,0,12,11,1
"48",0,0,0,0,0,0,47,44,3
"49",2,2,0,14,13,1,27,27,0
"50",0,0,0,0,0,0,39,37,2
"51",21,20,1,0,0,0,13,13,0
"52",0,0,0,0,0,0,35,34,1
"53",9,9,0,7,7,0,12,12,0
"54",0,0,0,0,0,0,12,12,0
"55",0,0,0,1,1,0,24,22,2
"56",1,1,0,0,0,0,0,0,0
"57",5,5,0,8,8,0,38,35,3
"58",0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,14,14,0
"60",0,0,0,0,0,0,12,12,0
"61",1,1,0,3,3,0,31,31,0
"62",6,6,0,10,10,0,35,35,0
"63",6,5,1,0,0,0,0,0,0
"64",0,0,0,0,0,0,29,28,1
"65",6,6,0,20,20,0,53,51,2
"66",11,11,0,14,14,0,43,42,1
"67",10,10,0,1,1,0,10,9,1
"68",0,0,0,0,0,0,24,23,1
"69",12,11,1,1,1,0,46,46,0
"70",1,1,0,0,0,0,1,1,0
"71",0,0,0,1,1,0,46,45,1
"72",0,0,0,0,0,0,4,4,0
"73",0,0,0,1,1,0,9,9,0
"74",0,0,0,14,13,1,9,9,0
"75",1,1,0,3,3,0,24,21,3
"76",0,0,0,0,0,0,51,48,3
"77",0,0,0,3,3,0,32,31,1
"78",0,0,0,1,1,0,56,53,3
"79",6,6,0,0,0,0,17,16,1
"80",0,0,0,0,0,0,29,27,2
"81",1,1,0,1,1,0,18,18,0
"82",0,0,0,0,0,0,13,13,0
"83",6,6,0,0,0,0,36,32,4
"84",0,0,0,0,0,0,35,34,1
"85",0,0,0,19,19,0,23,23,0
"86",14,14,0,0,0,0,42,41,1
"87",0,0,0,0,0,0,7,7,0
"88",0,0,0,4,4,0,67,64,3
"89",0,0,0,13,12,1,26,25,1
"90",6,6,0,0,0,0,24,23,1
"91",0,0,0,0,0,0,14,13,1
"92",1,1,0,9,8,1,28,28,0
"93",6,5,1,0,0,0,1,1,0
"94",0,0,0,0,0,0,26,24,2
"95",1,1,0,0,0,0,1,1,0
"96",0,0,0,0,0,0,20,19,1
"97",5,5,0,2,2,0,8,7,1
"98",0,0,0,0,0,0,16,16,0
"99",11,11,0,14,14,0,35,34,1
"100",0,0,0,29,28,1,20,20,0
"101",0,0,0,5,5,0,41,40,1
"102",2,2,0,1,1,0,0,0,0
"103",4,4,0,1,1,0,9,8,1
"104",1,1,0,0,0,0,20,20,0
"105",0,0,0,0,0,0,63,58,5
"106",1,1,0,1,1,0,42,40,2
"107",15,14,1,30,30,0,32,31,1
"108",0,0,0,0,0,0,8,7,1
"109",2,2,0,0,0,0,14,13,1
"110",1,1,0,1,1,0,36,36,0
"111",0,0,0,0,0,0,21,20,1
"112",0,0,0,0,0,0,4,4,0
"113",0,0,0,0,0,0,0,0,0
"114",12,10,2,32,32,0,20,20,0
"115",10,10,0,6,6,0,4,4,0
"116",0,0,0,0,0,0,2,2,0
"117",1,1,0,37,36,1,35,33,2
"118",0,0,0,0,0,0,32,32,0
"119",0,0,0,0,0,0,26,24,2
"120",1,1,0,13,13,0,34,32,2
"121",2,2,0,6,5,1,12,11,1
"122",11,10,1,0,0,0,11,11,0
"123",0,0,0,1,0,1,51,48,3
"124",7,7,0,0,0,0,49,45,4
"125",0,0,0,0,0,0,5,5,0
"126",1,1,0,0,0,0,15,14,1
"127",0,0,0,5,4,1,1,1,0
"128",4,4,0,0,0,0,23,19,4
"129",0,0,0,5,5,0,16,16,0
"130",5,5,0,0,0,0,12,12,0
"131",0,0,0,0,0,0,12,12,0
"132",3,3,0,0,0,0,37,37,0
"133",4,4,0,0,0,0,19,19,0
"134",0,0,0,14,14,0,1,1,0
"135",1,1,0,14,14,0,46,45,1
"136",12,10,2,0,0,0,37,36,1
"137",1,1,0,3,3,0,35,33,2
"138",20,19,1,0,0,0,45,43,2
"139",0,0,0,1,1,0,17,17,0
"140",0,0,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,40,38,2
"142",0,0,0,0,0,0,16,16,0
"143",0,0,0,40,40,0,45,42,3
"144",0,0,0,2,2,0,26,24,2
"145",3,3,0,18,17,1,24,23,1
"146",0,0,0,0,0,0,27,25,2
"147",2,2,0,2,2,0,6,6,0
"148",0,0,0,12,12,0,31,31,0
"149",0,0,0,0,0,0,2,2,0
"150",2,2,0,0,0,0,32,32,0
"151",2,2,0,0,0,0,3,3,0
"152",4,4,0,4,4,0,28,27,1
"153",1,1,0,0,0,0,9,9,0
"154",2,2,0,2,2,0,37,37,0
"155",0,0,0,1,1,0,44,41,3
"156",5,5,0,2,2,0,32,32,0
"157",2,2,0,0,0,0,4,4,0
"158",0,0,0,0,0,0,44,42,2
"159",3,3,0,0,0,0,17,17,0
"160",19,19,0,17,17,0,29,28,1
"161",3,3,0,0,0,0,25,25,0
"162",14,14,0,5,5,0,41,40,1
"163",0,0,0,0,0,0,20,19,1
"164",0,0,0,0,0,0,17,17,0
"165",1,1,0,0,0,0,27,26,1
"166",0,0,0,0,0,0,2,2,0
"167",1,1,0,0,0,0,8,7,1
"168",9,9,0,8,8,0,45,44,1
"169",0,0,0,0,0,0,25,23,2
"170",1,1,0,4,4,0,27,27,0
"171",3,3,0,1,1,0,33,31,2
"172",4,4,0,10,9,1,26,25,1
"173",1,1,0,0,0,0,7,7,0
"174",0,0,0,1,1,0,23,23,0
"175",6,5,1,0,0,0,30,29,1
"176",0,0,0,0,0,0,20,19,1
"177",1,1,0,0,0,0,1,1,0
"178",4,4,0,0,0,0,2,2,0
"179",4,4,0,0,0,0,0,0,0
"180",7,7,0,0,0,0,15,14,1
"181",0,0,0,0,0,0,2,2,0
"182",1,1,0,11,9,2,0,0,0
"183",7,6,1,11,10,1,14,14,0
"184",11,11,0,10,10,0,2,2,0
"185",3,3,0,0,0,0,0,0,0
"186",6,6,0,1,1,0,16,15,1
"187",3,3,0,9,7,2,28,26,2
"188",3,3,0,0,0,0,50,48,2
"189",2,2,0,0,0,0,4,4,0
"190",0,0,0,15,15,0,23,23,0
"191",7,7,0,4,4,0,48,48,0
"192",4,4,0,0,0,0,38,37,1
"193",2,2,0,8,8,0,34,33,1
"194",1,1,0,0,0,0,27,27,0
"195",0,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,17,15,2
"197",6,6,0,0,0,0,4,4,0
"198",4,4,0,0,0,0,17,16,1
"199",0,0,0,24,24,0,20,20,0
"200",0,0,0,19,19,0,10,10,0
"201",3,3,0,38,37,1,19,19,0
"202",2,2,0,8,8,0,0,0,0
"203",0,0,0,0,0,0,17,16,1
"204",7,7,0,8,8,0,41,38,3
"205",3,3,0,32,30,2,52,52,0
"206",18,17,1,1,1,0,19,19,0
"207",0,0,0,0,0,0,13,13,0
"208",3,3,0,0,0,0,17,17,0
"209",0,0,0,10,10,0,31,31,0
"210",13,11,2,0,0,0,3,3,0
"211",0,0,0,1,1,0,21,21,0
"212",1,1,0,0,0,0,1,1,0
"213",0,0,0,2,2,0,18,18,0
"214",0,0,0,0,0,0,40,39,1
"215",0,0,0,0,0,0,17,15,2
"216",9,8,1,0,0,0,13,13,0
"217",1,1,0,0,0,0,25,24,1
"218",0,0,0,0,0,0,5,5,0
"219",2,2,0,0,0,0,10,10,0
"220",1,1,0,2,2,0,17,17,0
"221",0,0,0,0,0,0,44,42,2
"222",12,11,1,4,4,0,38,36,2
"223",0,0,0,9,9,0,54,53,1
"224",0,0,0,0,0,0,14,14,0
"225",1,0,1,0,0,0,31,30,1
"226",0,0,0,0,0,0,16,15,1
"227",2,2,0,1,1,0,35,35,0
"228",0,0,0,0,0,0,25,24,1
"229",1,1,0,0,0,0,8,8,0
"230",1,1,0,0,0,0,8,8,0
"231",0,0,0,29,28,1,55,53,2
"232",7,7,0,10,10,0,22,22,0
"233",6,6,0,0,0,0,30,29,1
"234",7,7,0,3,3,0,9,9,0
"235",0,0,0,0,0,0,54,51,3
"236",1,1,0,9,9,0,41,37,4
"237",0,0,0,0,0,0,37,36,1
"238",0,0,0,0,0,0,24,24,0
"239",2,2,0,24,24,0,40,40,0
"240",7,7,0,0,0,0,19,19,0
"241",2,2,0,0,0,0,3,3,0
"242",3,3,0,1,1,0,39,37,2
"243",1,1,0,0,0,0,29,29,0
"244",0,0,0,0,0,0,5,5,0
"245",3,2,1,0,0,0,22,20,2
"246",0,0,0,0,0,0,81,80,1
"247",2,2,0,0,0,0,5,5,0
"248",3,3,0,25,25,0,33,33,0
"249",5,5,0,0,0,0,20,18,2
"250",0,0,0,0,0,0,23,23,0
"251",8,8,0,26,26,0,59,57,2
"252",0,0,0,0,0,0,29,28,1
"253",0,0,0,0,0,0,25,25,0
"254",0,0,0,24,23,1,36,35,1
"255",0,0,0,0,0,0,22,21,1
"256",16,14,2,5,5,0,35,35,0
"257",0,0,0,0,0,0,4,2,2
"258",4,4,0,0,0,0,7,7,0
"259",0,0,0,20,19,1,14,13,1
"260",0,0,0,0,0,0,16,16,0
"261",6,6,0,7,7,0,1,1,0
"262",1,1,0,0,0,0,6,6,0
"263",2,2,0,9,9,0,47,45,2
"264",0,0,0,0,0,0,39,38,1
"265",0,0,0,17,17,0,0,0,0
"266",0,0,0,0,0,0,5,5,0
"267",9,6,3,0,0,0,29,28,1
"268",12,12,0,12,12,0,16,15,1
"269",7,6,1,0,0,0,32,31,1
"270",1,1,0,18,18,0,30,30,0
"271",10,10,0,20,19,1,11,10,1
"272",17,17,0,35,35,0,59,59,0
"273",0,0,0,0,0,0,53,51,2
"274",0,0,0,6,6,0,28,28,0
"275",2,2,0,0,0,0,39,39,0
"276",0,0,0,0,0,0,21,20,1
"277",1,1,0,1,1,0,0,0,0
"278",1,1,0,0,0,0,37,36,1
"279",8,8,0,25,24,1,27,26,1
"280",0,0,0,0,0,0,30,27,3
"281",4,4,0,0,0,0,3,3,0
"282",0,0,0,7,7,0,0,0,0
"283",0,0,0,0,0,0,11,11,0
"284",0,0,0,3,3,0,11,11,0
"285",1,1,0,0,0,0,23,22,1
"286",10,10,0,0,0,0,29,26,3
"287",0,0,0,0,0,0,12,12,0
"288",0,0,0,2,2,0,30,28,2
"289",1,1,0,0,0,0,16,15,1
"290",6,6,0,17,17,0,22,22,0
"291",0,0,0,0,0,0,25,24,1
"292",0,0,0,0,0,0,4,4,0
"293",0,0,0,0,0,0,19,19,0
"294",1,1,0,0,0,0,32,32,0
"295",5,5,0,9,8,1,31,30,1
"296",1,1,0,0,0,0,50,47,3
"297",4,4,0,0,0,0,36,33,3
"298",0,0,0,0,0,0,4,4,0
"299",9,7,2,0,0,0,20,20,0
"300",1,1,0,1,1,0,0,0,0
"301",2,2,0,0,0,0,5,5,0
"302",0,0,0,0,0,0,25,25,0
"303",3,3,0,0,0,0,24,24,0
"304",1,0,1,0,0,0,15,15,0
"305",21,20,1,0,0,0,5,5,0
"306",0,0,0,0,0,0,46,46,0
"307",0,0,0,0,0,0,32,32,0
"308",0,0,0,0,0,0,13,13,0
"309",0,0,0,0,0,0,3,3,0
"310",8,7,1,5,5,0,23,23,0
"311",0,0,0,0,0,0,21,20,1
"312",1,1,0,0,0,0,6,6,0
"313",13,13,0,0,0,0,6,6,0
"314",0,0,0,0,0,0,20,20,0
"315",2,2,0,7,7,0,23,21,2
"316",4,4,0,2,2,0,10,10,0
"317",1,1,0,9,9,0,48,47,1
"318",4,4,0,0,0,0,3,2,1
"319",0,0,0,0,0,0,29,28,1
"320",5,5,0,2,1,1,53,51,2
"321",0,0,0,0,0,0,44,41,3
"322",1,1,0,41,40,1,52,51,1
"323",1,1,0,0,0,0,1,1,0
"324",3,3,0,0,0,0,2,0,2
"325",8,8,0,1,1,0,11,11,0
"326",0,0,0,4,4,0,9,9,0
"327",2,2,0,0,0,0,0,0,0
"328",0,0,0,0,0,0,37,37,0
"329",0,0,0,0,0,0,29,28,1
"330",0,0,0,0,0,0,7,7,0
"331",2,2,0,0,0,0,20,20,0
"332",3,3,0,0,0,0,34,33,1
"333",0,0,0,0,0,0,43,42,1
"334",5,5,0,0,0,0,14,13,1
"335",6,6,0,20,20,0,32,32,0
"336",0,0,0,0,0,0,12,12,0
"337",0,0,0,0,0,0,22,22,0
"338",4,4,0,0,0,0,2,2,0
"339",0,0,0,0,0,0,15,15,0
"340",0,0,0,0,0,0,23,22,1
"341",1,1,0,0,0,0,41,41,0
"342",1,1,0,14,13,1,53,52,1
"343",0,0,0,0,0,0,4,4,0
"344",0,0,0,0,0,0,20,20,0
"345",3,3,0,13,12,1,1,1,0
"346",1,1,0,2,2,0,17,16,1
"347",1,1,0,0,0,0,19,19,0
"348",3,3,0,20,20,0,51,50,1
"349",1,1,0,1,1,0,0,0,0
"350",3,3,0,21,20,1,17,17,0
"351",0,0,0,2,1,1,7,6,1
"352",1,1,0,0,0,0,35,35,0
"353",4,4,0,0,0,0,11,11,0
"354",4,4,0,12,12,0,41,40,1
"355",2,2,0,1,1,0,31,30,1
"356",3,3,0,0,0,0,21,21,0
"357",5,5,0,40,39,1,32,31,1
"358",1,0,1,0,0,0,0,0,0
"359",0,0,0,0,0,0,30,30,0
"360",21,21,0,49,48,1,54,53,1
"361",2,2,0,22,22,0,22,22,0
"362",0,0,0,2,2,0,33,33,0
"363",1,1,0,3,3,0,39,39,0
"364",0,0,0,2,2,0,47,43,4
"365",1,1,0,6,6,0,12,12,0
"366",1,1,0,2,2,0,22,22,0
"367",6,6,0,0,0,0,21,21,0
"368",0,0,0,0,0,0,36,36,0
"369",6,6,0,14,14,0,70,68,2
"370",8,8,0,0,0,0,0,0,0
"371",11,11,0,25,25,0,35,33,2
"372",1,1,0,21,20,1,30,29,1
"373",1,1,0,9,8,1,23,23,0
"374",4,4,0,0,0,0,6,6,0
"375",0,0,0,0,0,0,9,9,0
"376",0,0,0,0,0,0,54,54,0
"377",0,0,0,1,1,0,7,7,0
"378",1,1,0,2,2,0,28,28,0
"379",3,3,0,2,2,0,19,19,0
"380",3,3,0,5,5,0,4,4,0
"381",6,6,0,0,0,0,39,39,0
"382",17,17,0,19,19,0,27,27,0
"383",1,1,0,0,0,0,14,14,0
"384",1,1,0,0,0,0,1,1,0
"385",0,0,0,0,0,0,19,19,0
"386",0,0,0,0,0,0,21,20,1
"387",5,4,1,0,0,0,12,12,0
"388",0,0,0,0,0,0,16,16,0
"389",5,5,0,16,16,0,12,12,0
"390",1,1,0,0,0,0,51,50,1
"391",0,0,0,0,0,0,4,4,0
"392",1,1,0,0,0,0,5,5,0
"393",2,2,0,4,4,0,21,21,0
"394",0,0,0,7,6,1,17,17,0
"395",1,1,0,0,0,0,19,18,1
"396",0,0,0,2,2,0,47,45,2
"397",16,15,1,0,0,0,4,3,1
"398",3,3,0,0,0,0,34,34,0
"399",0,0,0,0,0,0,28,28,0
"400",6,6,0,9,9,0,28,27,1
"401",6,6,0,31,29,2,48,48,0
"402",2,2,0,0,0,0,38,35,3
"403",1,1,0,0,0,0,31,31,0
"404",0,0,0,0,0,0,4,4,0
"405",12,12,0,2,2,0,2,2,0
"406",0,0,0,0,0,0,51,49,2
"407",11,11,0,28,28,0,2,2,0
"408",0,0,0,0,0,0,2,2,0
"409",2,2,0,5,5,0,14,14,0
"410",2,2,0,0,0,0,1,1,0
"411",0,0,0,3,3,0,9,8,1
"412",8,7,1,21,20,1,8,8,0
"413",0,0,0,0,0,0,29,29,0
"414",0,0,0,0,0,0,1,1,0
"415",6,6,0,1,1,0,32,31,1
"416",3,3,0,0,0,0,14,14,0
"417",0,0,0,0,0,0,49,46,3
"418",1,1,0,0,0,0,13,13,0
"419",5,5,0,0,0,0,29,27,2
"420",0,0,0,0,0,0,10,10,0
"421",0,0,0,0,0,0,41,40,1
"422",1,1,0,0,0,0,16,15,1
"423",0,0,0,14,14,0,46,44,2
"424",1,1,0,1,0,1,30,27,3
"425",0,0,0,0,0,0,21,21,0
"426",0,0,0,0,0,0,25,24,1
"427",0,0,0,0,0,0,26,25,1
"428",1,1,0,38,38,0,47,46,1
"429",1,1,0,0,0,0,11,10,1
"430",9,9,0,17,17,0,15,15,0
"431",6,6,0,2,2,0,42,40,2
"432",3,3,0,0,0,0,27,27,0
"433",2,2,0,0,0,0,0,0,0
"434",0,0,0,0,0,0,11,10,1
"435",2,2,0,4,4,0,18,18,0
"436",0,0,0,3,3,0,5,5,0
"437",1,1,0,0,0,0,47,47,0
"438",1,1,0,0,0,0,0,0,0
"439",0,0,0,0,0,0,12,12,0
"440",6,6,0,19,18,1,3,3,0
"441",7,7,0,0,0,0,20,20,0
"442",4,4,0,0,0,0,20,20,0
"443",1,1,0,0,0,0,19,18,1
"444",0,0,0,0,0,0,2,2,0
"445",6,6,0,1,1,0,37,34,3
"446",0,0,0,0,0,0,6,5,1
"447",11,11,0,0,0,0,21,21,0
"448",3,3,0,3,3,0,34,34,0
"449",0,0,0,0,0,0,50,49,1
"450",3,3,0,2,2,0,43,41,2
"451",0,0,0,0,0,0,7,7,0
"452",3,3,0,4,4,0,37,37,0
"453",0,0,0,0,0,0,32,31,1
"454",5,5,0,11,11,0,25,25,0
"455",0,0,0,0,0,0,47,46,1
"456",0,0,0,0,0,0,44,44,0
"457",2,2,0,0,0,0,0,0,0
"458",0,0,0,0,0,0,13,13,0
"459",3,3,0,2,2,0,9,9,0
"460",5,5,0,0,0,0,18,18,0
"461",0,0,0,28,28,0,26,25,1
"462",0,0,0,0,0,0,24,24,0
"463",4,4,0,0,0,0,1,1,0
"464",7,7,0,26,26,0,33,31,2
"465",13,13,0,16,16,0,57,56,1
"466",0,0,0,0,0,0,16,16,0
"467",1,1,0,6,6,0,44,43,1
"468",0,0,0,5,5,0,56,55,1
"469",0,0,0,6,6,0,1,1,0
"470",0,0,0,0,0,0,52,51,1
"471",1,1,0,0,0,0,17,17,0
"472",3,3,0,9,9,0,21,20,1
"473",1,1,0,0,0,0,17,16,1
"474",0,0,0,0,0,0,27,24,3
"475",0,0,0,9,9,0,50,48,2
"476",1,1,0,1,1,0,7,7,0
"477",1,1,0,0,0,0,23,23,0
"478",5,5,0,6,6,0,0,0,0
"479",0,0,0,0,0,0,13,12,1
"480",0,0,0,14,14,0,62,61,1
"481",3,3,0,0,0,0,0,0,0
"482",0,0,0,0,0,0,40,40,0
"483",28,28,0,33,31,2,31,31,0
"484",2,2,0,0,0,0,33,30,3
"485",1,1,0,24,24,0,40,40,0
"486",0,0,0,0,0,0,15,15,0
"487",3,3,0,0,0,0,20,20,0
"488",14,14,0,14,14,0,31,30,1
"489",12,12,0,18,18,0,54,52,2
"490",4,4,0,3,3,0,19,17,2
"491",0,0,0,3,3,0,51,51,0
"492",2,2,0,6,6,0,30,29,1
"493",0,0,0,9,9,0,16,16,0
"494",0,0,0,0,0,0,30,29,1
"495",0,0,0,0,0,0,19,18,1
"496",12,12,0,20,20,0,40,40,0
"497",1,1,0,4,4,0,47,46,1
"498",0,0,0,0,0,0,7,7,0
"499",0,0,0,0,0,0,27,25,2
"500",1,1,0,0,0,0,21,21,0
