"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"122",0,0,0,1,1,0,11,11,0
"123",0,0,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,43,43,0
"125",0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,27,27,0
"127",2,2,0,0,0,0,106,105,1
"128",7,7,0,0,0,0,47,46,1
"129",0,0,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,19,18,1
"131",0,0,0,0,0,0,20,20,0
"132",2,2,0,0,0,0,134,134,0
"133",0,0,0,0,0,0,36,36,0
"134",5,5,0,43,43,0,99,97,2
"135",0,0,0,0,0,0,1,1,0
"136",0,0,0,0,0,0,29,28,1
"137",12,10,2,0,0,0,160,157,3
"138",0,0,0,0,0,0,50,49,1
"139",0,0,0,1,1,0,114,110,4
"140",0,0,0,0,0,0,46,46,0
"141",0,0,0,0,0,0,78,74,4
"142",0,0,0,0,0,0,72,68,4
"143",1,1,0,1,1,0,40,39,1
"144",4,4,0,0,0,0,9,9,0
"145",0,0,0,0,0,0,64,62,2
"146",0,0,0,0,0,0,42,42,0
"147",0,0,0,0,0,0,12,11,1
"148",0,0,0,0,0,0,44,43,1
"149",0,0,0,0,0,0,15,14,1
"150",0,0,0,0,0,0,14,14,0
"151",0,0,0,0,0,0,91,91,0
"152",2,2,0,5,4,1,71,70,1
"153",1,1,0,0,0,0,37,37,0
"154",1,1,0,1,0,1,10,10,0
"155",1,1,0,6,6,0,159,158,1
"156",0,0,0,0,0,0,24,24,0
"157",0,0,0,0,0,0,69,69,0
"158",0,0,0,0,0,0,10,10,0
"159",0,0,0,0,0,0,2,2,0
"160",8,8,0,0,0,0,38,38,0
"161",0,0,0,0,0,0,19,19,0
"162",0,0,0,1,1,0,21,21,0
"163",0,0,0,0,0,0,49,48,1
"164",0,0,0,0,0,0,34,34,0
"165",1,1,0,0,0,0,80,77,3
"166",0,0,0,0,0,0,0,0,0
"167",2,2,0,1,1,0,4,4,0
"168",0,0,0,0,0,0,170,169,1
"169",0,0,0,0,0,0,64,63,1
"170",0,0,0,0,0,0,28,28,0
"171",0,0,0,0,0,0,45,44,1
"172",10,10,0,1,1,0,35,35,0
"173",3,3,0,5,5,0,103,103,0
"174",0,0,0,0,0,0,26,26,0
"175",0,0,0,1,0,1,22,22,0
"176",0,0,0,0,0,0,4,4,0
"177",0,0,0,0,0,0,2,2,0
"178",2,2,0,0,0,0,20,20,0
"179",0,0,0,0,0,0,54,54,0
"180",10,10,0,0,0,0,63,60,3
"181",2,2,0,2,2,0,1,1,0
"182",8,8,0,89,89,0,73,71,2
"183",0,0,0,0,0,0,95,95,0
"184",1,1,0,0,0,0,4,4,0
"185",1,1,0,2,2,0,103,102,1
"186",0,0,0,0,0,0,72,72,0
"187",0,0,0,0,0,0,1,1,0
"188",0,0,0,0,0,0,30,28,2
"189",4,4,0,20,20,0,65,65,0
"190",0,0,0,0,0,0,33,33,0
"191",0,0,0,0,0,0,72,71,1
"192",7,7,0,0,0,0,139,137,2
"193",0,0,0,0,0,0,2,2,0
"194",3,3,0,0,0,0,54,51,3
"195",1,0,1,0,0,0,114,112,2
"196",0,0,0,0,0,0,92,90,2
"197",2,2,0,0,0,0,88,88,0
"198",0,0,0,0,0,0,22,19,3
"199",0,0,0,0,0,0,2,2,0
"200",2,2,0,0,0,0,32,32,0
"201",0,0,0,0,0,0,0,0,0
"202",7,7,0,6,6,0,161,158,3
"203",31,30,1,1,1,0,26,26,0
"204",0,0,0,0,0,0,46,46,0
"205",1,1,0,0,0,0,32,31,1
"206",0,0,0,0,0,0,18,18,0
"207",2,2,0,2,2,0,49,49,0
"208",2,2,0,0,0,0,19,18,1
"209",0,0,0,0,0,0,0,0,0
"210",0,0,0,1,1,0,49,48,1
"211",0,0,0,0,0,0,68,68,0
"212",0,0,0,0,0,0,16,16,0
"213",6,6,0,0,0,0,23,23,0
"214",0,0,0,0,0,0,33,33,0
"215",0,0,0,0,0,0,64,64,0
"216",0,0,0,0,0,0,0,0,0
"217",3,3,0,0,0,0,87,86,1
"218",0,0,0,2,2,0,1,1,0
"219",3,3,0,0,0,0,106,103,3
"220",7,7,0,0,0,0,74,73,1
"221",0,0,0,0,0,0,130,128,2
"222",0,0,0,0,0,0,0,0,0
"223",2,2,0,0,0,0,55,54,1
"224",0,0,0,0,0,0,15,15,0
"225",0,0,0,0,0,0,9,9,0
"226",0,0,0,0,0,0,11,11,0
"227",0,0,0,0,0,0,26,25,1
"228",0,0,0,0,0,0,20,20,0
"229",0,0,0,0,0,0,24,23,1
"230",0,0,0,0,0,0,0,0,0
"231",2,2,0,4,4,0,85,85,0
"232",0,0,0,0,0,0,7,7,0
"233",16,16,0,0,0,0,47,47,0
"234",2,2,0,0,0,0,65,64,1
"235",3,3,0,0,0,0,25,24,1
"236",0,0,0,0,0,0,49,49,0
"237",0,0,0,0,0,0,9,9,0
"238",0,0,0,0,0,0,122,122,0
"239",0,0,0,0,0,0,74,68,6
"240",3,3,0,0,0,0,59,58,1
"241",0,0,0,0,0,0,50,48,2
"242",0,0,0,0,0,0,18,18,0
"243",0,0,0,0,0,0,76,76,0
"244",0,0,0,0,0,0,43,42,1
"245",0,0,0,0,0,0,19,19,0
"246",0,0,0,5,5,0,41,41,0
"247",3,3,0,0,0,0,7,7,0
"248",3,1,2,0,0,0,27,27,0
"249",0,0,0,0,0,0,20,20,0
"250",4,4,0,0,0,0,73,70,3
"251",1,1,0,0,0,0,0,0,0
"252",0,0,0,0,0,0,80,80,0
"253",3,3,0,0,0,0,33,33,0
"254",0,0,0,35,34,1,61,61,0
"255",0,0,0,18,17,1,82,80,2
"256",0,0,0,0,0,0,1,1,0
"257",1,1,0,5,5,0,116,116,0
"258",1,1,0,1,1,0,28,28,0
"259",0,0,0,0,0,0,18,18,0
"260",0,0,0,0,0,0,26,25,1
"261",0,0,0,0,0,0,88,86,2
"262",0,0,0,0,0,0,88,88,0
"263",0,0,0,0,0,0,36,36,0
"264",1,1,0,0,0,0,63,63,0
"265",0,0,0,0,0,0,36,36,0
"266",2,2,0,0,0,0,92,92,0
"267",6,5,1,0,0,0,116,112,4
"268",8,7,1,0,0,0,12,12,0
"269",12,12,0,0,0,0,64,63,1
"270",0,0,0,0,0,0,63,63,0
"271",2,2,0,0,0,0,0,0,0
"272",0,0,0,0,0,0,10,10,0
"273",0,0,0,0,0,0,0,0,0
"274",0,0,0,0,0,0,39,39,0
"275",0,0,0,0,0,0,1,1,0
"276",1,1,0,0,0,0,141,135,6
"277",0,0,0,0,0,0,56,55,1
"278",0,0,0,0,0,0,5,5,0
"279",0,0,0,0,0,0,76,75,1
"280",9,9,0,0,0,0,49,48,1
"281",0,0,0,0,0,0,0,0,0
"282",0,0,0,0,0,0,7,7,0
"283",8,7,1,0,0,0,54,54,0
"284",0,0,0,0,0,0,13,13,0
"285",0,0,0,0,0,0,69,69,0
"286",0,0,0,0,0,0,63,62,1
"287",0,0,0,0,0,0,79,78,1
"288",0,0,0,1,1,0,39,38,1
"289",0,0,0,0,0,0,24,23,1
"290",0,0,0,4,4,0,77,76,1
"291",0,0,0,0,0,0,75,73,2
"292",0,0,0,0,0,0,108,107,1
"293",5,5,0,0,0,0,76,74,2
"294",0,0,0,0,0,0,37,35,2
"295",0,0,0,0,0,0,9,9,0
"296",0,0,0,0,0,0,19,19,0
"297",0,0,0,0,0,0,53,53,0
"298",0,0,0,0,0,0,58,57,1
"299",0,0,0,4,4,0,115,110,5
"300",0,0,0,1,1,0,61,60,1
"301",2,2,0,27,27,0,123,122,1
"302",10,10,0,2,2,0,22,21,1
"303",3,3,0,0,0,0,7,7,0
"304",1,1,0,0,0,0,5,5,0
"305",1,1,0,0,0,0,28,28,0
"306",0,0,0,0,0,0,8,8,0
"307",0,0,0,0,0,0,126,123,3
"308",4,4,0,7,7,0,47,47,0
"309",0,0,0,0,0,0,45,44,1
"310",0,0,0,0,0,0,6,6,0
"311",2,2,0,14,14,0,32,32,0
"312",1,1,0,0,0,0,23,23,0
"313",0,0,0,0,0,0,18,17,1
"314",1,1,0,1,1,0,75,74,1
"315",2,2,0,0,0,0,0,0,0
"316",0,0,0,0,0,0,69,68,1
"317",0,0,0,0,0,0,0,0,0
"318",0,0,0,30,30,0,127,124,3
"319",4,4,0,0,0,0,0,0,0
"320",0,0,0,0,0,0,1,1,0
"321",0,0,0,16,15,1,41,41,0
"322",0,0,0,0,0,0,0,0,0
"323",0,0,0,0,0,0,34,33,1
"324",1,1,0,0,0,0,47,47,0
"325",0,0,0,0,0,0,55,52,3
"326",0,0,0,0,0,0,29,28,1
"327",7,7,0,0,0,0,76,76,0
"328",4,4,0,1,1,0,55,54,1
"329",13,12,1,0,0,0,103,102,1
"330",0,0,0,0,0,0,2,2,0
"331",0,0,0,0,0,0,0,0,0
"332",6,6,0,6,6,0,44,43,1
"333",0,0,0,0,0,0,22,22,0
"334",1,1,0,0,0,0,24,23,1
"335",0,0,0,0,0,0,0,0,0
"336",6,6,0,18,18,0,83,82,1
"337",0,0,0,0,0,0,8,8,0
"338",0,0,0,12,11,1,55,55,0
"339",1,1,0,0,0,0,142,140,2
"340",0,0,0,0,0,0,5,5,0
"341",2,2,0,0,0,0,148,110,38
"342",0,0,0,8,8,0,65,65,0
"343",0,0,0,0,0,0,50,50,0
"344",3,3,0,0,0,0,9,9,0
"345",23,22,1,1,1,0,74,74,0
"346",1,1,0,0,0,0,112,112,0
"347",2,2,0,0,0,0,58,57,1
"348",4,4,0,0,0,0,15,14,1
"349",6,6,0,0,0,0,130,128,2
"350",0,0,0,0,0,0,57,57,0
"351",0,0,0,0,0,0,140,138,2
"352",1,1,0,0,0,0,51,48,3
"353",0,0,0,0,0,0,64,63,1
"354",0,0,0,0,0,0,0,0,0
"355",1,1,0,19,19,0,31,30,1
"356",0,0,0,0,0,0,32,32,0
"357",0,0,0,0,0,0,17,17,0
"358",0,0,0,0,0,0,21,21,0
"359",1,1,0,1,1,0,7,7,0
"360",1,1,0,0,0,0,2,2,0
"361",0,0,0,1,1,0,67,66,1
"362",0,0,0,0,0,0,53,51,2
"363",2,2,0,0,0,0,44,44,0
"364",0,0,0,0,0,0,39,39,0
"365",0,0,0,0,0,0,3,3,0
"366",0,0,0,0,0,0,2,2,0
"367",0,0,0,0,0,0,77,76,1
"368",7,7,0,0,0,0,39,38,1
"369",0,0,0,1,1,0,15,15,0
"370",0,0,0,0,0,0,6,6,0
"371",0,0,0,1,1,0,15,15,0
"372",0,0,0,0,0,0,0,0,0
"373",2,2,0,0,0,0,62,61,1
"374",6,6,0,0,0,0,171,170,1
"375",1,1,0,1,1,0,67,67,0
"376",0,0,0,0,0,0,24,24,0
"377",2,2,0,0,0,0,29,29,0
"378",0,0,0,1,0,1,2,2,0
"379",2,2,0,0,0,0,124,121,3
"380",1,1,0,0,0,0,21,20,1
"381",5,5,0,0,0,0,22,21,1
"382",2,2,0,0,0,0,81,81,0
"383",2,1,1,0,0,0,61,60,1
"384",0,0,0,0,0,0,144,142,2
"385",12,12,0,26,26,0,52,52,0
"386",2,2,0,1,1,0,43,42,1
"387",4,4,0,0,0,0,51,51,0
"388",0,0,0,0,0,0,45,45,0
"389",0,0,0,0,0,0,7,7,0
"390",0,0,0,0,0,0,25,24,1
"391",2,1,1,0,0,0,6,6,0
"392",6,6,0,0,0,0,18,18,0
"393",0,0,0,0,0,0,86,85,1
"394",8,7,1,14,14,0,54,52,2
"395",2,2,0,0,0,0,107,105,2
"396",0,0,0,1,1,0,11,11,0
"397",3,3,0,0,0,0,19,19,0
"398",0,0,0,2,2,0,50,50,0
"399",10,9,1,12,12,0,101,101,0
"400",0,0,0,1,1,0,82,81,1
"401",1,1,0,0,0,0,33,33,0
"402",0,0,0,0,0,0,4,4,0
"403",0,0,0,0,0,0,70,69,1
"404",20,20,0,39,38,1,115,113,2
"405",1,1,0,2,2,0,52,52,0
"406",0,0,0,0,0,0,44,44,0
"407",6,5,1,0,0,0,62,62,0
"408",4,4,0,0,0,0,23,23,0
"409",0,0,0,0,0,0,14,14,0
"410",0,0,0,0,0,0,1,1,0
"411",0,0,0,0,0,0,11,11,0
"412",0,0,0,0,0,0,83,82,1
"413",2,1,1,0,0,0,51,51,0
"414",1,1,0,0,0,0,165,163,2
"415",0,0,0,0,0,0,41,41,0
"416",0,0,0,0,0,0,13,13,0
"417",0,0,0,0,0,0,10,10,0
"418",0,0,0,0,0,0,67,67,0
"419",2,2,0,0,0,0,124,123,1
"420",0,0,0,0,0,0,0,0,0
"421",0,0,0,0,0,0,4,4,0
"422",6,6,0,4,4,0,113,112,1
"423",0,0,0,0,0,0,25,25,0
"424",0,0,0,0,0,0,30,30,0
"425",0,0,0,0,0,0,26,26,0
"426",7,7,0,2,2,0,49,48,1
"427",0,0,0,0,0,0,34,34,0
"428",0,0,0,0,0,0,53,53,0
"429",0,0,0,0,0,0,19,19,0
"430",0,0,0,0,0,0,61,59,2
"431",5,5,0,0,0,0,64,64,0
"432",1,1,0,0,0,0,0,0,0
"433",3,2,1,2,2,0,123,121,2
"434",0,0,0,0,0,0,0,0,0
"435",1,1,0,0,0,0,44,44,0
"436",15,14,1,8,8,0,38,38,0
"437",0,0,0,0,0,0,108,101,7
"438",0,0,0,0,0,0,17,17,0
"439",2,2,0,11,11,0,92,92,0
"440",0,0,0,0,0,0,61,60,1
"441",0,0,0,33,33,0,95,95,0
"442",0,0,0,0,0,0,22,21,1
"443",0,0,0,0,0,0,152,149,3
"444",0,0,0,0,0,0,39,39,0
"445",0,0,0,0,0,0,32,32,0
"446",0,0,0,0,0,0,0,0,0
"447",0,0,0,0,0,0,25,25,0
"448",0,0,0,0,0,0,7,7,0
"449",0,0,0,0,0,0,1,1,0
"450",0,0,0,0,0,0,87,85,2
"451",1,1,0,1,1,0,131,129,2
"452",1,1,0,0,0,0,93,91,2
"453",0,0,0,0,0,0,101,99,2
"454",0,0,0,9,8,1,30,30,0
"455",2,2,0,0,0,0,103,102,1
"456",0,0,0,0,0,0,26,26,0
"457",6,6,0,0,0,0,70,69,1
"458",8,8,0,0,0,0,57,57,0
"459",0,0,0,69,69,0,59,57,2
"460",0,0,0,0,0,0,39,36,3
"461",1,1,0,2,2,0,0,0,0
"462",2,2,0,2,2,0,54,54,0
"463",0,0,0,0,0,0,43,42,1
"464",0,0,0,0,0,0,11,11,0
"465",0,0,0,0,0,0,5,5,0
"466",0,0,0,2,2,0,119,117,2
"467",0,0,0,0,0,0,17,17,0
"468",0,0,0,0,0,0,84,82,2
"469",0,0,0,0,0,0,81,80,1
"470",1,1,0,1,1,0,56,55,1
"471",0,0,0,0,0,0,5,5,0
"472",0,0,0,0,0,0,0,0,0
"473",0,0,0,0,0,0,25,25,0
"474",4,4,0,0,0,0,60,58,2
"475",0,0,0,0,0,0,0,0,0
"476",0,0,0,0,0,0,47,47,0
"477",6,6,0,5,5,0,87,85,2
"478",0,0,0,0,0,0,35,35,0
"479",0,0,0,0,0,0,27,27,0
"480",0,0,0,0,0,0,2,2,0
"481",0,0,0,1,1,0,43,43,0
"482",0,0,0,0,0,0,154,152,2
"483",1,1,0,0,0,0,7,7,0
"484",3,3,0,1,1,0,31,31,0
"485",0,0,0,0,0,0,74,73,1
"486",0,0,0,0,0,0,1,1,0
"487",1,1,0,0,0,0,11,11,0
"488",0,0,0,0,0,0,0,0,0
"489",3,3,0,0,0,0,9,9,0
"490",0,0,0,0,0,0,1,1,0
"491",0,0,0,0,0,0,4,4,0
"492",17,17,0,9,9,0,53,51,2
"493",0,0,0,2,2,0,72,72,0
"494",1,1,0,0,0,0,46,44,2
"495",0,0,0,0,0,0,79,78,1
"496",2,2,0,1,1,0,12,12,0
"497",1,1,0,0,0,0,23,23,0
"498",2,2,0,0,0,0,39,39,0
"499",5,5,0,0,0,0,23,23,0
"500",1,1,0,0,0,0,18,18,0
