"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"53",3,3,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,1,1,0
"55",0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,15,15,0
"58",0,0,0,0,0,0,3,3,0
"59",0,0,0,0,0,0,0,0,0
"60",0,0,0,1,1,0,0,0,0
"61",1,1,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,2,2,0
"64",0,0,0,0,0,0,1,0,1
"65",0,0,0,0,0,0,0,0,0
"66",15,15,0,0,0,0,1,1,0
"67",6,6,0,1,1,0,0,0,0
"68",1,1,0,0,0,0,1,0,1
"69",8,8,0,1,1,0,0,0,0
"70",0,0,0,0,0,0,0,0,0
"71",3,2,1,0,0,0,0,0,0
"72",3,3,0,0,0,0,0,0,0
"73",6,5,1,0,0,0,1,1,0
"74",1,1,0,0,0,0,1,1,0
"75",0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,1,1,0
"78",0,0,0,0,0,0,10,10,0
"79",0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0
"84",4,4,0,0,0,0,0,0,0
"85",1,1,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0
"88",5,5,0,0,0,0,0,0,0
"89",2,2,0,0,0,0,0,0,0
"90",9,9,0,0,0,0,4,4,0
"91",0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,1,1,0
"93",1,1,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0
"95",6,6,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0
"97",1,1,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0
"99",1,1,0,0,0,0,0,0,0
"100",4,3,1,0,0,0,0,0,0
"101",0,0,0,0,0,0,18,17,1
"102",0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,6,6,0
"106",0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0
"108",1,1,0,0,0,0,2,2,0
"109",0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0
"113",1,1,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,0,0
"116",1,1,0,0,0,0,0,0,0
"117",7,7,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0
"119",1,1,0,0,0,0,9,9,0
"120",0,0,0,0,0,0,0,0,0
"121",1,1,0,0,0,0,0,0,0
"122",2,1,1,0,0,0,0,0,0
"123",1,1,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,4,4,0
"125",0,0,0,0,0,0,0,0,0
"126",9,8,1,0,0,0,0,0,0
"127",6,6,0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0,0,0
"129",1,1,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0,0,0
"132",4,4,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0,0,0
"134",0,0,0,0,0,0,5,5,0
"135",1,1,0,0,0,0,6,6,0
"136",2,2,0,0,0,0,0,0,0
"137",0,0,0,0,0,0,1,1,0
"138",0,0,0,0,0,0,0,0,0
"139",0,0,0,0,0,0,0,0,0
"140",5,5,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,4,4,0
"142",0,0,0,0,0,0,0,0,0
"143",2,2,0,0,0,0,0,0,0
"144",0,0,0,0,0,0,1,1,0
"145",2,2,0,0,0,0,1,1,0
"146",0,0,0,0,0,0,0,0,0
"147",1,1,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,15,14,1
"149",3,2,1,0,0,0,0,0,0
"150",8,8,0,0,0,0,0,0,0
"151",0,0,0,1,1,0,1,1,0
"152",0,0,0,0,0,0,1,1,0
"153",0,0,0,0,0,0,9,8,1
"154",1,1,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,1,1,0
"159",7,6,1,0,0,0,0,0,0
"160",3,3,0,0,0,0,0,0,0
"161",0,0,0,0,0,0,0,0,0
"162",1,1,0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0,0,0
"164",0,0,0,0,0,0,0,0,0
"165",3,3,0,0,0,0,0,0,0
"166",5,4,1,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,0
"168",3,3,0,0,0,0,0,0,0
"169",1,1,0,0,0,0,0,0,0
"170",0,0,0,0,0,0,0,0,0
"171",0,0,0,0,0,0,0,0,0
"172",1,1,0,0,0,0,6,6,0
"173",0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0,0,0
"176",0,0,0,0,0,0,0,0,0
"177",0,0,0,0,0,0,0,0,0
"178",5,5,0,0,0,0,2,2,0
"179",0,0,0,0,0,0,0,0,0
"180",0,0,0,1,0,1,1,1,0
"181",0,0,0,0,0,0,2,2,0
"182",2,2,0,0,0,0,17,16,1
"183",3,3,0,0,0,0,0,0,0
"184",1,1,0,0,0,0,0,0,0
"185",0,0,0,0,0,0,11,11,0
"186",0,0,0,0,0,0,1,1,0
"187",0,0,0,0,0,0,0,0,0
"188",0,0,0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0,0,0
"190",2,2,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,1,1,0
"192",0,0,0,0,0,0,3,3,0
"193",1,1,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,1,1,0
"195",1,1,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0
"197",4,4,0,0,0,0,0,0,0
"198",1,1,0,0,0,0,0,0,0
"199",1,1,0,1,1,0,3,3,0
"200",0,0,0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,0,0
"203",1,1,0,0,0,0,0,0,0
"204",2,2,0,0,0,0,0,0,0
"205",2,2,0,0,0,0,1,1,0
"206",1,1,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,1,1,0
"208",2,2,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0,0,0
"212",1,1,0,0,0,0,1,1,0
"213",0,0,0,1,1,0,0,0,0
"214",0,0,0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0,0,0
"216",0,0,0,0,0,0,0,0,0
"217",0,0,0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,0,0
"223",7,7,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0
"225",1,1,0,0,0,0,3,2,1
"226",0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0
"231",5,5,0,0,0,0,0,0,0
"232",1,1,0,0,0,0,0,0,0
"233",3,3,0,0,0,0,11,10,1
"234",2,2,0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0,0,0
"237",1,1,0,0,0,0,0,0,0
"238",0,0,0,0,0,0,2,2,0
"239",2,2,0,0,0,0,6,6,0
"240",0,0,0,0,0,0,0,0,0
"241",1,1,0,0,0,0,0,0,0
"242",1,1,0,0,0,0,1,1,0
"243",0,0,0,0,0,0,1,1,0
"244",0,0,0,0,0,0,1,1,0
"245",0,0,0,0,0,0,0,0,0
"246",0,0,0,0,0,0,0,0,0
"247",3,3,0,0,0,0,0,0,0
"248",0,0,0,0,0,0,1,1,0
"249",0,0,0,0,0,0,0,0,0
"250",3,3,0,0,0,0,0,0,0
"251",2,2,0,0,0,0,2,2,0
"252",0,0,0,0,0,0,0,0,0
"253",0,0,0,0,0,0,0,0,0
"254",5,5,0,0,0,0,5,5,0
"255",0,0,0,0,0,0,0,0,0
"256",0,0,0,0,0,0,3,3,0
"257",1,1,0,0,0,0,0,0,0
"258",3,3,0,0,0,0,1,0,1
"259",0,0,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0,0,0
"261",0,0,0,1,1,0,0,0,0
"262",1,1,0,0,0,0,0,0,0
"263",3,3,0,0,0,0,1,1,0
"264",2,2,0,0,0,0,0,0,0
"265",1,1,0,0,0,0,0,0,0
"266",4,4,0,0,0,0,0,0,0
"267",1,1,0,0,0,0,0,0,0
"268",1,1,0,0,0,0,2,2,0
"269",0,0,0,0,0,0,0,0,0
"270",0,0,0,0,0,0,0,0,0
"271",0,0,0,0,0,0,0,0,0
"272",1,1,0,0,0,0,0,0,0
"273",1,1,0,0,0,0,0,0,0
"274",0,0,0,0,0,0,0,0,0
"275",0,0,0,1,1,0,0,0,0
"276",0,0,0,0,0,0,0,0,0
"277",0,0,0,0,0,0,0,0,0
"278",0,0,0,0,0,0,0,0,0
"279",2,2,0,0,0,0,0,0,0
"280",4,4,0,0,0,0,0,0,0
"281",1,1,0,0,0,0,0,0,0
"282",0,0,0,0,0,0,0,0,0
"283",0,0,0,0,0,0,0,0,0
"284",1,1,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,0,0,0
"286",0,0,0,0,0,0,0,0,0
"287",4,2,2,0,0,0,0,0,0
"288",0,0,0,0,0,0,0,0,0
"289",1,1,0,1,1,0,0,0,0
"290",0,0,0,0,0,0,0,0,0
"291",0,0,0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0,0,0
"293",0,0,0,0,0,0,0,0,0
"294",2,2,0,0,0,0,0,0,0
"295",1,1,0,0,0,0,0,0,0
"296",6,6,0,0,0,0,0,0,0
"297",0,0,0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0,0,0
"299",0,0,0,0,0,0,0,0,0
"300",2,2,0,0,0,0,0,0,0
"301",6,5,1,0,0,0,0,0,0
"302",0,0,0,0,0,0,1,1,0
"303",0,0,0,0,0,0,0,0,0
"304",0,0,0,0,0,0,4,4,0
"305",2,2,0,0,0,0,0,0,0
"306",0,0,0,0,0,0,1,1,0
"307",0,0,0,0,0,0,0,0,0
"308",0,0,0,0,0,0,0,0,0
"309",5,5,0,0,0,0,2,2,0
"310",0,0,0,0,0,0,0,0,0
"311",2,1,1,0,0,0,0,0,0
"312",0,0,0,0,0,0,0,0,0
"313",1,1,0,0,0,0,1,1,0
"314",2,2,0,0,0,0,0,0,0
"315",0,0,0,0,0,0,8,8,0
"316",0,0,0,0,0,0,23,22,1
"317",2,2,0,0,0,0,0,0,0
"318",4,4,0,0,0,0,0,0,0
"319",4,4,0,0,0,0,0,0,0
"320",0,0,0,0,0,0,2,1,1
"321",0,0,0,0,0,0,0,0,0
"322",1,1,0,0,0,0,0,0,0
"323",0,0,0,0,0,0,0,0,0
"324",0,0,0,0,0,0,0,0,0
"325",0,0,0,0,0,0,0,0,0
"326",1,1,0,0,0,0,0,0,0
"327",2,2,0,0,0,0,0,0,0
"328",0,0,0,0,0,0,0,0,0
"329",6,6,0,0,0,0,0,0,0
"330",0,0,0,0,0,0,0,0,0
"331",0,0,0,0,0,0,1,0,1
"332",3,3,0,0,0,0,0,0,0
"333",1,1,0,0,0,0,5,4,1
"334",0,0,0,0,0,0,0,0,0
"335",0,0,0,0,0,0,0,0,0
"336",0,0,0,0,0,0,1,1,0
"337",0,0,0,0,0,0,9,9,0
"338",0,0,0,0,0,0,0,0,0
"339",1,1,0,0,0,0,0,0,0
"340",1,1,0,2,2,0,0,0,0
"341",0,0,0,0,0,0,0,0,0
"342",1,1,0,0,0,0,3,3,0
"343",0,0,0,0,0,0,0,0,0
"344",4,3,1,0,0,0,0,0,0
"345",0,0,0,0,0,0,0,0,0
"346",0,0,0,0,0,0,13,13,0
"347",0,0,0,0,0,0,0,0,0
"348",0,0,0,0,0,0,0,0,0
"349",0,0,0,0,0,0,0,0,0
"350",0,0,0,0,0,0,0,0,0
"351",4,4,0,0,0,0,2,2,0
"352",0,0,0,0,0,0,0,0,0
"353",6,6,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0,0,0
"355",5,4,1,0,0,0,0,0,0
"356",3,3,0,1,1,0,0,0,0
"357",0,0,0,0,0,0,1,1,0
"358",1,1,0,0,0,0,0,0,0
"359",0,0,0,0,0,0,0,0,0
"360",2,2,0,0,0,0,5,5,0
"361",0,0,0,0,0,0,0,0,0
"362",2,2,0,0,0,0,0,0,0
"363",0,0,0,0,0,0,0,0,0
"364",0,0,0,0,0,0,0,0,0
"365",0,0,0,0,0,0,0,0,0
"366",1,1,0,0,0,0,0,0,0
"367",1,1,0,0,0,0,0,0,0
"368",1,1,0,0,0,0,0,0,0
"369",6,5,1,0,0,0,0,0,0
"370",2,2,0,0,0,0,1,1,0
"371",0,0,0,0,0,0,0,0,0
"372",4,4,0,0,0,0,1,1,0
"373",0,0,0,0,0,0,17,17,0
"374",5,5,0,0,0,0,0,0,0
"375",1,0,1,0,0,0,0,0,0
"376",0,0,0,0,0,0,2,2,0
"377",2,2,0,0,0,0,0,0,0
"378",0,0,0,0,0,0,0,0,0
"379",0,0,0,0,0,0,3,3,0
"380",0,0,0,0,0,0,0,0,0
"381",1,1,0,0,0,0,0,0,0
"382",14,14,0,0,0,0,4,4,0
"383",0,0,0,0,0,0,6,6,0
"384",0,0,0,0,0,0,0,0,0
"385",0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,2,2,0
"388",0,0,0,0,0,0,0,0,0
"389",10,9,1,0,0,0,0,0,0
"390",2,2,0,0,0,0,0,0,0
"391",3,3,0,0,0,0,0,0,0
"392",1,1,0,0,0,0,0,0,0
"393",1,1,0,0,0,0,0,0,0
"394",0,0,0,0,0,0,0,0,0
"395",1,1,0,0,0,0,2,2,0
"396",0,0,0,0,0,0,0,0,0
"397",2,2,0,1,1,0,0,0,0
"398",1,1,0,0,0,0,1,1,0
"399",0,0,0,0,0,0,3,3,0
"400",2,2,0,0,0,0,3,3,0
"401",6,6,0,0,0,0,0,0,0
"402",0,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0,0,0
"404",0,0,0,0,0,0,1,1,0
"405",1,1,0,0,0,0,0,0,0
"406",5,5,0,0,0,0,0,0,0
"407",2,2,0,0,0,0,0,0,0
"408",0,0,0,0,0,0,0,0,0
"409",4,4,0,0,0,0,4,4,0
"410",0,0,0,0,0,0,0,0,0
"411",0,0,0,0,0,0,1,1,0
"412",8,8,0,0,0,0,1,1,0
"413",1,1,0,0,0,0,0,0,0
"414",5,5,0,0,0,0,0,0,0
"415",1,1,0,0,0,0,0,0,0
"416",0,0,0,0,0,0,0,0,0
"417",3,3,0,0,0,0,0,0,0
"418",1,1,0,1,0,1,0,0,0
"419",0,0,0,0,0,0,0,0,0
"420",0,0,0,0,0,0,2,2,0
"421",3,2,1,0,0,0,5,4,1
"422",7,6,1,0,0,0,4,4,0
"423",0,0,0,0,0,0,0,0,0
"424",0,0,0,1,0,1,1,1,0
"425",0,0,0,0,0,0,0,0,0
"426",0,0,0,0,0,0,1,1,0
"427",0,0,0,0,0,0,1,1,0
"428",0,0,0,0,0,0,1,1,0
"429",1,1,0,0,0,0,1,1,0
"430",3,3,0,0,0,0,0,0,0
"431",0,0,0,0,0,0,7,6,1
"432",0,0,0,0,0,0,0,0,0
"433",0,0,0,0,0,0,0,0,0
"434",1,1,0,0,0,0,0,0,0
"435",0,0,0,0,0,0,0,0,0
"436",1,0,1,0,0,0,0,0,0
"437",1,1,0,0,0,0,0,0,0
"438",0,0,0,0,0,0,0,0,0
"439",0,0,0,0,0,0,0,0,0
"440",5,5,0,0,0,0,0,0,0
"441",0,0,0,1,1,0,0,0,0
"442",0,0,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,0,0,0
"444",0,0,0,0,0,0,4,4,0
"445",6,6,0,0,0,0,0,0,0
"446",0,0,0,0,0,0,0,0,0
"447",1,1,0,0,0,0,1,1,0
"448",3,3,0,0,0,0,0,0,0
"449",0,0,0,0,0,0,0,0,0
"450",0,0,0,0,0,0,0,0,0
"451",0,0,0,0,0,0,0,0,0
"452",0,0,0,0,0,0,0,0,0
"453",0,0,0,0,0,0,0,0,0
"454",2,2,0,1,1,0,0,0,0
"455",0,0,0,0,0,0,0,0,0
"456",1,1,0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0,0,0
"458",1,1,0,0,0,0,0,0,0
"459",3,3,0,0,0,0,0,0,0
"460",2,2,0,0,0,0,0,0,0
"461",3,3,0,0,0,0,0,0,0
"462",0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,3,3,0
"464",0,0,0,0,0,0,0,0,0
"465",4,4,0,0,0,0,6,6,0
"466",0,0,0,0,0,0,0,0,0
"467",7,7,0,0,0,0,0,0,0
"468",0,0,0,0,0,0,0,0,0
"469",1,1,0,0,0,0,0,0,0
"470",0,0,0,0,0,0,0,0,0
"471",0,0,0,0,0,0,0,0,0
"472",0,0,0,0,0,0,0,0,0
"473",1,1,0,0,0,0,0,0,0
"474",3,3,0,0,0,0,0,0,0
"475",0,0,0,0,0,0,0,0,0
"476",0,0,0,0,0,0,0,0,0
"477",0,0,0,0,0,0,0,0,0
"478",1,1,0,0,0,0,3,3,0
"479",0,0,0,0,0,0,0,0,0
"480",0,0,0,0,0,0,0,0,0
"481",0,0,0,0,0,0,0,0,0
"482",1,1,0,0,0,0,5,4,1
"483",0,0,0,0,0,0,5,5,0
"484",7,7,0,0,0,0,0,0,0
"485",8,8,0,0,0,0,0,0,0
"486",0,0,0,0,0,0,0,0,0
"487",0,0,0,0,0,0,0,0,0
"488",0,0,0,0,0,0,0,0,0
"489",8,8,0,0,0,0,0,0,0
"490",2,2,0,0,0,0,0,0,0
"491",0,0,0,0,0,0,0,0,0
"492",0,0,0,0,0,0,0,0,0
"493",0,0,0,0,0,0,0,0,0
"494",0,0,0,0,0,0,0,0,0
"495",0,0,0,0,0,0,2,2,0
"496",3,2,1,0,0,0,0,0,0
"497",3,2,1,0,0,0,19,19,0
"498",0,0,0,0,0,0,0,0,0
"499",4,4,0,0,0,0,0,0,0
"500",0,0,0,0,0,0,0,0,0
