"","Total Rej","Correct Rej","False Rej","FDR"
"40/160 Split",75.834,73.696,2.138,0.025298798306107
"100/100 Split",24.232,23.618,0.614,0.011737439987366
"200/200 Split",84.846,82.374,2.472,0.0307400652779328
