"","Total Rej","Correct Rej","False Rej","FDR"
"40/160 Split",138.528,135.176,3.352,0.0237061225987803
"100/100 Split",85.29,83.998,1.292,0.014194603577721
"200/200 Split",266.272,260.02,6.252,0.022654821149339
