"","Total Rej","Correct Rej","False Rej","FDR"
"40/160 Split",26.536,25.37,1.166,0.0155228569775856
"100/100 Split",9.148,9.068,0.08,0.00382803209776721
"200/200 Split",109.954,107.492,2.462,0.021801744538676
